Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons ,Min Compton Primary Electrons ,Min Synchrotron Bethe Heitler ,Min Compton Bethe Heitler ,Min Synchrotron Photon Annihilation Pairs ,Min Compton Photon Annihilation Pairs ,Min Synchrotron Photopion Pairs ,Min Compton Photopion Pairs ,Min Synchrotron Primary Protons ,Min Compton Primary Protons ,Min Neutral Pion Decay ,Disk,Torus
2.0758922654929292e-06,4.0041979851744564e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0041979851744564e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0041979851744564e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1059871487710204e-21,1.8750432951712972e-18
2.2942157608809515e-06,1.123904510108253e-22,6.521157725047833e-23,0.0,1.5446921742142799e-35,0.0,4.664845952123419e-23,0.0,4.6724608956360375e-38,0.0,1.0284244924247334e-37,0.0,2.0195167611359265e-65,1.0636847270762157e-22,5.452015268688386e-23,0.0,8.73143041313475e-27,0.0,5.021779101510417e-23,0.0,2.581283615628504e-29,0.0,5.092097160550802e-29,0.0,1.0858929855889154e-56,1.123904510108253e-22,6.521157725047833e-23,0.0,1.5446921742142799e-35,0.0,4.664845952123419e-23,0.0,4.6724608956360375e-38,0.0,1.0284244924247334e-37,0.0,2.0195167611359265e-65,1.1059871487710204e-21,1.8750432951712972e-18
2.5355005387164253e-06,1.5821358890710695e-22,9.333155155097277e-23,0.0,2.2251523263843835e-35,0.0,6.413319001684469e-23,0.0,6.743810802075619e-38,0.0,1.440263041331862e-37,0.0,3.127583660786506e-65,1.4967281060064673e-22,7.808535983615212e-23,0.0,1.2593586378614387e-26,0.0,6.927856169797109e-23,0.0,3.729693340039861e-29,0.0,7.141982665171908e-29,0.0,1.6842293399946525e-56,1.5821358890710695e-22,9.333155155097277e-23,0.0,2.2251523263843835e-35,0.0,6.413319001684469e-23,0.0,6.743810802075619e-38,0.0,1.440263041331862e-37,0.0,3.127583660786506e-65,1.1059871487710204e-21,1.8750432951712972e-18
2.802161458154525e-06,2.2243051833884436e-22,1.333359728105402e-22,0.0,3.201157826165607e-35,0.0,8.803613341902394e-23,0.0,9.721184303784402e-38,0.0,2.014984659796959e-37,0.0,4.838819761838163e-65,2.103576276426048e-22,1.116468117571926e-22,0.0,1.814274677519731e-26,0.0,9.544683752056221e-23,0.0,5.382967351506174e-29,0.0,1.0008536653580051e-28,0.0,2.610078842994988e-56,2.2243051833884436e-22,1.333359728105402e-22,0.0,3.201157826165607e-35,0.0,8.803613341902394e-23,0.0,9.721184303784402e-38,0.0,2.014984659796959e-37,0.0,4.838819761838163e-65,1.1059871487710204e-21,1.8750432951712972e-18
3.096867351304836e-06,3.1229046140463473e-22,1.9013405047315936e-22,0.0,4.5991198723520124e-35,0.0,1.206599101197529e-22,0.0,1.3995162605667867e-37,0.0,2.8161812123514756e-37,0.0,7.4788989513356e-65,2.9528306531677905e-22,1.5935544156786893e-22,0.0,2.6105861529103077e-26,0.0,1.313225619030563e-22,0.0,7.760207747062083e-29,0.0,1.40136767408378e-28,0.0,4.0415181030509905e-56,3.1229046140463473e-22,1.9013405047315936e-22,0.0,4.5991198723520124e-35,0.0,1.206599101197529e-22,0.0,1.3995162605667867e-37,0.0,2.8161812123514756e-37,0.0,7.4788989513356e-65,1.1059871487710204e-21,1.8750432951712972e-18
3.42256773380007e-06,4.378439208070665e-22,2.706139888982098e-22,0.0,6.598708143457731e-35,0.0,1.6511480020127963e-22,0.0,2.0122317877037637e-37,0.0,3.9319924103161564e-37,0.0,1.154803710921955e-64,4.139690778339827e-22,2.2704713789512096e-22,0.0,3.75189919876697e-26,0.0,1.8043933718760703e-22,0.0,1.1174410154608985e-28,0.0,1.960508651785932e-28,0.0,6.252873636850388e-56,4.378439208070665e-22,2.706139888982098e-22,0.0,6.598708143457731e-35,0.0,1.6511480020127963e-22,0.0,2.0122317877037637e-37,0.0,3.9319924103161564e-37,0.0,1.154803710921955e-64,1.1059871487710204e-21,1.8750432951712972e-18
3.7825223245399038e-06,6.130048704785461e-22,3.844218511732515e-22,0.0,9.455000002244958e-35,0.0,2.2559678841149943e-22,0.0,2.889490268299814e-37,0.0,5.484516027398204e-37,0.0,1.7814005966168247e-64,5.7960926023700245e-22,3.229115799039866e-22,0.0,5.385726146992783e-26,0.0,2.475947894262699e-22,0.0,1.6072269678363819e-28,0.0,2.740510870763798e-28,0.0,9.66652162276847e-56,6.130048704785461e-22,3.844218511732515e-22,0.0,9.455000002244958e-35,0.0,2.2559678841149943e-22,0.0,2.889490268299814e-37,0.0,5.484516027398204e-37,0.0,1.7814005966168247e-64,1.1059871487710204e-21,1.8750432951712972e-18
4.1803336700534046e-06,8.570098575867836e-22,5.450408148873745e-22,0.0,1.352976569878286e-34,0.0,3.0776042657755025e-22,0.0,4.143957633616194e-37,0.0,7.642828513505786e-37,0.0,2.7454581708625347e-64,8.104660906877083e-22,4.584215507887223e-22,0.0,7.721904223581415e-26,0.0,3.392970365522866e-22,0.0,2.3090748261753424e-28,0.0,3.8278684352005108e-28,0.0,1.4932521838156647e-55,8.570098575867836e-22,5.450408148873745e-22,0.0,1.352976569878286e-34,0.0,3.0776042657755025e-22,0.0,4.143957633616194e-37,0.0,7.642828513505786e-37,0.0,2.7454581708625347e-64,1.1059871487710204e-21,1.8750432951712972e-18
4.619983199995452e-06,1.1964214263955194e-21,7.712852648604166e-22,0.0,1.933565470620835e-34,0.0,4.1921900559213384e-22,0.0,5.935726009112174e-37,0.0,1.064101705333933e-36,0.0,4.227574241747245e-64,1.1317903115779344e-21,6.49622962468142e-22,0.0,1.1058699438326763e-25,0.0,4.643682712372189e-22,0.0,3.3137456128571614e-28,0.0,5.342784029385208e-28,0.0,2.3051075297593515e-55,1.1964214263955194e-21,7.712852648604166e-22,0.0,1.933565470620835e-34,0.0,4.1921900559213384e-22,0.0,5.935726009112174e-37,0.0,1.064101705333933e-36,0.0,4.227574241747245e-64,1.1059871487710204e-21,1.8750432951712972e-18
5.10587107463305e-06,1.6678782630461186e-21,1.089367702476241e-21,0.0,2.7598611241726954e-34,0.0,5.702158698804183e-22,0.0,8.492128462031168e-37,0.0,1.4803179297925305e-36,0.0,6.504602502036373e-64,1.578460798795708e-21,9.189242962242134e-22,0.0,1.581980592476582e-25,0.0,6.347611924727873e-22,0.0,4.750488490268292e-28,0.0,7.452324012496543e-28,0.0,3.556091973325713e-55,1.6678782630461186e-21,1.089367702476241e-21,0.0,2.7598611241726954e-34,0.0,5.702158698804183e-22,0.0,8.492128462031168e-37,0.0,1.4803179297925305e-36,0.0,6.504602502036373e-64,1.1059871487710204e-21,1.8750432951712972e-18
