Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
9203539823.00885,5.682297035101555e-30,5.682297035101555e-30,7.098102508004238e-22
10171484555.740475,6.939881542150608e-30,6.939881542150608e-30,8.669030279965442e-22
11241228924.659971,8.475707795298353e-30,8.475707795298353e-30,1.058752828774954e-21
12423479290.964985,1.0351303326236172e-29,1.0351303326236172e-29,1.2930455058096967e-21
13730068013.68957,1.2641787040065977e-29,1.2641787040065977e-29,1.5791647259694867e-21
15174071871.930384,1.5438865424407166e-29,1.5438865424407166e-29,1.9285662593550527e-21
16769942941.647165,1.8854486590099236e-29,1.8854486590099236e-29,2.3552344482804446e-21
18533653236.896423,2.3025295382155426e-29,2.3025295382155426e-29,2.876238751707401e-21
20482854563.11652,2.8118063455364444e-29,2.8118063455364444e-29,3.5124120912200055e-21
22637055182.329453,3.4336305185938813e-29,3.4336305185938813e-29,4.289177345352701e-21
25017815058.384132,4.1928334784697874e-29,4.1928334784697874e-29,5.237553899565353e-21
27648961636.32116,5.119707336199638e-29,5.119707336199638e-29,6.395382831299609e-21
30556828315.45142,6.25119785250956e-29,6.25119785250956e-29,7.808817288079982e-21
33770518002.867386,7.632354509328822e-29,7.632354509328822e-29,9.53413411810685e-21
37322194385.11914,9.318091556934254e-29,9.318091556934254e-29,1.1639934072327135e-20
41247403833.19989,1.137532450745515e-28,1.137532450745515e-28,1.420981116157617e-20
45585431162.57451,1.3885556139047273e-28,1.3885556139047273e-28,1.734558377518204e-20
50379692808.81672,1.6947973413267668e-28,1.6947973413267668e-28,2.1171164550463854e-20
55678171353.88907,2.0683275839623827e-28,2.0683275839623827e-28,2.5837343911457025e-20
61533895751.95081,2.5238203243004042e-28,2.5238203243004042e-28,3.1527448434947653e-20
68005472060.954666,3.07910571847779e-28,3.07910571847779e-28,3.8464241014028103e-20
75157669991.77309,3.7558239411509357e-28,3.7558239411509357e-28,4.6918093271355005e-20
83062071145.2344,4.580217948542512e-28,4.580217948542512e-28,5.721689466456811e-20
91797785424.84348,5.584066261261085e-28,5.584066261261085e-28,6.975771397731574e-20
101452242795.28557,6.805695742383641e-28,6.805695742383641e-28,8.501947000961136e-20
112122068310.89923,8.290613625532788e-28,8.290613625532788e-28,1.0357088772428073e-19
123914049171.69699,1.0092777834771386e-27,1.0092777834771386e-27,1.2608640939167998e-19
136946203485.55533,1.2276111785850677e-27,1.2276111785850677e-27,1.5336516851767262e-19
151348961433.10565,1.491621217479446e-27,1.491621217479446e-27,1.8635239557070643e-19
167266470656.82117,1.810285217532371e-27,1.810285217532371e-27,2.261707447099192e-19
184858038939.07236,2.1942367876344516e-27,2.1942367876344516e-27,2.7415021756243283e-19
204299728607.95844,2.6561331082928424e-27,2.6561331082928424e-27,3.3187412696325496e-19
225786118628.2631,3.2110022215707933e-27,3.2110022215707933e-27,4.0122264473377213e-19
249532252013.1346,3.876698369436692e-27,3.876698369436692e-27,4.844298561384281e-19
275775788046.8399,4.674451373753561e-27,4.674451373753561e-27,5.841525996079643e-19
304779380858.7611,5.629563203669209e-27,5.629563203669209e-27,7.035577132977585e-19
336833308154.2045,6.771321612135748e-27,6.771321612135748e-27,8.463121114434857e-19
372258376411.2398,8.130561572566852e-27,8.130561572566852e-27,1.0162806713431962e-18
411409131619.75995,9.753677499237764e-27,9.753677499237764e-27,1.2192689511698407e-18
454677407696.91504,1.1683858677367235e-26,1.1683858677367235e-26,1.4606922478578553e-18
502496248092.65497,1.3986351648017585e-26,1.3986351648017585e-26,1.7487175337729455e-18
555344239834.1282,1.6721810880122963e-26,1.6721810880122963e-26,2.0909523965615367e-18
613750303385.5059,1.998110750613089e-26,1.998110750613089e-26,2.498775280058444e-18
678298986261.7666,2.3848863978136196e-26,2.3848863978136196e-26,2.9828037892122735e-18
749636313376.698,2.8454430618637626e-26,2.8454430618637626e-26,3.55923747419128e-18
828476252677.3689,3.3914374617351203e-26,3.3914374617351203e-26,4.242708878255289e-18
915607860775.3206,4.041116321349986e-26,4.041116321349986e-26,5.0560751817037144e-18
1011903180090.3405,4.810734132899196e-26,4.810734132899196e-26,6.019747063539379e-18
1118325966544.1096,5.724841522342218e-26,5.724841522342218e-26,7.164497150103403e-18
1235941335153.389,6.805871373022965e-26,6.805871373022965e-26,8.518505623535207e-18
1365926420059.112,8.088497043374145e-26,8.088497043374145e-26,1.0125241633478235e-17
1509582155680.5127,9.603499081275063e-26,9.603499081275063e-26,1.202338850202104e-17
1668346296904.0469,1.139793445836535e-25,1.139793445836535e-25,1.4271971354373864e-17
1843807808617.5532,1.351319202564445e-25,1.351319202564445e-25,1.6923038321995215e-17
2037722768604.9084,1.6013806564353873e-25,1.6013806564353873e-25,2.0057571176948922e-17
2252031942962.7363,1.8955493960392687e-25,1.8955493960392687e-25,2.374567611582504e-17
2488880209939.813,2.242649539090927e-25,2.242649539090927e-25,2.809812976148217e-17
2750638026599.493,2.6501561137754773e-25,2.6501561137754773e-25,3.32090442266595e-17
3039925153150.751,3.130051961184425e-25,3.130051961184425e-25,3.9228920372620484e-17
3359636872388.8677,3.692337649048531e-25,3.692337649048531e-25,4.6283739155107545e-17
3712972966658.8013,4.353297259410576e-25,4.353297259410576e-25,5.457811102980193e-17
4103469742352.3706,5.126296956432876e-25,5.126296956432876e-25,6.42805011947549e-17
4535035422451.209,6.033283533041085e-25,6.033283533041085e-25,7.566680464696232e-17
5011989261335.988,7.09151143554611e-25,7.09151143554611e-25,8.895469644819918e-17
5539104773335.979,8.329908671420191e-25,8.329908671420191e-25,1.0450808701717903e-16
6121657507664.923,9.770789755378498e-25,9.770789755378498e-25,1.2260871979613923e-16
6765477847890.728,1.1452386128153474e-24,1.1452386128153474e-24,1.4373784263704985e-16
7477009364373.851,1.3403134633375138e-24,1.3403134633375138e-24,1.682548418901733e-16
8263373303685.267,1.5673192042381162e-24,1.5673192042381162e-24,1.967914998046271e-16
9132439860435.64,1.8298357278678276e-24,1.8298357278678276e-24,2.2980071022820427e-16
10092906944828.291,2.1344098369390827e-24,2.1344098369390827e-24,2.6810767128938024e-16
11154387234267.97,2.485498276702901e-24,2.485498276702901e-24,3.122768038161803e-16
12327504380267.21,2.891598262008749e-24,2.891598262008749e-24,3.633798653002e-16
13623999333521.49,3.358168961103351e-24,3.358168961103351e-24,4.221090155856015e-16
15056847851289.95,3.8961610187152365e-24,3.8961610187152365e-24,4.898464009263659e-16
16640390363135.45,4.512091356924036e-24,4.512091356924036e-24,5.674194225377455e-16
18390475494763.574,5.219892462585468e-24,5.219892462585468e-24,6.565879254776862e-16
20324618686395.555,6.027177188023221e-24,6.027177188023221e-24,7.583198522417454e-16
22462177493181.246,6.951667896079776e-24,6.951667896079776e-24,8.748551687317058e-16
24824545322117.26,8.002067631584705e-24,8.002067631584705e-24,1.0073019705918232e-15
27435365544454.848,9.200819946685564e-24,9.200819946685564e-24,1.1584984745141434e-15
30320768126506.145,1.055759312340314e-23,1.055759312340314e-23,1.3296772324635811e-15
33509631147129.67,1.2100740046607406e-23,1.2100740046607406e-23,1.5244251398147939e-15
37033869819249.61,1.3840625225503945e-23,1.3840625225503945e-23,1.7440647119651702e-15
40928755908034.09,1.581299688534569e-23,1.581299688534569e-23,1.9931193149180698e-15
45233270742576.11,1.8028410480912056e-23,1.8028410480912056e-23,2.2729360854894733e-15
49990495354137.15,2.0532056549603815e-23,2.0532056549603815e-23,2.5892326351688916e-15
55248041645588.234,2.3334025399776542e-23,2.3334025399776542e-23,2.9432943205048834e-15
61058528907336.336,2.6491074553259984e-23,2.6491074553259984e-23,3.3423005908625064e-15
67480110448869.34,3.0011189417114965e-23,3.0011189417114965e-23,3.787262942004207e-15
74577055616623.02,3.3965381022370117e-23,3.3965381022370117e-23,4.287160127898959e-15
82420393023201.84,3.835712222386688e-23,3.835712222386688e-23,4.8424174168696445e-15
91088621425607.83,4.32747655698746e-23,4.32747655698746e-23,5.464200243712983e-15
100668495367184.06,4.871337223362473e-23,4.871337223362473e-23,6.151843384442256e-15
111255893446244.86,5.478190247018261e-23,5.478190247018261e-23,6.91910866606611e-15
122956777901312.83,6.146082459803789e-23,6.146082459803789e-23,7.76344411927808e-15
135888255116817.58,6.888310155864224e-23,6.888310155864224e-23,8.701634483180808e-15
150179747663151.06,7.700524088678844e-23,7.700524088678844e-23,9.72803867053892e-15
165974289601253.7,8.598753438890535e-23,8.598753438890535e-23,1.0862884492514553e-14
183429958015570.88,9.574818075895991e-23,9.574818075895991e-23,1.2095609270576038e-14
202721455102645.9,1.064775306040773e-22,1.064775306040773e-22,1.345023468439613e-14
224041856649422.66,1.1803395630265102e-22,1.1803395630265102e-22,1.4908542055608494e-14
247604544400615.0,1.3064000308950636e-22,1.3064000308950636e-22,1.649863277806062e-14
273645341654930.03,1.4406287911270167e-22,1.4406287911270167e-22,1.8190668895410274e-14
302424873463903.2,1.585597014561286e-22,1.585597014561286e-22,2.0017161978761374e-14
334231175055013.3,1.7376257507304801e-22,1.7376257507304801e-22,2.1931122959412975e-14
369382574585052.1,1.8996873185357781e-22,1.8996873185357781e-22,2.3970219020802937e-14
408230879075308.3,2.066165826037132e-22,2.066165826037132e-22,2.6062964193085383e-14
451164895414486.94,2.2405855302503466e-22,2.2405855302503466e-22,2.8254138868585207e-14
498614321668731.9,2.4146582985968352e-22,2.4146582985968352e-22,3.0438577371219557e-14
551054047644298.5,2.5928172542451735e-22,2.5928172542451735e-22,3.267271987405293e-14
609008907744351.9,2.7632494325965763e-22,2.7632494325965763e-22,3.480711357207028e-14
673058933688072.6,2.9320226470607156e-22,2.9320226470607156e-22,3.6919006065082985e-14
743845159663063.2,3.082918088579219e-22,3.082918088579219e-22,3.8803741533656026e-14
822076038010954.1,3.2249219198081083e-22,3.2249219198081083e-22,4.05754465640894e-14
908534529656556.9,3.3366567893030576e-22,3.3366567893030576e-22,4.1964993626576537e-14
1004085940243965.1,3.4319895454377534e-22,3.4319895454377534e-22,4.3147845652493955e-14
1109686580406272.4,3.483959547356272e-22,3.483959547356272e-22,4.378526505455752e-14
1226393336843825.5,3.5138193633074573e-22,3.5138193633074573e-22,4.414515804414724e-14
1355374250001547.0,3.4891018867990094e-22,3.4891018867990094e-22,4.382032192662793e-14
1497920204210301.5,3.4408785103740055e-22,3.4408785103740055e-22,4.320118545760636e-14
1655457847291163.0,3.3318457206661174e-22,3.3318457206661174e-22,4.1820632703355235e-14
1829563868926309.2,3.204096515865429e-22,3.204096515865429e-22,4.020626320007604e-14
2021980780699322.5,3.0167973672171885e-22,3.0167973672171885e-22,3.7847512460654736e-14
2234634355736784.0,2.8217018352565667e-22,2.8217018352565667e-22,3.5391836639361166e-14
2469652902493004.0,2.5765128112945306e-22,2.5765128112945306e-22,3.231109151763521e-14
2729388565576384.5,2.338031623877674e-22,2.338031623877674e-22,2.9314858466573196e-14
3016440866803227.5,2.0654723686613993e-22,2.0654723686613993e-22,2.5894476688943293e-14
3333682722085824.0,1.8135823268493408e-22,1.8135823268493408e-22,2.273310121535732e-14
3684289194540512.5,1.5466760360775965e-22,1.5466760360775965e-22,1.938612080487917e-14
4071769271586525.0,1.3101175663391717e-22,1.3101175663391717e-22,1.6419088085919497e-14
4500000984071497.0,1.076341819858458e-22,1.076341819858458e-22,1.3488805366947642e-14
4973270218907613.0,8.765549393177653e-23,8.765549393177653e-23,1.098399909582961e-14
5496313613668401.0,6.922434086187137e-23,6.922434086187137e-23,8.67422975102563e-15
6074365962449586.0,5.400259875948922e-23,5.400259875948922e-23,6.7663019499318755e-15
6713212607447871.0,4.0887855922734523e-23,4.0887855922734523e-23,5.122925304744406e-15
7419247340610186.0,3.043506940687518e-23,3.043506940687518e-23,3.812963222409171e-15
8199536394852464.0,2.2010088085215354e-23,2.2010088085215354e-23,2.757297097092077e-15
9061889165293780.0,1.5564014634379488e-23,1.5564014634379488e-23,1.9495724492876485e-15
1.0014936368307488e+16,1.06942576468965e-23,1.06942576468965e-23,1.3394295023287723e-15
1.1068216420631574e+16,7.147155219163975e-24,7.147155219163975e-24,8.950325067022697e-16
1.2232270903049372e+16,4.634680638742705e-24,4.634680638742705e-24,5.802916409411624e-16
1.3518750064073102e+16,2.907677330066613e-24,2.907677330066613e-24,3.639803950093807e-16
1.4940529419546886e+16,1.7633065663932785e-24,1.7633065663932785e-24,2.2067007774389467e-16
1.6511838615136846e+16,1.0274830958535194e-24,1.0274830958535194e-24,1.2854647723851478e-16
1.824840384140771e+16,5.745207251037736e-25,5.745207251037736e-25,7.185267356285695e-17
2.016760522682377e+16,3.056733905971664e-25,3.056733905971664e-25,3.821566701138368e-17
2.2288650783916044e+16,1.5433229709419998e-25,1.5433229709419998e-25,1.9287777647375972e-17
2.4632768649527988e+16,7.3221631075052e-26,7.3221631075052e-26,9.147779373832456e-18
2.7223419543143868e+16,3.251954786059385e-26,3.251954786059385e-26,4.061479929342689e-18
3.0086531569654824e+16,1.338119587664664e-26,1.338119587664664e-26,1.6707983551847256e-18
3.3250759716547424e+16,5.0813028890293986e-27,5.0813028890293986e-27,6.343423279845951e-19
3.6747772642649464e+16,1.7616658978427824e-27,1.7616658978427824e-27,2.1990506900113066e-19
4.061256962871206e+16,5.561446494886556e-28,5.561446494886556e-28,6.942396221267067e-20
4.488383086197486e+16,1.5813374267094301e-28,1.5813374267094301e-28,1.974323748114842e-20
4.9604304560480824e+16,4.049887054518012e-29,4.049887054518012e-29,5.057862385013006e-21
5.482123481161071e+16,9.262738191939356e-30,9.262738191939356e-30,1.1573358923026843e-21
6.058683440678844e+16,1.8985007002453133e-30,1.8985007002453133e-30,2.373348874088782e-22
6.695880740464759e+16,3.4792929147766512e-31,3.4792929147766512e-31,4.351850716844323e-23
7.400092665264482e+16,5.722939753779609e-32,5.722939753779609e-32,7.160791101583448e-24
8.17836720471521e+16,8.442439133593931e-33,8.442439133593931e-33,1.0564007325852517e-24
9.038493591994891e+16,1.1074649881988865e-33,1.1074649881988865e-33,1.385276781464376e-25
9.98908026108583e+16,1.2729819192167652e-34,1.2729819192167652e-34,1.5911946359530765e-26
1.1039641002875571e+17,1.246638839753056e-35,1.246638839753056e-35,1.5569014977887673e-27
1.2200690182373576e+17,1.0111802715226432e-36,1.0111802715226432e-36,1.26172671136818e-28
1.3483847970010317e+17,6.538584808228648e-38,6.538584808228648e-38,8.152527776755798e-30
1.490195664020878e+17,3.2624862117940184e-39,3.2624862117940184e-39,4.0654103570451375e-31
1.6469209101182998e+17,1.2028498008832291e-40,1.2028498008832291e-40,1.4982808312717368e-32
1.820129094233425e+17,3.162413289718825e-42,3.162413289718825e-42,3.938158962505961e-34
2.0115537420901542e+17,5.64665801289875e-44,5.64665801289875e-44,7.030911104168695e-36
2.2231106959042755e+17,6.5761647070259386e-46,6.5761647070259386e-46,8.188012116700898e-38
2.4569172887763235e+17,4.724984816565387e-48,4.724984816565387e-48,5.883283321184232e-40
2.7153135356728547e+17,1.996579187948872e-50,1.996579187948872e-50,2.486230371125733e-42
3.000885553082806e+17,4.651690294161554e-53,4.651690294161554e-53,5.79314478838732e-45
3.316491441740477e+17,5.6384468172232685e-56,5.6384468172232685e-56,7.023020880564736e-48
3.665289891458343e+17,3.295894278386865e-59,3.295894278386865e-59,4.105863087705762e-51
4.050771794356414e+17,8.652036107263185e-63,8.652036107263185e-63,1.0780128367808781e-54
4.476795182883807e+17,9.318530287530188e-67,9.318530287530188e-67,1.1612617801810322e-58
4.94762384230434e+17,3.771392295350794e-71,3.771392295350794e-71,4.700757437457975e-63
5.467969984092459e+17,5.145397996538181e-76,5.145397996538181e-76,6.4146084024666246e-68
6.043041407329533e+17,2.123095136688435e-81,2.123095136688435e-81,2.647353576057677e-73
6.678593620107544e+17,2.323689073277495e-87,2.323689073277495e-87,2.898098927933284e-79
7.380987442588402e+17,5.900765495050884e-94,5.900765495050884e-94,7.361101442959904e-86
8.157252668230262e+17,2.965757798970901e-101,2.965757798970901e-101,3.700587288413019e-93
9.015158420323077e+17,2.501979834098608e-109,2.501979834098608e-109,3.122670940101419e-101
9.96329090798584e+17,2.9213528986182557e-118,2.9213528986182557e-118,3.646993830510453e-110
1.101113935983348e+18,3.8553373491820684e-128,3.8553373491820684e-128,4.8142577904929894e-120
1.216919099536604e+18,4.549108008574733e-139,4.549108008574733e-139,5.682116010112784e-131
1.3449035984586609e+18,3.742752699944633e-151,3.742752699944633e-151,4.676270611901917e-143
1.4863483446318024e+18,1.6144959939306963e-164,1.6144959939306963e-164,2.0177663110870335e-156
1.6426689646169446e+18,2.691868799669922e-179,2.691868799669922e-179,3.3652803910432565e-171
1.815429967720085e+18,1.2260445460858242e-195,1.2260445460858242e-195,1.533231081936686e-187
2.0063604041272525e+18,1.0499391216213175e-213,1.0499391216213175e-213,1.3134328880410424e-205
2.2173711698199383e+18,1.1076620684962801e-233,1.1076620684962801e-233,1.3860971276752513e-225
2.4505741314643773e+18,9.111607334269158e-256,9.111607334269158e-256,1.1405982654691391e-247
2.708303262682913e+18,3.4908650351487574e-280,3.4908650351487574e-280,4.3714139828275876e-272
2.993138003246551e+18,3.5589229585795225e-307,3.5589229585795225e-307,4.458282829404335e-299
3.307929074975106e+18,0.0,0.0,0.0
3.6558270127193585e+18,0.0,0.0,0.0
4.0403136959728113e+18,0.0,0.0,0.0
4.4652371966918753e+18,0.0,0.0,0.0
4.934850292093498e+18,0.0,0.0,0.0
5.453853027878857e+18,0.0,0.0,0.0
6.027439757870514e+18,0.0,0.0,0.0
6.661351130851424e+18,0.0,0.0,0.0
7.361931544907306e+18,0.0,0.0,0.0
8.13619264429529e+18,0.0,0.0,0.0
8.99188349433617e+18,0.0,0.0,0.0
