Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons ,Min Compton Primary Electrons ,Min Synchrotron Bethe Heitler ,Min Compton Bethe Heitler ,Min Synchrotron Photon Annihilation Pairs ,Min Compton Photon Annihilation Pairs ,Min Synchrotron Photopion Pairs ,Min Compton Photopion Pairs ,Min Synchrotron Primary Protons ,Min Compton Primary Protons ,Min Neutral Pion Decay ,Disk,Torus
4.668171352842281e-06,7.213581603611124e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213581603611124e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213581603611124e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3028586429247705e-20,3.1961031162941184e-18
5.15912721975513e-06,9.093067037559725e-19,9.064839977864342e-19,0.0,1.6037065481767894e-22,0.0,1.992672060659598e-21,0.0,1.978038485149398e-26,0.0,5.264072716196462e-24,0.0,1.9286321358372743e-55,9.067703265549189e-19,9.035977836353818e-19,0.0,2.295484493564821e-22,0.0,2.1646622278767126e-21,0.0,2.8550976538354815e-26,0.0,7.512222128281733e-24,0.0,2.893327279607847e-55,9.150790642756685e-19,9.130486659997045e-19,0.0,1.6067101358722683e-32,0.0,1.6088593651935833e-21,0.0,1.9433076846187502e-36,0.0,5.310514166191591e-34,0.0,1.7184765869042664e-65,1.3028586429247705e-20,3.1961031162941184e-18
5.7017173659258495e-06,1.2283480003207526e-18,1.2246746325316932e-18,0.0,2.1680123325263767e-22,0.0,2.5980214592039936e-21,0.0,2.674153577430771e-26,0.0,6.992136942672027e-24,0.0,2.7894715311233563e-55,1.2250517410875597e-18,1.2209149256552066e-18,0.0,3.103567536216168e-22,0.0,2.8260274033625132e-21,0.0,3.86032092867283e-26,0.0,9.979464665738626e-24,0.0,4.185244883989581e-55,1.235850690976841e-18,1.2332267538972467e-18,0.0,2.171511162382116e-32,0.0,2.0894523780928573e-21,0.0,2.6265088660669987e-36,0.0,7.051970658821454e-34,0.0,2.484860624853995e-65,1.3028586429247705e-20,3.1961031162941184e-18
6.30137221590812e-06,1.65887066658576e-18,1.6540912490474229e-18,0.0,2.9301937306788654e-22,0.0,3.385477476714989e-21,0.0,3.6144036225403976e-26,0.0,9.275815642216399e-24,0.0,4.0338420867759815e-55,1.6545858254889067e-18,1.6491924483067184e-18,0.0,4.1951098298795383e-22,0.0,3.687632523425648e-21,0.0,5.218217336614034e-26,0.0,1.3240299580951218e-23,0.0,6.052937868239732e-55,1.6686250452756754e-18,1.6652356763324989e-18,0.0,2.934201032538482e-32,0.0,2.711834762674944e-21,0.0,3.549116580243497e-36,0.0,9.352850084689383e-34,0.0,3.592446364857208e-65,1.3028586429247705e-20,3.1961031162941184e-18
6.9640933169915646e-06,2.2396469647300576e-18,2.2334301122791492e-18,0.0,3.9593676736675487e-22,0.0,4.409366829660618e-21,0.0,4.8840809878305275e-26,0.0,1.228956662427816e-23,0.0,5.832295183463781e-55,2.23407510869559e-18,2.22704485870205e-18,0.0,5.669150037776742e-22,0.0,4.809644620245118e-21,0.0,7.052034793202278e-26,0.0,1.75439859973547e-23,0.0,8.75251396456834e-55,2.2523336024784417e-18,2.24795812383823e-18,0.0,3.963857839333895e-32,0.0,3.517365917469041e-21,0.0,4.794716375250128e-36,0.0,1.2388682197740316e-33,0.0,5.1928717840490784e-65,1.3028586429247705e-20,3.1961031162941184e-18
7.696513404704062e-06,3.0228610691008207e-18,3.0147786403883996e-18,0.0,5.3486863874058095e-22,0.0,5.740099231504605e-21,0.0,6.59814515171431e-26,0.0,1.626127954249109e-23,0.0,8.431077489772057e-55,3.015612366084283e-18,3.006452202984309e-18,0.0,7.659174604866253e-22,0.0,6.270186221747739e-21,0.0,9.527899930122172e-26,0.0,2.32161425864576e-23,0.0,1.26537722552423e-54,3.0393693017116802e-18,3.0337264318647837e-18,0.0,5.353570151293041e-32,0.0,4.5593351141828385e-21,0.0,6.475952659725997e-36,0.0,1.638872849808972e-33,0.0,7.505044386047201e-65,1.3028586429247705e-20,3.1961031162941184e-18
8.505962785458298e-06,4.07871846196762e-18,4.068222177060408e-18,0.0,7.223649092669355e-22,0.0,7.46888562554356e-21,0.0,8.911483837570863e-26,0.0,2.1488290074658377e-23,0.0,1.2185660064636794e-54,4.0692831576429305e-18,4.057358676336475e-18,0.0,1.0345032114634926e-21,0.0,8.170650484690513e-21,0.0,1.2869651275594265e-25,0.0,3.068163740653623e-23,0.0,1.829057031924108e-54,4.100211651860694e-18,4.0929480187287054e-18,0.0,7.228737187107299e-32,0.0,5.9063568208575285e-21,0.0,8.744575716370154e-36,0.0,2.165208007938738e-33,0.0,1.0844928120633181e-64,1.3028586429247705e-20,3.1961031162941184e-18
9.400542700722253e-06,5.50162642645396e-18,5.4880245677237164e-18,0.0,9.75326640464231e-22,0.0,9.713823510225332e-21,0.0,1.2032695988907468e-25,0.0,2.835814023620632e-23,0.0,1.760908708577662e-54,5.48933726960289e-18,5.473842427823719e-18,0.0,1.3968937316883167e-21,0.0,1.0642571998059848e-20,0.0,1.7378764057885795e-25,0.0,4.049426268725901e-23,0.0,2.643345542092526e-54,5.529627968051365e-18,5.520310602170017e-18,0.0,9.758216981881299e-32,0.0,7.646715299269775e-21,0.0,1.180493623306687e-35,0.0,2.8568524716298362e-33,0.0,1.5668493384534776e-64,1.3028586429247705e-20,3.1961031162941184e-18
1.0389206406966517e-05,7.418475036910518e-18,7.40091419708667e-18,0.0,1.3165047822932978e-21,0.0,1.2627741614321177e-20,0.0,1.6242594706802352e-25,0.0,3.7375494281181616e-23,0.0,2.5441675448584942e-54,7.402457759741943e-18,7.382387392893667e-18,0.0,1.8856956106295366e-21,0.0,1.3856504748661254e-20,0.0,2.3461098912634666e-25,0.0,5.337520981815944e-23,0.0,3.8194372396098625e-54,7.454981747487213e-18,7.443100743774734e-18,0.0,1.316929115787307e-31,0.0,9.893919467457254e-21,0.0,1.5932099999286028e-35,0.0,3.764559897464251e-33,0.0,2.2633630736494714e-64,1.3028586429247705e-20,3.1961031162941184e-18
1.1481848782864603e-05,9.999723397094678e-18,9.977183498108437e-18,0.0,1.7765108826510774e-21,0.0,1.6408307471376315e-20,0.0,2.1919031122968713e-25,0.0,4.919704321998925e-23,0.0,3.675146233387535e-54,9.978831436702227e-18,9.952964068263573e-18,0.0,2.5447830375400707e-21,0.0,1.8033488594791063e-20,0.0,3.166278933864952e-25,0.0,7.02629654074595e-23,0.0,5.51775667785749e-54,1.0047355049631684e-17,1.0032346244780561e-17,0.0,1.7767740327076268e-31,0.0,1.2793799208220636e-20,0.0,2.1496149538939312e-35,0.0,4.9543666641009295e-33,0.0,3.2689374073348336e-64,1.3028586429247705e-20,3.1961031162941184e-18
