Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
4258555133.0798483,4.400880741106923e-29,4.400880741106923e-29,4.765633215122537e-21
4706431286.101618,5.37476461753e-29,5.37476461753e-29,5.820236077400833e-21
5201410985.320876,6.564080808083365e-29,6.564080808083365e-29,7.10812777872984e-21
5748448153.935832,8.016451457396117e-29,8.016451457396117e-29,8.680878009442846e-21
6353017723.795525,9.790011604660249e-29,9.790011604660249e-29,1.0601440921586516e-20
7021170430.357961,1.195572385289177e-28,1.195572385289177e-28,1.2946661746346656e-20
7759593370.484298,1.4600199976655282e-28,1.4600199976655282e-28,1.581033241112089e-20
8575676929.15184,1.7829139293430108e-28,1.7829139293430108e-28,1.9306915103654617e-20
9477588744.91089,2.177151687746801e-28,2.177151687746801e-28,2.357607792030463e-20
10474355454.356594,2.658468262878199e-28,2.658468262878199e-28,2.878821699697989e-20
11575953033.741941,3.246056565530425e-28,3.246056565530425e-28,3.515117575671494e-20
12793406641.901163,3.963321831150913e-28,3.963321831150913e-28,4.2918415124750055e-20
14138900963.744997,4.838798157289883e-28,4.838798157289883e-28,5.239893985862907e-20
15625902158.682714,5.9072609276317095e-28,5.9072609276317095e-28,6.396934667384099e-20
17269292634.471622,7.211075418399802e-28,7.211075418399802e-28,7.808843077283533e-20
19085519995.356018,8.801829481136313e-28,8.801829481136313e-28,9.531486977429888e-20
21092761655.218742,1.0742303935428989e-27,1.0742303935428989e-27,1.1632856648547434e-19
23311106763.248917,1.3108815436324651e-27,1.3108815436324651e-27,1.4195602917500051e-19
25762757262.899242,1.59941293974592e-27,1.59941293974592e-27,1.732019244470466e-19
28472250096.398415,1.9510865060248312e-27,1.9510865060248312e-27,2.1128596814664582e-19
31466702778.71608,2.3795647170852133e-27,2.3795647170852133e-27,2.576879052234169e-19
34776084798.76719,2.9013970834107792e-27,2.9013970834107792e-27,3.142002257607422e-19
38433517564.130104,3.53660845808031e-27,3.53660845808031e-27,3.8299191720178176e-19
42475605891.226204,4.309382393603616e-27,4.309382393603616e-27,4.666825334190565e-19
46942804358.62585,5.2487619186657785e-27,5.2487619186657785e-27,5.684182262904406e-19
51879822190.06803,6.3888670355178756e-27,6.3888670355178756e-27,6.918957648238618e-19
57336070719.39884,7.769696101228417e-27,7.769696101228417e-27,8.414496348170395e-19
63366157915.80828,9.438095273729011e-27,9.438095273729011e-27,1.022157389755313e-18
70030434918.74031,1.1448780741388024e-26,1.1448780741388024e-26,1.2399508802648481e-18
77395600052.38113,1.3866075222955644e-26,1.3866075222955644e-26,1.5018046867651251e-18
85535366364.90567,1.6765305595199626e-26,1.6765305595199626e-26,1.815888281249725e-18
94531199373.43968,2.0235363697482916e-26,2.0235363697482916e-26,2.1918438872967423e-18
104473132398.33641,2.438076776571348e-26,2.438076776571348e-26,2.6410108698029396e-18
115460667646.90816,2.932455086120112e-26,2.932455086120112e-26,3.176739711270573e-18
127603772064.96072,3.52117709084709e-26,3.52117709084709e-26,3.814773534400145e-18
141023977922.94827,4.221411250965859e-26,4.221411250965859e-26,4.573747952810684e-18
155855599151.7846,5.052562177759958e-26,5.052562177759958e-26,5.4747355439154485e-18
172247075601.80795,6.033273297301339e-26,6.033273297301339e-26,6.538019111406405e-18
190362458678.6956,7.195882637656108e-26,7.195882637656108e-26,7.798685283038602e-18
210383053225.07153,8.566014727019376e-26,8.566014727019376e-26,9.284625306727047e-18
232509232080.3101,1.0188327977689804e-25,1.0188327977689804e-25,1.104431033202181e-17
256962441479.26025,1.209828172334539e-25,1.209828172334539e-25,1.3116352021385938e-17
283987417360.5938,1.435666675405189e-25,1.435666675405189e-25,1.5566760838321643e-17
313854634766.3395,1.7012063362738273e-25,1.7012063362738273e-25,1.8448461541817136e-17
346863014847.01263,2.0150270170098382e-25,2.0150270170098382e-25,2.1854637441505486e-17
383342916564.95984,2.3836410365784174e-25,2.3836410365784174e-25,2.5856285381548776e-17
423659443037.8933,2.8189970714816363e-25,2.8189970714816363e-25,3.058321204516346e-17
468216095613.6059,3.3300550886256244e-25,3.3300550886256244e-25,3.613313738415614e-17
517458812247.08435,3.932214399676749e-25,3.932214399676749e-25,4.2673502402725706e-17
571880430597.4441,4.6375912338278e-25,4.6375912338278e-25,5.033652525529264e-17
632025620512.8738,5.467764967512259e-25,5.467764967512259e-25,5.935689155634217e-17
698496335269.5441,6.438981600391636e-25,6.438981600391636e-25,6.991199992507399e-17
771957836122.317,7.579500061388445e-25,7.579500061388445e-25,8.230942081337108e-17
853145350462.992,8.910280877548286e-25,8.910280877548286e-25,9.677829213056053e-17
942871430223.1545,1.0469078799601621e-24,1.0469078799601621e-24,1.137297884612489e-16
1042034084167.0222,1.2283081501312386e-24,1.2283081501312386e-24,1.3346144019434162e-16
1151625765464.9854,1.4402555055468113e-24,1.4402555055468113e-24,1.5652103050930378e-16
1272743304498.5078,1.686264116028332e-24,1.686264116028332e-24,1.8329356416656748e-16
1406598886307.2502,1.9729542401464856e-24,1.9729542401464856e-24,2.1450103934472756e-16
1554532182544.3665,2.304861019485187e-24,2.304861019485187e-24,2.506408717483166e-16
1718023759360.6973,2.6907383260528767e-24,2.6907383260528767e-24,2.9266841740602174e-16
1898709895408.4382,3.1364610318200452e-24,3.1364610318200452e-24,3.412286815638361e-16
2098398958267.8599,3.653447072984281e-24,3.653447072984281e-24,3.975688246195606e-16
