Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
18051948051.94805,5.768196686626754e-29,5.768196686626754e-29,2.645104258218949e-20
19950488001.625328,7.044857951827743e-29,7.044857951827743e-29,3.230539638499891e-20
22048699140.813454,8.604007364384317e-29,8.604007364384317e-29,3.945515196829088e-20
24367581071.82655,1.0508121718379747e-28,1.0508121718379747e-28,4.818680942979311e-20
26930341944.433323,1.283348308187566e-28,1.283348308187566e-28,5.885017625581955e-20
29762630730.820496,1.5673223932477551e-28,1.5673223932477551e-28,7.187233172528142e-20
32892793929.127373,1.9141041630459407e-28,1.9141041630459407e-28,8.777466085583658e-20
36352159264.72678,2.3375728309695384e-28,2.3375728309695384e-28,1.0719362784690851e-19
40175349228.630264,2.854669368133415e-28,2.854669368133415e-28,1.309061030663481e-19
44400627591.01507,3.48606962065601e-28,3.48606962065601e-28,1.5986023175592045e-19
49070282357.89705,4.25700438738772e-28,4.25700438738772e-28,1.9521304263048704e-19
54231049003.70834,5.198258088926067e-28,5.198258088926067e-28,2.3837624719537517e-19
59934578215.63379,6.347384264996063e-28,6.347384264996063e-28,2.9107198369566246e-19
66237952831.0487,7.7501840346150505e-28,7.7501840346150505e-28,3.5540062197049923e-19
73204259141.74155,9.462503055896962e-28,9.462503055896962e-28,4.339231769559678e-19
80903218282.7261,1.1552413663045736e-27,1.1552413663045736e-27,5.297613898922215e-19
89411884024.79492,1.4102859473519614e-27,1.4102859473519614e-27,6.467190242521016e-19
98815413954.55595,1.7214830970591517e-27,1.7214830970591517e-27,7.894275266120211e-19
109207921760.18176,2.1011285809734224e-27,2.1011285809734224e-27,9.635258363022927e-19
120693419152.83357,2.564180655450183e-27,2.564180655450183e-27,1.17587404567617e-18
133386856850.82602,3.128828113131461e-27,3.128828113131461e-27,1.4348139754869951e-18
147415275045.0524,3.817166265053804e-27,3.817166265053804e-27,1.7504792990889947e-18
162919074859.91467,4.6560172326515605e-27,4.6560172326515605e-27,2.1351718835216916e-18
180053423534.96707,5.677901109018162e-27,5.677901109018162e-27,2.6038074095479007e-18
198989807390.80298,6.922109043408965e-27,6.922109043408965e-27,3.1744080361589593e-18
219917748121.78998,8.43547536230336e-27,8.43547536230336e-27,3.868458339469994e-18
243046699592.88766,1.0273768413918941e-26,1.0273768413918941e-26,4.7115443818797835e-18
268608144124.32782,1.2503372503904532e-26,1.2503372503904532e-26,5.7341264455051986e-18
296857909244.4793,1.5203205720437347e-26,1.5203205720437347e-26,6.972420601670333e-18
328078728097.73846,1.8467452470469847e-26,1.8467452470469847e-26,8.469653276880578e-18
362583069132.8683,2.2408293555805345e-26,2.2408293555805345e-26,1.0277316402886844e-17
400716263392.2581,2.7159920519415255e-26,2.7159920519415255e-26,1.2457010468461353e-17
442859960701.06494,3.2882541793538297e-26,3.2882541793538297e-26,1.5082286215736478e-17
489435949346.94116,3.9767524507507346e-26,3.9767524507507346e-26,1.8241007364713876e-17
540910377478.9852,4.8043650225239094e-26,4.8043650225239094e-26,2.2038225020249393e-17
597798418475.095,5.798492020626439e-26,5.798492020626439e-26,2.659976328785524e-17
660669426970.2909,6.991176479955922e-26,6.991176479955922e-26,3.2072799511741646e-17
730152637149.2686,8.417158242429242e-26,8.417158242429242e-26,3.861701702042247e-17
806943460333.6124,1.0126694306346274e-25,1.0126694306346274e-25,4.6463153315020186e-17
891810444892.0385,1.2169224995479238e-25,1.2169224995479238e-25,5.583850077611921e-17
985602968130.7855,1.4616051875655379e-25,1.4616051875655379e-25,6.707048178654103e-17
1089259737147.1841,1.753762317614726e-25,1.753762317614726e-25,8.048301425642251e-17
1203818183725.7917,2.10342858255222e-25,2.10342858255222e-25,9.653701209813824e-17
1330424847304.3914,2.5205788809000104e-25,2.5205788809000104e-25,1.1569119662224598e-16
1470346849926.048,3.019586162557988e-25,3.019586162557988e-25,1.38605825526774e-16
1624984578022.4067,3.6144210271871846e-25,3.6144210271871846e-25,1.6592352853610744e-16
1795885697951.793,4.325509255263809e-25,4.325509255263809e-25,1.9858276408063996e-16
1984760645564.3076,5.172571325719275e-25,5.172571325719275e-25,2.3749079542668914e-16
2193499744818.7222,6.183559347168943e-25,6.183559347168943e-25,2.8393239893100623e-16
2424192126780.005,7.386052443397723e-25,7.386052443397723e-25,3.391766570797896e-16
2679146638345.214,8.819807723289496e-25,8.819807723289496e-25,4.05051153917896e-16
2960914949959.267,1.0523172631547795e-24,1.0523172631547795e-24,4.833209085111457e-16
3272317093590.392,1.2550936789600093e-24,1.2550936789600093e-24,5.765053576152547e-16
3616469686557.93,1.4955580717199308e-24,1.4955580717199308e-24,6.87020863481762e-16
3996817123685.976,1.781322422431805e-24,1.781322422431805e-24,8.183685672616308e-16
4417166049964.498,2.1195666195032538e-24,2.1195666195032538e-24,9.738553583182267e-16
4881723458731.849,2.5208374048509253e-24,2.5208374048509253e-24,1.1583333983166195e-15
5395138796678.102,2.9949208196595235e-24,2.9949208196595235e-24,1.37631131741774e-15
5962550497070.285,3.5563460872241396e-24,3.5563460872241396e-24,1.6344752049047543e-15
6589637406919.573,4.2184037729854144e-24,4.2184037729854144e-24,1.938950120616431e-15
7282675622790.933,5.001105187972805e-24,5.001105187972805e-24,2.2989470121861175e-15
