Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Disk,Torus,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons,Min Compton Primary Electrons,Min Synchrotron Bethe Heitler Pairs,Min Compton Bethe Heitler Pairs,Min Synchrotron Photon Annihilation Pairs,Min Compton Photon Annihilation Pairs,Min Synchrotron Photopion Pairs,Min Compton Photopion Pairs,Min Synchrotron Primary Protons,Min Compton Primary Protons,Min Neutral Pion Decay
7.971239655832614e-06,1.9721980526394622e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114105275196619e-22,6.398107400701766e-19,1.9721980526394622e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9721980526394622e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.809582248637521e-06,8.448842398346963e-19,8.446394767017065e-19,0.0,2.548228767037435e-24,0.0,1.7954734906770678e-22,0.0,1.7285177035818464e-27,0.0,1.105080052820113e-27,0.0,7.018373548793103e-58,4.114105275196619e-22,6.398107400701766e-19,8.449029697269341e-19,8.445822148078403e-19,0.0,4.536084290766481e-24,0.0,2.529196135938422e-22,0.0,3.0769224215836823e-27,0.0,1.967126063590421e-27,0.0,1.2495030418344484e-57,8.448602206866998e-19,8.447128099068738e-19,0.0,2.5483789711599933e-32,0.0,8.5593303468874e-23,0.0,1.7286194487005652e-35,0.0,1.1051676039406303e-35,0.0,7.017638439635717e-66
9.736094101589673e-06,1.151412824537899e-18,1.1510936603487867e-18,0.0,3.5354809645323014e-24,0.0,2.464083604003859e-22,0.0,2.3982797246525653e-27,0.0,1.5381597629327422e-27,0.0,1.0803932906349569e-57,4.114105275196619e-22,6.398107400701766e-19,1.151439322025668e-18,1.15101471799316e-18,0.0,6.2934799907985394e-24,0.0,3.48275326109123e-22,0.0,4.269157618117957e-27,0.0,2.7380398022975356e-27,0.0,1.9234574105239622e-57,1.1513788432407623e-18,1.151194758872397e-18,0.0,3.5356949794891427e-32,0.0,1.1596630955656462e-22,0.0,2.398424713255531e-35,0.0,1.5382822691668837e-35,0.0,1.0802805816995456e-65
1.0760048056724733e-05,1.5708550635320946e-18,1.5704318505877989e-18,0.0,4.913553639124335e-24,0.0,3.3887376582955444e-22,0.0,3.333208470616473e-27,0.0,2.1476106590716967e-27,0.0,1.6683364637059006e-57,4.114105275196619e-22,6.398107400701766e-19,1.570892615838963e-18,1.570322860174008e-18,0.0,8.746568172884383e-24,0.0,4.805391215494853e-22,0.0,5.933411226340939e-27,0.0,3.822906714928647e-27,0.0,2.970189627823083e-57,1.5708069036844236e-18,1.5705714303935072e-18,0.0,4.913859190609145e-32,0.0,1.5746904352260933e-22,0.0,3.333415515922884e-35,0.0,2.1477827223589974e-35,0.0,1.668163209561328e-65
1.1891692189388578e-05,2.1451681870661045e-18,2.144597928818097e-18,0.0,6.839856704640727e-24,0.0,4.6697337467637e-22,0.0,4.640115672834808e-27,0.0,3.0075570147608518e-27,0.0,2.5840439862090846e-57,4.114105275196619e-22,6.398107400701766e-19,2.1452215107976633e-18,2.144447262406615e-18,0.0,1.2175550385360558e-23,0.0,6.643001970334798e-22,0.0,8.25981613457318e-27,0.0,5.3536729961997885e-27,0.0,4.6004494087528106e-57,2.145099798658215e-18,2.144790881179759e-18,0.0,6.840293698561925e-32,0.0,2.142928672843233e-22,0.0,4.6404118718985466e-35,0.0,3.0077995535019323e-35,0.0,2.583776992639621e-65
1.3142352374419601e-05,2.9319213029288846e-18,2.931142074518289e-18,0.0,9.536084085119487e-24,0.0,6.447377830808105e-22,0.0,6.469438334575837e-27,0.0,4.22408562726158e-27,0.0,4.0140917655508694e-57,4.114105275196619e-22,6.398107400701766e-19,2.9319971859302727e-18,2.9309335738569152e-18,0.0,1.6975058166501937e-23,0.0,9.200116429862548e-22,0.0,1.1516161191394973e-26,0.0,7.519180170706126e-27,0.0,7.146402286526024e-57,2.9318239788902624e-18,2.93140909236657e-18,0.0,9.536709970093112e-32,0.0,2.922441444439888e-22,0.0,6.469862727951664e-35,0.0,4.224428681305784e-35,0.0,4.013679304143011e-65
1.4524545639310947e-05,4.010078605473837e-18,4.00900197181107e-18,0.0,1.3314812928214293e-23,0.0,8.91821010241564e-22,0.0,9.033292383889617e-27,0.0,5.949342412151811e-27,0.0,6.253210427972215e-57,4.114105275196619e-22,6.398107400701766e-19,4.010186846003799e-18,4.0087131865662e-18,0.0,2.3701501320246838e-23,0.0,1.2763837276042237e-21,0.0,1.6080027818715386e-26,0.0,1.0590257878459583e-26,0.0,1.1132763905932098e-56,4.009939776757041e-18,4.009371805879543e-18,0.0,1.3315710418815418e-31,0.0,3.9938002174313776e-22,0.0,9.033901233786236e-35,0.0,5.949829221884088e-35,0.0,6.252571715767683e-65
1.6052105438828948e-05,5.4879095060364036e-18,5.486410267550545e-18,0.0,1.8617282042870414e-23,0.0,1.235793636962674e-21,0.0,1.2631115441414453e-26,0.0,8.40198622772678e-27,0.0,9.7680264976492e-57,4.114105275196619e-22,6.398107400701766e-19,5.488064290116844e-18,5.4860100118980574e-18,0.0,3.314031584153678e-23,0.0,1.773771185523918e-21,0.0,2.248443566272396e-26,0.0,1.495613288514917e-26,0.0,1.7390279585662497e-56,5.487710974501767e-18,5.486922855430153e-18,0.0,1.861857025039773e-31,0.0,5.469004477077238e-22,0.0,1.263198984968586e-34,0.0,8.402679180836798e-35,0.0,9.767035116069537e-65
1.7740320104877646e-05,7.513802009586743e-18,7.511704329664739e-18,0.0,2.6067142820296608e-23,0.0,1.7153898495064534e-21,0.0,1.7686153480316163e-26,0.0,1.1896935782791201e-26,0.0,1.5298977796694082e-56,4.114105275196619e-22,6.398107400701766e-19,7.514023934901369e-18,7.511149293549713e-18,0.0,4.640164372387758e-23,0.0,2.468976360821507e-21,0.0,3.14827909357212e-26,0.0,2.1177380284640756e-26,0.0,2.723716600021699e-56,7.513517351322354e-18,7.512415135447133e-18,0.0,2.6068993312580024e-31,0.0,7.504025385007762e-22,0.0,1.7687410396309752e-34,0.0,1.1897925107994393e-34,0.0,1.5297435512945782e-64
1.9606085857263524e-05,1.0291036686626496e-17,1.0288095235057028e-17,0.0,3.6547080916283665e-23,0.0,2.385114743108905e-21,0.0,2.4797475991990032e-26,0.0,1.6888736148835412e-26,0.0,2.402364472624279e-56,4.114105275196619e-22,6.398107400701766e-19,1.0291355741431412e-17,1.0287325283273342e-17,0.0,6.505672389457115e-23,0.0,3.442073663286563e-21,0.0,4.4141476260529215e-26,0.0,3.006311830872318e-26,0.0,4.2769892351233575e-56,1.0290627429907867e-17,1.0289081269351093e-17,0.0,3.6549740926720268e-31,0.0,1.0316486740122136e-21,0.0,2.479928414427657e-34,0.0,1.6890152664525909e-34,0.0,2.4021240095493288e-64
