Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Disk,Torus,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons,Min Compton Primary Electrons,Min Synchrotron Bethe Heitler Pairs,Min Compton Bethe Heitler Pairs,Min Synchrotron Photon Annihilation Pairs,Min Compton Photon Annihilation Pairs,Min Synchrotron Photopion Pairs,Min Compton Photopion Pairs,Min Synchrotron Primary Protons,Min Compton Primary Protons,Min Neutral Pion Decay
2.527795543898387e-06,1.5676164711531917e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1059871487710204e-21,1.8750432951712972e-18,1.5676164711531917e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5676164711531917e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.793646121957705e-06,1.2055393035756932e-23,7.355094870648379e-25,0.0,4.112314786778857e-36,0.0,9.16337853877873e-24,0.0,1.760610095699962e-38,0.0,3.607678711085631e-39,0.0,1.8475256077974492e-65,1.1059871487710204e-21,1.8750432951712972e-18,1.2054005198242222e-23,6.967162883740667e-25,0.0,1.2692613813355907e-28,0.0,9.17996361201945e-24,0.0,5.404652286872917e-31,0.0,1.0800434349682705e-31,0.0,5.687403471757072e-58,1.2055393035756932e-23,7.355094870648379e-25,0.0,4.112314786778857e-36,0.0,9.16337853877873e-24,0.0,1.760610095699962e-38,0.0,3.607678711085631e-39,0.0,1.8475256077974492e-65
3.0874564493824743e-06,1.6822136195441296e-23,1.0699902749462144e-24,0.0,6.019590047374544e-36,0.0,1.2843510723719783e-23,0.0,2.5764294414045536e-38,0.0,5.380793354692241e-39,0.0,2.982760023474182e-65,1.1059871487710204e-21,1.8750432951712972e-18,1.6819442252681826e-23,1.0130498724471474e-24,0.0,1.8572565698463247e-28,0.0,1.2868235033891289e-23,0.0,7.905559159088521e-31,0.0,1.6110050529065927e-31,0.0,9.182884568522553e-58,1.6822136195441296e-23,1.0699902749462144e-24,0.0,6.019590047374544e-36,0.0,1.2843510723719783e-23,0.0,2.5764294414045536e-38,0.0,5.380793354692241e-39,0.0,2.982760023474182e-65
3.412167078682601e-06,2.3483818493156443e-23,1.5570853080473262e-24,0.0,8.811691361681277e-36,0.0,1.8003485760815665e-23,0.0,3.7703980172735025e-38,0.0,8.025269439084925e-39,0.0,4.819534476327683e-65,1.1059871487710204e-21,1.8750432951712972e-18,2.3478840776727162e-23,1.4734945941586903e-24,0.0,2.7177295645650325e-28,0.0,1.8040284948664453e-23,0.0,1.1564161231244893e-30,0.0,2.4029692488227265e-31,0.0,1.4838975710488567e-57,2.3483818493156443e-23,1.5570853080473262e-24,0.0,8.811691361681277e-36,0.0,1.8003485760815665e-23,0.0,3.7703980172735025e-38,0.0,8.025269439084925e-39,0.0,4.819534476327683e-65
3.771027822975156e-06,3.279760316473194e-23,2.266663224161286e-24,0.0,1.2899259308741973e-35,0.0,2.5238884654681516e-23,0.0,5.517905290732179e-38,0.0,1.1968593840248871e-38,0.0,7.793726611024858e-65,1.1059871487710204e-21,1.8750432951712972e-18,3.2788725221088946e-23,2.143927572020253e-24,0.0,3.977001805657294e-28,0.0,2.5293588463840487e-23,0.0,1.691675130411022e-30,0.0,3.5840224162927786e-31,0.0,2.399844036081589e-57,3.279760316473194e-23,2.266663224161286e-24,0.0,1.2899259308741973e-35,0.0,2.5238884654681516e-23,0.0,5.517905290732179e-38,0.0,1.1968593840248871e-38,0.0,7.793726611024858e-65
4.16763028120627e-06,4.582461805545481e-23,3.300678069545463e-24,0.0,1.8883595945428797e-35,0.0,3.5385078704742955e-23,0.0,8.075761374628846e-38,0.0,1.7847286710925353e-38,0.0,1.2613415249260845e-64,1.1059871487710204e-21,1.8750432951712972e-18,4.580920762950009e-23,3.120435111896743e-24,0.0,5.819989938217915e-28,0.0,3.546632641445637e-23,0.0,2.474830758654607e-30,0.0,5.344905525510968e-31,0.0,3.884282526855141e-57,4.582461805545481e-23,3.300678069545463e-24,0.0,1.8883595945428797e-35,0.0,3.5385078704742955e-23,0.0,8.075761374628846e-38,0.0,1.7847286710925353e-38,0.0,1.2613415249260845e-64
4.605943784080593e-06,6.405250066353045e-23,4.807942765871669e-24,0.0,2.7645236868734223e-35,0.0,4.961376314352928e-23,0.0,1.182003712625887e-37,0.0,2.6608635548681147e-38,0.0,2.0429685769699258e-64,1.1059871487710204e-21,1.8750432951712972e-18,6.402632725032808e-23,4.5432038073224704e-24,0.0,8.517403522410205e-28,0.0,4.97343648893185e-23,0.0,3.6207956345017824e-30,0.0,7.969520771474143e-31,0.0,6.291896899982751e-57,6.405250066353045e-23,4.807942765871669e-24,0.0,2.7645236868734223e-35,0.0,4.961376314352928e-23,0.0,1.182003712625887e-37,0.0,2.6608635548681147e-38,0.0,2.0429685769699258e-64
5.090355120457179e-06,8.956754249581522e-23,7.00572056947689e-24,0.0,4.047369672725735e-35,0.0,6.956833498499548e-23,0.0,1.7301513643508422e-37,0.0,3.9661667155318445e-38,0.0,3.31151040410511e-64,1.1059871487710204e-21,1.8750432951712972e-18,8.95238840396019e-23,6.616814752801457e-24,0.0,1.2465576927616067e-27,0.0,6.9747297248781e-23,0.0,5.297812099082732e-30,0.0,1.188021088034786e-30,0.0,1.0199752716455955e-56,8.956754249581522e-23,7.00572056947689e-24,0.0,4.047369672725735e-35,0.0,6.956833498499548e-23,0.0,1.7301513643508422e-37,0.0,3.9661667155318445e-38,0.0,3.31151040410511e-64
5.6257124418067226e-06,1.2529658421821535e-22,1.021128764877651e-23,0.0,5.925754324897907e-35,0.0,9.755373375629593e-23,0.0,2.5326948117439584e-37,0.0,5.910105790222406e-38,0.0,5.371802345493455e-64,1.1059871487710204e-21,1.8750432951712972e-18,1.2522486557153541e-22,9.639899027828855e-24,0.0,1.824480983460482e-27,0.0,9.781927410321742e-23,0.0,7.752236030865154e-30,0.0,1.770492628914293e-30,0.0,1.654738056863333e-56,1.2529658421821535e-22,1.021128764877651e-23,0.0,5.925754324897907e-35,0.0,9.755373375629593e-23,0.0,2.5326948117439584e-37,0.0,5.910105790222406e-38,0.0,5.371802345493455e-64
6.2173737841411374e-06,1.7534703088306073e-22,1.4888080966917688e-23,0.0,8.676287414985757e-35,0.0,1.368026366183652e-22,0.0,3.707819390283151e-37,0.0,8.80390464126045e-38,0.0,8.720422332511734e-64,1.1059871487710204e-21,1.8750432951712972e-18,1.7523075964612478e-22,1.4048482097903926e-23,0.0,2.6704824888355957e-27,0.0,1.3719667155520882e-22,0.0,1.1344856228692448e-29,0.0,2.6376809405368382e-30,0.0,2.6865494688563157e-56,1.7534703088306073e-22,1.4888080966917688e-23,0.0,8.676287414985757e-35,0.0,1.368026366183652e-22,0.0,3.707819390283151e-37,0.0,8.80390464126045e-38,0.0,8.720422332511734e-64
