Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
2593457943.925234,1.2201986243698502e-27,1.2201986243698502e-27,4.147340199247749e-21
2866214296.8784323,1.490352902207478e-27,1.490352902207478e-27,5.065569053222434e-21
3167656685.8826838,1.8203196835453237e-27,1.8203196835453237e-27,6.187094917007951e-21
3500802047.685429,2.2233414691218357e-27,2.2233414691218357e-27,7.556927776630613e-21
3868984613.0416126,2.7155926262265703e-27,2.7155926262265703e-27,9.230042744600152e-21
4275889276.8157535,3.316828488162622e-27,3.316828488162622e-27,1.1273586282773705e-20
4725588477.648283,4.051178156332652e-27,4.051178156332652e-27,1.3769570854722317e-20
5222582956.290256,4.9481128170079354e-27,4.9481128170079354e-27,1.6818166132850037e-20
5771846800.5295315,6.0436284263732374e-27,6.0436284263732374e-27,2.0541718818612145e-20
6378877227.533212,7.381690217238672e-27,7.381690217238672e-27,2.508966236349126e-20
7049749601.84472,9.015996983555242e-27,9.015996983555242e-27,3.064451357537974e-20
7791178239.674162,1.1012135925421739e-26,1.1012135925421739e-26,3.7429196690029994e-20
8610583608.031702,1.3450214501472973e-26,1.3450214501472973e-26,4.5715988726620524e-20
9516166591.255518,1.6428074864735082e-26,1.6428074864735082e-26,5.583744496229399e-20
10516990568.218668,2.0065219818085777e-26,2.0065219818085777e-26,6.819974275552013e-20
11623072121.67115,2.4507607751277476e-26,2.4507607751277476e-26,8.329897889954163e-20
12845481287.56677,2.993350882124468e-26,2.993350882124468e-26,1.0174107395504543e-19
14196452347.703722,3.65606568523748e-26,3.65606568523748e-26,1.2426608042899453e-19
15689506274.528904,4.4654985035927684e-26,4.4654985035927684e-26,1.5177787413942993e-19
17339586053.574745,5.454129367614682e-26,5.454129367614682e-26,1.853804120291251e-19
19163206237.880894,6.661627949914044e-26,6.661627949914044e-26,2.264220165067002e-19
21178618231.191807,8.136444650325624e-26,8.136444650325624e-26,2.7654945325056253e-19
23405992954.139896,9.937753848599977e-26,9.937753848599977e-26,3.377739783737161e-19
25867622721.598934,1.213782682750498e-25,1.213782682750498e-25,4.125519885346822e-19
28588144351.66398,1.482492851322769e-25,1.482492851322769e-25,5.038834717500347e-19
31594785739.207607,1.8106848159500609e-25,1.8106848159500609e-25,6.154319914034468e-19
34917638361.80345,2.211521723350046e-25,2.211521723350046e-25,7.516714325020866e-19
38589958445.34778,2.701078125544935e-25,2.701078125544935e-25,9.180651688159877e-19
42648499803.546104,3.2989837597745654e-25,3.2989837597745654e-25,1.1212848526392313e-18
47133881682.43413,4.029210113714815e-25,4.029210113714815e-25,1.3694777403722188e-18
52090995291.44466,4.921030382172586e-25,4.921030382172586e-25,1.6725929333821922e-18
57569453089.72014,6.010192590202381e-25,6.010192590202381e-25,2.042780080436509e-18
63624085324.27893,7.340351163030635e-25,7.340351163030635e-25,2.4948758961272952e-18
70315488789.55669,8.964815579188897e-25,8.964815579188897e-25,3.0469984471426574e-18
77710633300.4923,1.0948685753925039e-24,1.0948685753925039e-24,3.721272870523247e-18
85883531948.94502,1.3371460189947574e-24,1.3371460189947574e-24,4.544717769654957e-18
94915981851.59479,1.6330210043779598e-24,1.6330210043779598e-24,5.550323746675095e-18
104898382802.97855,1.9943428067480934e-24,1.9943428067480934e-24,6.7783607654395305e-18
115930642027.01854,2.4355926705144593e-24,2.4355926705144593e-24,8.278045480851715e-18
128123174082.09933,2.9744393907709388e-24,2.9744393907709388e-24,1.0109425221116491e-17
141598005927.07968,3.6324774031786174e-24,3.6324774031786174e-24,1.2345891197356443e-17
156489998208.11176,4.436053048468197e-24,4.436053048468197e-24,1.5076980873503355e-17
172948194989.31525,5.417366355876108e-24,5.417366355876108e-24,1.841212870460798e-17
191137315435.86758,6.615701982468806e-24,6.615701982468806e-24,2.2484841990372384e-17
211239402378.77252,8.079076841034059e-24,8.079076841034059e-24,2.7458309274535035e-17
233455644260.6991,9.866065669459804e-24,9.866065669459804e-24,3.3531593090659587e-17
258008388697.53876,1.2048269013869376e-23,1.2048269013869376e-23,4.094803088344537e-17
285143367808.0774,1.4713025621989262e-23,1.4713025621989262e-23,5.0004436531167044e-17
315132157583.63513,1.796708760740956e-23,1.796708760740956e-23,6.106360689120856e-17
348274895911.86554,2.1940678629959685e-23,2.1940678629959685e-23,7.456809458912809e-17
384903286457.6169,2.6792978426637023e-23,2.6792978426637023e-23,9.105886917116606e-17
425383918464.6987,3.2718147582742755e-23,3.2718147582742755e-23,1.111957634325844e-16
470121935704.2474,3.995351206467251e-23,3.995351206467251e-23,1.3578531800670347e-16
519565091289.7639,4.878854180066491e-23,4.878854180066491e-23,1.6581125751899626e-16
574208228940.7659,5.957707126839364e-23,5.957707126839364e-23,2.0247606280547261e-16
634598235545.0576,7.275065431755263e-23,7.275065431755263e-23,2.4724630388209703e-16
