Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
8075313807.531382,4.2603069338356993e-19,2.287549877122636e-19,4.999652396307615e-19
8924601974.418411,5.20312316860636e-19,2.7937904669002674e-19,6.106087302358195e-19
9863210557.527733,6.354515784465325e-19,3.4120252447776903e-19,7.457295339155906e-19
10900533467.036345,7.760598338562227e-19,4.1670147372694653e-19,9.107392650825903e-19
12046952579.27888,9.47766723990524e-19,5.08898714340506e-19,1.112244535265513e-18
13313941642.05543,1.157444506371638e-18,6.214842890622408e-19,1.3583102137672526e-18
14714181107.755995,1.4134815762224522e-18,7.589623321024371e-19,1.658780413621895e-18
16261685043.590044,1.7261158602747198e-18,9.268300874432289e-19,2.025669739522446e-18
17971941389.081436,2.107841040416773e-18,1.1317960346816758e-18,2.473640002883805e-18
19862066964.57286,2.5739013015598498e-18,1.3820455503028677e-18,3.0205808212564248e-18
21950978782.116978,3.142893583553672e-18,1.6875642967738277e-18,3.6883163745628895e-18
24259583373.291286,3.8375002468034995e-18,2.060531642509702e-18,4.5034652019243115e-18
26810986028.79305,4.685379742253444e-18,2.515798930014952e-18,5.498485415468915e-18
29630722043.95457,5.720248424148126e-18,3.071470389483079e-18,6.712944216974451e-18
32747012284.561607,6.983193178886235e-18,3.749608005641466e-18,8.195058270680492e-18
36191045630.76345,8.524262184038843e-18,4.5770857505695904e-18,1.0003560450248621e-17
39997291125.86851,1.0404387913337398e-17,5.586622260082563e-18,1.2209956449448216e-17
44203842954.11506,1.2697686953636928e-17,6.818015999544838e-18,1.4901223462305492e-17
48852801700.07108,1.5494296972557365e-17,8.319668641441876e-18,1.8183139387595168e-17
53990695705.43512,1.8903722542025635e-17,1.0150381963107395e-17,2.2184208947652872e-17
59668946740.31865,2.3058909829278292e-17,1.2381546197221391e-17,2.7060445079944365e-17
65944384649.6049,2.812104776482125e-17,1.509971863046421e-17,3.300100270299071e-17
72879816125.13748,3.42853784745332e-17,1.84097444544973e-17,4.023499660905882e-17
80544653296.20259,4.1787986509174916e-17,2.243840336730986e-17,4.9039467783207125e-17
89015608429.44894,5.091307934571265e-17,2.7338324639943145e-17,5.974792248530344e-17
98377461691.03642,6.199707986522656e-17,3.329021139298781e-17,7.2755113243444e-17
108723909655.03459,7.543740214796072e-17,4.050756373843873e-17,8.852732820323272e-17
120158503050.22836,9.170234589771385e-17,4.924198804873214e-17,1.0761400377341679e-16
132795683130.6164,1.113422901151093e-16,5.978921652801508e-17,1.3066085196701831e-16
146761927041.94614,1.3500595075757235e-16,7.249780824880545e-17,1.5842895894975665e-16
162197013647.49875,1.634551414372552e-16,8.77770737376665e-17,1.9181210492239151e-16
179255422481.93457,1.9758857086326376e-16,1.0610980916708408e-16,2.318647215807937e-16
198107879834.3977,2.3846240127254835e-16,1.2806330998885953e-16,2.7982603226218903e-16
218943067434.6014,2.8731860291772986e-16,1.5430456190553136e-16,3.3715334747004434e-16
241969510842.99692,3.4561721618001994e-16,1.8561748381442512e-16,4.05559979334169e-16
267417666444.67017,4.1507919115262565e-16,2.229258416954157e-16,4.870655751849487e-16
295542227934.30347,4.976628188357551e-16,2.6728077667365704e-16,5.839682978178209e-16
326624675376.2765,5.953539005604376e-16,3.197492311705212e-16,6.985976958971179e-16
360976092351.75995,7.112310126133786e-16,3.819807864812728e-16,8.345688867409995e-16
398940279387.7543,8.479364812828435e-16,4.553928721951939e-16,9.949831874354523e-16
440897194828.31964,1.0097143962351294e-15,5.422590897345931e-16,1.1848246525136516e-15
487266757585.3919,1.2000712516422092e-15,6.444567812091146e-16,1.40821148739655e-15
538513049828.3915,1.424774236798602e-15,7.650747378665741e-16,1.6719168376030739e-15
595148961674.5602,1.6884366531734562e-15,9.06578216027172e-16,1.981362098695914e-15
657741324365.6423,1.9990871862746016e-15,1.073264955441189e-15,2.3459779713196238e-15
726916583305.4691,2.3627064128939405e-15,1.2683258234519755e-15,2.7727960998868126e-15
803367067736.1187,2.7903982141835795e-15,1.4977036340233233e-15,3.2748600401890826e-15
887857919801.667,3.2901065694566543e-15,1.765631614505791e-15,3.861513508494668e-15
981234752347.9436,3.876392772707037e-15,2.079908159808699e-15,4.5498570865537324e-15
1084432112100.107,4.559736310105977e-15,2.4461145742962025e-15,5.352218658106984e-15
1198482832920.3887,5.360584605061478e-15,2.875207973763188e-15,6.292606561829816e-15
1324528372756.5295,6.292741140542275e-15,3.3745408877427976e-15,7.387257836154979e-15
1463830237736.577,7.383738416747017e-15,3.958889702659089e-15,8.668482349032911e-15
1617782607746.227,8.651282948266069e-15,4.637694475020586e-15,1.015710102989407e-14
1787926289849.7124,1.0133281865020998e-14,5.431337248285633e-15,1.1897570132752944e-14
1975964139204.7925,1.1853065602985602e-14,6.352289902181433e-15,1.3917298146076706e-14
2183778101809.5183,1.3862642646991729e-14,7.428569850442814e-15,1.6277238849909046e-14
2413448049650.32,1.6193872998338364e-14,8.677295988126957e-15,1.9014756395955287e-14
2667272596759.927,1.8917093538023552e-14,1.0136426583269975e-14,2.221223462059817e-14
2947792104519.1836,2.2077111924165105e-14,1.1830196136621543e-14,2.592210561123798e-14
3257814106447.6104,2.5769091369721294e-14,1.3810050262750298e-14,3.0255764511391073e-14
3600441406942.503,3.005739417563527e-14,1.611104072872721e-14,3.52883495906441e-14
3979103135188.2207,3.507010907189245e-14,1.8802556653898296e-14,4.116969007494749e-14
4397589065033.6567,4.0897524017733516e-14,2.1934151308440627e-14,4.800491016635712e-14
4860087544322.673,4.770980025232048e-14,2.5598253993371093e-14,5.599286685787164e-14
5371227413287.106,5.563627272441215e-14,2.98663515032014e-14,6.528378185030568e-14
5936124331535.601,6.490675689652087e-14,3.486364753047673e-14,7.614595221775125e-14
6560431977294.388,7.570689477883334e-14,4.06934423039163e-14,8.87944993794727e-14
7250398631319.278,8.835059466415278e-14,4.752733856585247e-14,1.0359546465876675e-13
8012929711789.543,1.031061672004686e-13,5.551554312440958e-14,1.2085911321994344e-13
8855656886054.08,1.204086472383092e-13,6.489673626547888e-14,1.4109210082175934e-13
9787014450923.326,1.406495426874248e-13,7.589122245060866e-14,1.6474634676624773e-13
10816323745946.557,1.6443971401546227e-13,8.883535880663375e-14,1.9253240073495036e-13
11953886444511.191,1.9235338852096016e-13,1.0405364793193748e-13,2.251121163413575e-13
13211087656452.467,2.2525496759589389e-13,1.2202366016582365e-13,2.6348980031102315e-13
14600509874059.424,2.6398825723846535e-13,1.4322380476107552e-13,3.0863692420773336e-13
16136058901886.82,3.0978203606458303e-13,1.683348796388316e-13,3.6197977259733603e-13
17833103030720.977,3.638661855759393e-13,1.9805596358536336e-13,4.249330686331638e-13
19708626848599.527,4.2797150448037805e-13,2.333482684907542e-13,4.995041784117585e-13
21781401228277.09,5.038567490200949e-13,2.752136020500833e-13,5.87714726067974e-13
24072171192429.023,5.939181403852144e-13,3.249850736530893e-13,6.92342147161779e-13
26603863536810.93,7.005947466000444e-13,3.8405468441718045e-13,8.161882066875796e-13
29401816289336.62,8.271024048977011e-13,4.542135315106946e-13,9.629789169959966e-13
32494032301577.676,9.766664844461598e-13,5.37306278773586e-13,1.1364165490241651e-12
35911459510714.336,1.1533869035879704e-12,6.356171888110603e-13,1.3412509055861275e-12
39688300676892.59,1.3612171249147773e-12,7.514141802914514e-13,1.5820152021937492e-12
43862355695943.72,1.6038035667215162e-12,8.867206359198165e-13,1.8629397533565535e-12
48475399913446.805,1.876674988560706e-12,1.0390842223968491e-12,2.1788167885566517e-12
53573602226428.15,2.1679398143157835e-12,1.2017817265506263e-12,2.515940023586784e-12
59207987157201.14,2.4643974568300845e-12,1.367472500327089e-12,2.859006640506609e-12
65434945523935.12,2.7524833929067053e-12,1.5284792756054374e-12,3.192387942785991e-12
72316798818917.33,3.0238663301847814e-12,1.6802226939474496e-12,3.5063877922302722e-12
79922422942994.9,3.2750282340249466e-12,1.8206556579981608e-12,3.796992786727703e-12
88327937538739.84,3.506543238278755e-12,1.9502305271431924e-12,4.0647738465941966e-12
97617467821417.53,3.725022311405913e-12,2.0725698515077986e-12,4.317432994464236e-12
107883986532415.97,3.939085180153854e-12,2.1926733178011066e-12,4.564815960974057e-12
119230244441691.12,4.163573316503252e-12,2.318759786603408e-12,4.8241518395597165e-12
131769798712007.62,4.413998774037984e-12,2.459724328895915e-12,5.1132318235210975e-12
145628149417192.7,4.665481115956499e-12,2.6014117753703093e-12,5.4034407545887524e-12
160943995589056.38,4.675375683221577e-12,2.6075574702523444e-12,5.414446501255096e-12
177870623363920.38,4.715104579426439e-12,2.6305940730600893e-12,5.4598235249254355e-12
196577440121791.88,4.586615869821405e-12,2.5593370068046605e-12,5.3107321031253185e-12
217251669972361.3,4.397959044252069e-12,2.454321284021776e-12,5.092105460635461e-12
240100227556822.06,4.12886235829087e-12,2.3043272493368004e-12,4.780407212549145e-12
265351788919144.88,3.775144548578827e-12,2.10676760472382e-12,4.370975638838117e-12
293259080172786.7,3.3668514762909066e-12,1.878699501096117e-12,3.89839366269624e-12
324101406868579.06,2.966703865343238e-12,1.6551699213471442e-12,3.4352477742147114e-12
358187449378556.44,2.5914732770882166e-12,1.4457424502750398e-12,3.0008124417173495e-12
395858352272873.56,2.276660716502945e-12,1.270191883475564e-12,2.6362168120292216e-12
437491138609324.7,2.025438160684202e-12,1.1304005347962883e-12,2.3450545532024154e-12
483502483306827.6,1.8012935074488778e-12,1.005698183741027e-12,2.085259417628996e-12
534352883368062.9,1.6127832997702936e-12,9.009624973326405e-13,1.866666015817699e-12
590551266688251.4,1.454759914336605e-12,8.132142689472916e-13,1.6833895129810296e-12
652660085576591.1,1.1842009545275647e-12,6.620663374324349e-13,1.3702419480389078e-12
721300945968011.8,9.843378109649866e-13,5.505198762815638e-13,1.1388419587516086e-12
797160828664300.2,7.970991650899492e-13,4.4594514242355677e-13,9.221113983828762e-13
880998964868870.1,6.276848360801916e-13,3.5125947777312746e-13,7.260596000737822e-13
973654434827824.0,4.685864825869826e-13,2.6226007296256734e-13,5.420022940273969e-13
1076054565627091.6,3.2721686688717326e-13,1.831248322767788e-13,3.7849288024760824e-13
1189224212193584.8,2.1032742921167418e-13,1.176678360224302e-13,2.4331538204037297e-13
1314296014387772.2,1.2584152723880512e-13,7.035951685118873e-14,1.4560900647450457e-13
1452521732844101.0,7.300735237763691e-14,4.079218998626996e-14,8.449483821562587e-14
1605284777012145.2,4.1155476713050147e-14,2.2979351734397053e-14,4.7642503647823976e-14
1774114050783373.2,2.2906972545496858e-14,1.2782951529327582e-14,2.65228124394762e-14
1960699254275166.0,1.259128493285373e-14,7.023810087236579e-15,1.4580668234360552e-14
2166907794917522.2,6.972754436745277e-15,3.889790777997641e-15,8.074313296747126e-15
2394803477094278.0,3.9340054863756285e-15,2.195874778375287e-15,4.554603763763581e-15
2646667157391036.0,2.2540475263701284e-15,1.2594161705171626e-15,2.6087362015010017e-15
2925019572174514.5,1.2758415007224165e-15,7.136597163503165e-16,1.4760334573070318e-15
3232646565969345.0,6.796231755181392e-16,3.8051308617066434e-16,7.860095412439295e-16
3572626973126429.5,3.2298975298479397e-16,1.8094756209238468e-16,3.7347226469231897e-16
3948363431831963.5,1.326512242233389e-16,7.433472487458224e-17,1.533703911299312e-16
4363616438854044.5,4.7297043382832323e-17,2.65050623934105e-17,5.468404045275424e-17
4822541985858311.0,1.4793517851462466e-17,8.288974495340426e-18,1.7104977871814507e-17
5329733153969384.0,3.970459220363318e-18,2.2237556293031834e-18,4.591533956327738e-18
5890266082870559.0,8.787137958758922e-19,4.916704004158028e-19,1.0165158553396745e-18
6509750774515914.0,1.572007869604377e-19,8.778724457620292e-20,1.8197978414683297e-19
7194387239915408.0,2.4097283737238555e-20,1.3413776558065968e-20,2.7927359986430906e-20
7951027550929034.0,3.1561675448109115e-21,1.7476253986091284e-21,3.6646274721899404e-21
8787244418105006.0,3.7224710029497157e-22,2.0460694253534428e-22,4.333299297171602e-22
9711406980912216.0,4.0542778111877394e-23,2.209410918930627e-23,4.7335679753003815e-23
1.073276456890102e+16,3.753467723936483e-24,2.0221178419048055e-24,4.399539961220297e-24
1.186153927210212e+16,3.166710623260467e-25,1.688821602636879e-25,3.724410464502012e-25
1.3109028247139444e+16,2.3014901927400978e-26,1.217270545949605e-26,2.7142300483447374e-26
1.4487716782970692e+16,1.3929313174244393e-27,7.325500384782974e-28,1.6457809484292175e-27
1.6011403257855682e+16,6.661229646526476e-29,3.488757984633803e-29,7.880847720388261e-29
1.7695337238163806e+16,2.408746621918909e-30,1.2572521093548904e-30,2.852871319989039e-30
1.955637210115968e+16,6.332939513102615e-32,3.2948065708262016e-32,7.508278994766912e-32
2.161313370926762e+16,1.2001273837817977e-33,6.228336208824118e-34,1.4239805335840438e-33
2.3886206823963012e+16,2.7045844467127077e-35,1.4174545324572389e-35,3.1994364201400894e-35
2.639834112498399e+16,5.861193344298232e-37,3.1005994523671598e-37,6.913480582475068e-37
2.9174678896772724e+16,7.656794207299903e-39,4.069198526570013e-39,9.018159650967252e-39
3.2243006660908524e+16,5.655740218101948e-41,3.012848273259813e-41,6.656201065549235e-41
3.5634033272955484e+16,2.154503933633356e-43,1.1495093500220838e-43,2.534305885186328e-43
3.9381697267010376e+16,4.176276527047808e-46,2.230865992719724e-46,4.910503389388946e-46
4.352350652395906e+16,3.803039414866531e-49,2.0335181273764568e-49,4.470130787933526e-49
4.810091366295534e+16,1.5578313083823577e-52,8.337451993989326e-53,1.8305197685402625e-52
5.31597309131658e+16,2.616165354901062e-56,1.4012916319636782e-56,3.0732560805678217e-56
5.875058861795781e+16,1.6804127621794428e-60,9.007704925544054e-61,1.973486429203405e-60
6.4929441960393096e+16,3.700041887454132e-65,1.9847687941261596e-65,4.34429593806205e-65
7.175813098150709e+16,2.540379175126974e-70,1.3636386472370541e-70,2.9820046611578855e-70
7.93049994962249e+16,4.7731342497342965e-76,2.5637947977301725e-76,5.601659201439173e-76
8.764557910123144e+16,2.171777414769214e-82,1.1672733802131519e-82,2.5481903428103042e-82
9.686334512057989e+16,2.045831633406769e-89,1.1002574818960877e-89,2.3999017401968282e-89
1.0705055205478973e+17,3.420333152255511e-97,1.8406204368146144e-97,4.01141332587867e-97
1.1830915689489662e+17,8.398914178919448e-106,4.522538872618867e-106,9.848277026585856e-106
1.3075183954228891e+17,2.5009026314418788e-115,1.3474893251204186e-115,2.931836666246546e-115
1.445031305470309e+17,7.174036935671182e-126,3.867536209149844e-126,8.408560977873404e-126
1.5970065745146752e+17,1.5646092881095998e-137,8.439371821370347e-138,1.8335042169442238e-137
1.7649652221292314e+17,1.9615867581419418e-150,1.0584999293365896e-150,2.2983702943771994e-150
1.950588234912148e+17,1.0562746496296497e-164,5.701724239535328e-165,1.2374765301907673e-164
2.1557333903654186e+17,1.7408786997620046e-180,9.398866166664041e-181,2.0393869767594933e-180
2.382453850156473e+17,6.136583256416141e-198,3.3132924459808872e-198,7.188631156692485e-198
2.6330187088502944e+17,3.0675923786962426e-217,1.656104500670666e-217,3.593596620372786e-217
2.9099357037704403e+17,1.4003026121922477e-238,7.558003755901084e-239,1.6405389793180978e-238
3.2159763132770765e+17,3.542977508935587e-262,1.9115484063802195e-262,4.151333452988129e-262
3.554203494653968e+17,2.8958667048995355e-288,1.5615636203762878e-288,3.39371296605972e-288
3.928002339214392e+17,4.164331e-317,2.2440595e-317,4.881328e-317
4.341113951432868e+17,0.0,0.0,0.0
4.797672891176072e+17,0.0,0.0,0.0
5.302248553767695e+17,0.0,0.0,0.0
5.859890902032726e+17,0.0,0.0,0.0
6.476181008022629e+17,0.0,0.0,0.0
7.157286910260452e+17,0.0,0.0,0.0
7.91002534554337e+17,0.0,0.0,0.0
8.74192997313579e+17,0.0,0.0,0.0
9.661326774163517e+17,0.0,0.0,0.0
1.0677417380831107e+18,0.0,0.0,0.0
1.1800371169450007e+18,0.0,0.0,0.0
1.3041427038974484e+18,0.0,0.0,0.0
1.4413005893679977e+18,0.0,0.0,0.0
1.5928834955748042e+18,0.0,0.0,0.0
1.7604085151919557e+18,0.0,0.0,0.0
1.9455522949228772e+18,0.0,0.0,0.0
2.1501678159441024e+18,0.0,0.0,0.0
2.3763029391636485e+18,0.0,0.0,0.0
2.6262209009013535e+18,0.0,0.0,0.0
2.902422964118607e+18,0.0,0.0,0.0
3.2076734518987965e+18,0.0,0.0,0.0
3.54502741372188e+18,0.0,0.0,0.0
3.9178612014263404e+18,0.0,0.0,0.0
4.3299062608733143e+18,0.0,0.0,0.0
4.785286477510862e+18,0.0,0.0,0.0
5.28855944960565e+18,0.0,0.0,0.0
5.844762102218327e+18,0.0,0.0,0.0
6.459461098442366e+18,0.0,0.0,0.0
7.138808552439492e+18,0.0,0.0,0.0
7.889603601865849e+18,0.0,0.0,0.0
