Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
4840764331.210191,6.98569050498984e-23,5.894191408052539e-32,1.83247822489089e-22
5349871960.111415,8.531809544124263e-23,7.198679506434104e-32,2.2380685362340408e-22
5912522905.743497,1.0420037989022982e-22,8.791790622410433e-32,2.733409252748966e-22
6534348367.883837,1.2726038437312161e-22,1.0737349726110222e-31,3.338352229461694e-22
7221571784.760289,1.554219237496393e-22,1.3113281541658165e-31,4.077136823363592e-22
7981071119.312722,1.8981288049893047e-22,1.6014719248822488e-31,4.979358077622122e-22
8820447696.157877,2.318101900923552e-22,1.9557795914585036e-31,6.081147896161739e-22
9748102278.201033,2.8309470253679404e-22,2.3884267409263384e-31,7.426615773323176e-22
10773319144.294748,3.457180703150066e-22,2.9167147442343404e-31,9.069605693646335e-22
11906359009.422176,4.2218427305039705e-22,3.561757382808127e-31,1.1075837978326838e-21
13158561717.381365,5.155489441800867e-22,4.349317141724072e-31,1.3525519545139416e-21
14542459733.753435,6.295403326862004e-22,5.310823275744009e-31,1.6516523756260754e-21
16071903575.030422,7.687065341504884e-22,6.484610411698508e-31,2.0168262320174174e-21
17762200429.239655,9.38594583466581e-22,7.917424386523363e-31,2.462639723968298e-21
19630267355.426453,1.1459681425510863e-21,9.666251435538297e-31,3.0068571293329562e-21
21694800595.267063,1.399071868767625e-21,1.1800537953100544e-30,3.6711371820034246e-21
23976462691.33941,1.7079518797536885e-21,1.4404878517969387e-30,4.4818779465626624e-21
26498089284.79409,2.084841058653249e-21,1.7582240523651408e-30,5.471234574140252e-21
29284917662.12636,2.544633483856824e-21,2.1457940203586828e-30,6.6783710074608296e-21
32364839338.421944,3.1054491072376652e-21,2.618435731512491e-30,8.150954499978635e-21
35768679205.01461,3.789322190722348e-21,3.194668226062754e-30,9.946977912539905e-21
39530504035.35933,4.623020672516063e-21,3.896973089249683e-30,1.2136935326299598e-20
43687963436.75116,5.639040720433999e-21,4.752620940873575e-30,1.4806464675155632e-20
48282666660.24961,6.876783653899234e-21,5.7946449670784496e-30,1.8059486958557157e-20
