Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
9166666666.666668,1.056428777238559e-30,1.056428777238559e-30,1.7726165243450256e-22
10130733415.69344,1.2901687053826337e-30,1.2901687053826337e-30,2.16483337141145e-22
11196191949.80156,1.5755980152249712e-30,1.5755980152249712e-30,2.6437919758671053e-22
12373705736.113365,1.9241362444546e-30,1.9241362444546e-30,3.2286585802885453e-22
13675059728.378313,2.349721091018776e-30,2.349721091018776e-30,3.942826970884796e-22
15113278314.751177,2.8693616515115845e-30,2.8693616515115845e-30,4.8148477498199995e-22
16702755670.246336,3.503812299126894e-30,3.503812299126894e-30,5.879560456648869e-22
18459399818.47937,4.278393101723136e-30,4.278393101723136e-30,7.179472183676539e-22
20400791844.51429,5.2239880576036896e-30,5.2239880576036896e-30,8.766435434026426e-22
22546361852.272045,6.378258836323867e-30,6.378258836323867e-30,1.0703688843923226e-21
24917583427.54125,7.787119313867888e-30,7.787119313867888e-30,1.3068337315920212e-21
27538188552.842308,9.506525151599762e-30,9.506525151599762e-30,1.5954363388217718e-21
30434405125.08503,1.1604643147743374e-29,1.1604643147743374e-29,1.947627959975354e-21
33635219453.17641,1.4164477228585918e-29,1.4164477228585918e-29,2.3773552481921276e-21
37172666362.74287,1.7287041836321727e-29,1.7287041836321727e-29,2.9015952835261947e-21
41082149811.43227,2.1095189117750748e-29,2.1095189117750748e-29,3.5410014235109484e-21
45402797223.621895,2.5738202477244555e-29,2.5738202477244555e-29,4.320679487962983e-21
50177851090.83268,3.13971807071845e-29,3.13971807071845e-29,5.2711004886381245e-21
55455101757.11868,3.8291820506901496e-29,3.8291820506901496e-29,6.4292473784032285e-21
61287365720.89332,4.6688159452613477e-29,4.6688159452613477e-29,7.83993129682598e-21
67733014240.19764,5.69080250085595e-29,5.69080250085595e-29,9.557397800080639e-21
74856557531.87015,6.933987837444017e-29,6.933987837444017e-29,1.1647179687352051e-20
82729290411.47946,8.445186528193339e-29,8.445186528193339e-29,1.4188329663322653e-20
