Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
5794117647.058824,9.244129631218426e-31,9.244129631218426e-31,2.0757033453680523e-22
6403490319.438312,1.1289928610326806e-30,1.1289928610326806e-30,2.535075075186912e-22
7076951275.22216,1.3788330767538636e-30,1.3788330767538636e-30,3.0960769540920842e-22
7821240738.013901,1.683940667781501e-30,1.683940667781501e-30,3.7811797573731003e-22
8643807806.921478,2.0565326575091925e-30,2.0565326575091925e-30,4.617816866837962e-22
9552885009.644861,2.5115229628308826e-30,2.5115229628308826e-30,5.639477756344931e-22
10557570696.380302,3.067116113374704e-30,3.067116113374704e-30,6.887041324318302e-22
11667920099.167173,3.74553096327835e-30,3.74553096327835e-30,8.410401192825564e-22
12895045968.029888,4.573882538055521e-30,4.573882538055521e-30,1.027044619926375e-21
14251229791.115269,5.585256108842911e-30,5.585256108842911e-30,1.254147268136442e-21
15750044711.953878,6.82001472983985e-30,6.82001472983985e-30,1.5314121218020448e-21
17406491374.042572,8.327390022909618e-30,8.327390022909618e-30,1.869894971368476e-21
19237148052.32647,1.0167416181277449e-29,1.0167416181277449e-29,2.2830777634952118e-21
21260336574.146797,1.2413279248194025e-29,1.2413279248194025e-29,2.7873963405407286e-21
23496305690.24709,1.515416797648078e-29,1.515416797648078e-29,3.402880905370904e-21
25967433731.07643,1.8498729263134884e-29,1.8498729263134884e-29,4.153932381268125e-21
28698452576.642284,2.2579244333182153e-29,2.2579244333182153e-29,5.070260833523096e-21
31716695181.47819,2.755660447207959e-29,2.755660447207959e-29,6.188003933839758e-21
35052369132.03972,3.362650602172234e-29,3.362650602172234e-29,7.551119079638222e-21
38738858974.38283,4.1026724147962305e-29,4.1026724147962305e-29,9.213018809748485e-21
42813060337.92171,5.0045978629373124e-29,5.0045978629373124e-29,1.1238564205239418e-20
47315749199.28904,6.103440050665657e-29,6.103440050665657e-29,1.370641928417164e-20
52291989982.01536,7.441618961147204e-29,7.441618961147204e-29,1.6711898614006986e-20
57791586576.42648,9.070446536499301e-29,9.070446536499301e-29,2.0370310155772044e-20
63869580793.71754,1.1051663657986044e-28,1.1051663657986044e-28,2.4820424756921818e-20
70586803242.89954,1.3458014613118271e-28,1.3458014613118271e-28,3.022582728349064e-20
78010482143.9804,1.6375096489189953e-28,1.6375096489189953e-28,3.677910860610533e-20
86214916170.58673,1.9903792053026045e-28,1.9903792053026045e-28,4.47073675246151e-20
95282218056.06235,2.4162798619746055e-28,2.4162798619746055e-28,5.42779516620925e-20
105303136405.30247,2.929293331827203e-28,2.929293331827203e-28,6.580815905808494e-20
116377963937.29326,3.5460816245860744e-28,3.5460816245860744e-28,7.967359924636073e-20
128617541248.35301,4.286520315830877e-28,4.286520315830877e-28,9.632246329668849e-20
142144366142.07477,5.174262698856996e-28,5.174262698856996e-28,1.1628831462008153e-19
157093819628.5178,6.2374843572304945e-28,6.2374843572304945e-28,1.402069379141215e-19
173615520862.85922,7.509831428988166e-28,7.509831428988166e-28,1.688377717480193e-19
191874824584.1878,9.031603459460307e-28,9.031603459460307e-28,2.0309062801213477e-19
212054476041.3107,1.0849194267423537e-27,1.0849194267423537e-27,2.4401392804854165e-19
