Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
12631578947.368422,2.2849649759164926e-21,6.195496441208929e-22,3.5714440205086155e-21
13960053702.008183,2.790719491010134e-21,7.566724493317565e-22,4.36196358755085e-21
15428245366.233725,3.408394044364449e-21,9.241362874125785e-22,5.327425896227456e-21
17050848095.696882,4.162746056521171e-21,1.1286514489824459e-21,6.506531864462606e-21
18844101443.889732,5.084005363769104e-21,1.3784109225058558e-21,7.946537943003059e-21
20825952893.054253,6.2090820958959226e-21,1.683417421599549e-21,9.705144938099369e-21
23016237478.61696,7.583040391492762e-21,2.055882284490601e-21,1.1852802727600068e-20
25436876304.890232,9.260896118430707e-21,2.5107119268007753e-21,1.4475521955115067e-20
28112095938.852226,1.1309809343207615e-20,3.066100898989188e-21,1.7678303517140497e-20
31068670877.772,1.381175752031673e-20,3.744254671331352e-21,2.158932056483832e-20
34336191517.377415,1.6866793780579803e-20,4.572270177992529e-21,2.6365016666528448e-20
37947360302.48126,2.0597016906818194e-20,5.5832080550350434e-21,3.219631871033838e-20
41938319024.04061,2.5151406320311972e-20,6.817397585705145e-21,3.9316205229537934e-20
46349010538.34835,3.071170749786739e-20,8.324023824362862e-21,4.800892145326916e-20
51223578528.56432,3.749959165041571e-20,1.0163056434945034e-20,5.86211930712564e-20
56610809309.53345,4.578535929275163e-20,1.2407591697495314e-20,7.157586321151738e-20
62564620097.622505,5.5898503432933e-20,1.5146690249693056e-20,8.738845175156533e-20
69144598632.3436,6.824043275089488e-20,1.8488781474081408e-20,1.0668712596769105e-19
76416599550.47932,8.330015097409926e-20,2.2565872779178717e-20,1.3023728551955056e-19
84453403481.42236,1.0167298379082086e-19,2.753854509013234e-20,1.589709850697221e-19
93335445460.17664,1.240834157165571e-19,3.360204324419214e-20,1.9402281691856612e-19
103151619948.22298,1.5141241465541933e-19,4.099352391008183e-20,2.3677291768075865e-19
114000170519.16786,1.8473061762054437e-19,5.000084451291804e-20,2.8889922536150594e-19
125989673113.44914,2.2533788014991825e-19,6.097297056072064e-20,3.5243988110615327e-19
139240122702.84134,2.74807831812141e-19,7.433137080555029e-20,4.2986414061908997e-19
153884134240.46494,3.350245366838856e-19,9.057771110530166e-20,5.2413383892000715e-19
170068269915.81085,4.082422195523337e-19,1.1030856743926123e-19,6.387994868689202e-19
187954505998.39374,4.9715843998651385e-19,1.3423370135048372e-19,7.781175360589935e-19
207721853950.69965,6.049983700770113e-19,1.6319650635359476e-19,9.471865573549721e-19
229568152035.07034,7.356311261340684e-19,1.982040321318051e-19,1.1521318689823667e-18
253712045345.52844,8.936914346012387e-19,2.4045639028582156e-19,1.4003023299016355e-18
280395174081.36804,1.0847500766220185e-18,2.913907204491357e-19,1.7005408967054874e-18
309884591963.4866,1.315493046546621e-18,3.5272475999872426e-19,2.0634739089611184e-18
342475438997.78394,1.5939461723366695e-18,4.265123991607995e-19,2.5018720686866867e-18
378493895335.5414,1.929750526923857e-18,5.152123426983832e-19,3.0310920210058972e-18
418300445794.0082,2.3345005266780936e-18,6.217729474847844e-19,3.6696174465651315e-18
462293487709.6167,2.8218830244046044e-18,7.496399107335397e-19,4.43933209023305e-18
510913318232.4303,3.4071497844359546e-18,9.025202826747253e-19,5.364867565662108e-18
564646540968.0106,4.111510362900484e-18,1.0858738490065413e-18,6.479912462902342e-18
624030936069.855,4.9569443609742926e-18,1.3050212402830953e-18,7.820003402158894e-18
689660842523.9272,5.973741544633239e-18,1.5676825669344933e-18,9.433394845250147e-18
762193106492.9937,7.193531601924698e-18,1.8814858752365136e-18,1.13712780854582e-17
842353655253.7915,8.659310615897201e-18,2.2572638845839544e-18,1.370238358733019e-17
930944762521.21,1.0416281139611242e-17,2.7058536754217797e-18,1.6499988506516413e-17
1028853077873.2819,1.2526310378827533e-17,3.2427635591612244e-18,1.9863135831104564e-17
1137058500638.1704,1.505336256695266e-17,3.883185107522189e-18,2.389578289842887e-17
1256643987056.0068,1.8085846921828087e-17,4.6491254759394975e-18,2.873975047409307e-17
1388806388868.9287,2.1714630789636325e-17,5.562037382998395e-18,3.4542958263350185e-17
1534868431815.5996,2.6062398954694618e-17,6.651896410618839e-18,4.150325523351403e-17
1696291953914.975,3.125710668112951e-17,7.948648331683044e-18,4.982942395725748e-17
1874692536032.5466,3.7474053171400157e-17,9.494947498870551e-18,5.980448986407287e-17
2071855671156.655,4.489232380467231e-17,1.1332290037666455e-17,7.17214371150573e-17
2289754634212.4365,5.375617160081182e-17,1.3519259577457772e-17,8.597619332022868e-17
2530570231260.5283,6.431294403809891e-17,1.6112323444332197e-17,1.0297499220900638e-16
2796712625737.101,7.690476308231073e-17,1.919270626756419e-17,1.2327394856647093e-16
3090845460179.626,9.187250262663675e-17,2.283718055862737e-17,1.47434846256182e-16
3415912514856.6665,1.0969370543525889e-16,2.715798971460641e-17,1.7623602477980543e-16
3775167170110.2354,1.3083571928184214e-16,3.225898130334031e-17,2.104503295523029e-16
4172204967279.776,1.559611823190138e-16,3.8294208939888855e-17,2.511609298175638e-16
4610999594088.365,1.857073254058761e-16,4.54034095371981e-17,2.994250674775354e-16
5095942654645.075,2.2099173766680523e-16,5.379786379466092e-17,3.56746459479152e-16
5631887622094.954,2.626786080879885e-16,6.366474599103472e-17,4.245632452568376e-16
6224198413809.554,3.120293370249608e-16,7.529134727215893e-17,5.049484268968611e-16
6878803075274.898,3.7019126541935227e-16,8.892093791521171e-17,5.998210875347982e-16
7602253109963.145,4.388739156569343e-16,1.0493670985325183e-16,7.120021188795707e-16
8401789048981.413,5.19593188482652e-16,1.2365407480350917e-16,8.440382530913781e-16
9285412916740.715,6.146622656385618e-16,1.4558460062379295e-16,9.997593646126472e-16
10261968317905.81,7.260567818572898e-16,1.7113056371916257e-16,1.1825009192840989e-15
11341228947163.18,8.568836144907022e-16,2.0096947943715658e-16,1.3974246925417912e-15
12533996407642.438,1.0096817861962184e-15,2.35606280292633e-16,1.648839787603436e-15
13852208316991.055,1.188595576559408e-15,2.759322486401472e-16,1.943654680397828e-15
15309057783064.137,1.3968373181509403e-15,3.2257018569551075e-16,2.287351066824843e-15
16919125444982.123,1.6398917399499002e-15,3.7668340512308036e-16,2.689102158680357e-15
18698525401067.953,1.9217395531467366e-15,4.3902132578641735e-16,3.155742539460758e-15
20665066484159.08,2.2495723788819135e-15,5.110876776099034e-16,3.699340417061861e-15
22838430498392.38,2.628185859005398e-15,5.937522280773155e-16,4.3281912337979476e-15
25240369201315.188,3.066898927112728e-15,6.889328486336602e-16,5.057990097537005e-15
27894922002785.8,3.571300433707962e-15,7.975974206936302e-16,5.898489903360155e-15
30828656559467.38,4.153367916814286e-15,9.221762999814766e-16,6.869928005942441e-15
34070934672865.39,4.8193267009391215e-15,1.063683485193053e-15,7.983287697408713e-15
37654206152106.05,5.584403837633989e-15,1.225166452462492e-15,9.264375489816689e-15
41614333582532.72,6.4550679173110325e-15,1.4075830156753266e-15,1.0724782879074243e-14
45990951250514.01,7.450459346719708e-15,1.614714766534482e-15,1.2397040276314667e-14
50827861816702.9,8.57653417504875e-15,1.847288891581329e-15,1.4292109937830017e-14
56173474707787.68,9.8570630654287e-15,2.1099461287496864e-15,1.6450495740297758e-14
62081290614304.86,1.1296188067674037e-14,2.4029038575578564e-15,1.8880360271836324e-14
68610436943532.36,1.2923113597990973e-14,2.7318107245554007e-15,2.1631565373335805e-14
75826259586455.11,1.473813760669737e-14,3.095968880960026e-15,2.4706032293262204e-14
83800976921404.92,1.6776628947705552e-14,3.5021545088422223e-15,2.8164269008438286e-14
92614402599865.2,1.903183404441262e-14,3.948119043014687e-15,3.1996507877502624e-14
102354744348320.64,2.1546086646215985e-14,4.441908421170322e-15,3.6275293475461096e-14
113119486780831.69,2.4301018265905565e-14,4.978860820958517e-15,4.097134105122237e-14
125016367057818.03,2.7346820466403288e-14,5.568456711904686e-15,4.617077116141685e-14
138164453155770.84,3.064719413546365e-14,6.202461865754623e-15,5.181388269181417e-14
152695335539583.0,3.426129799753356e-14,6.8919974003785424e-15,5.800228211028788e-14
168754444164149.97,3.812654203744061e-14,7.623763002590417e-15,6.463134763795259e-14
186502503986239.5,4.231273793246822e-14,8.410840731329892e-15,7.182106040589243e-14
206117143553879.38,4.672053433288481e-14,9.233054182632485e-15,7.940359916728012e-14
227794672772570.84,5.143323973814289e-14,1.0105987362567616e-14,8.752219165454995e-14
251752047640803.75,5.6302287937275507e-14,1.1000495118916955e-14,9.59239630905002e-14
278229041618611.2,6.142928948539752e-14,1.1935551791895571e-14,1.0478366817902082e-13
307490645360948.5,6.660271401485722e-14,1.287081191535134e-14,1.1373910188299183e-13
339829718833232.75,7.195042239313392e-14,1.3830076603886779e-14,1.2301030420431795e-13
375569922352312.9,7.718421530310997e-14,1.47596811553242e-14,1.3210134363428017e-13
415068955887705.2,8.247056312569433e-14,1.5690438077357014e-14,1.4129903151223701e-13
458722139043115.44,8.74329372319514e-14,1.655370407847177e-14,1.49952682356962e-13
506966367547905.5,9.229405186413846e-14,1.739034789103266e-14,1.5844667172198703e-13
560284485856394.75,9.658186041016518e-14,1.8115936356837538e-14,1.6596219694801673e-13
619210119617453.8,1.0059783277535266e-13,1.8785171315515698e-14,1.7302071578286221e-13
684333016379352.6,1.0377407139756194e-13,1.9298203209262286e-14,1.7863391323448812e-13
756304947981446.1,1.0651561942968902e-13,1.9727565949633763e-14,1.8350420597057618e-13
835846233705810.9,1.0816717729226294e-13,1.995978428142318e-14,1.8648789107625612e-13
923752949474723.1,1.0925928931266493e-13,2.008852726099937e-14,1.8850754792249037e-13
1020904895246066.6,1.0906773838377231e-13,1.9990037156543014e-14,1.88296071295991e-13
1128274400347018.0,1.0826017038845281e-13,1.978051644702746e-14,1.8701760584735835e-13
1246936054872764.2,1.0607224440922832e-13,1.9330821679085605e-14,1.8333205929924577e-13
1378077464545361.0,1.033016536102206e-13,1.8777916175696394e-14,1.7863387685909507e-13
1523011136670956.8,9.918234104695945e-14,1.799370942794505e-14,1.7157740653698886e-13
1683187616154076.0,9.461026552696355e-14,1.7130281997741745e-14,1.6373220335184122e-13
1860210003038560.5,8.886180813709181e-14,1.6067852418559287e-14,1.538248489253926e-13
2055849996871628.5,8.287238211525415e-14,1.49636870003614e-14,1.4349689787973005e-13
2272065628468438.0,7.600442170073699e-14,1.3713358970285213e-14,1.3162424520529075e-13
2511020856542586.5,6.915462625837653e-14,1.2466535264142257e-14,1.197826032223293e-13
2775107225332268.5,6.180573812152974e-14,1.1139495425058472e-14,1.0705806658971296e-13
3066967799978825.0,5.473499186042616e-14,9.861313955099096e-15,9.481769132956998e-14
3389523619211046.0,4.756130036524146e-14,8.571130734303864e-15,8.238658735407448e-14
3746002930082568.5,4.088136837620382e-14,7.36769303538415e-15,7.081497119254292e-14
4139973497353417.5,3.444148029669075e-14,6.210832606156421e-15,5.965283918141775e-14
4575378310878924.0,2.8635958568963606e-14,5.165942666360172e-15,4.959397840630794e-14
5056575048377465.0,2.331002534193636e-14,4.208784168586875e-15,4.036335513283171e-14
5588379688533733.0,1.8670730749026025e-14,3.3733990236615063e-15,3.2325834823449375e-14
6176114710932136.0,1.4620713779880493e-14,2.6443544287469387e-15,2.5308760869322844e-14
6825662365221379.0,1.1226717473291982e-14,2.0323358837268745e-15,1.9430306249059058e-14
7543523542646105.0,8.412180220480652e-15,1.5246186632397856e-15,1.455581803642772e-14
8336882839151456.0,6.156959705315534e-15,1.1172086127252607e-15,1.0651106662016166e-14
9213680461234122.0,4.3860558984491224e-15,7.970240545228064e-16,7.585435639599275e-15
1.0182691694197786e+16,3.03899443543743e-15,5.531312243800279e-16,5.254123070242043e-15
1.1253614728157834e+16,2.0421976063383455e-15,3.724191026877402e-16,3.529437468316256e-15
1.243716772078782e+16,1.3282714885538648e-15,2.427875652643731e-16,2.2945549600293757e-15
1.374519606824388e+16,8.33965417409715e-16,1.5287143591270955e-16,1.4398496584937277e-15
1.5190790957870866e+16,5.0384763995658e-16,9.269981656625253e-17,8.69266916214045e-16
1.6788420389205414e+16,2.920934131577241e-16,5.3994682136170206e-17,5.034656003812719e-16
1.855407397457806e+16,1.6182156692812293e-16,3.010020557772698e-17,2.785765746613175e-16
2.050542296852791e+16,8.542105759280708e-17,1.6016368577008942e-17,1.46816331221655e-16
2.2661997127657452e+16,4.276817255434223e-17,8.101731589546277e-18,7.335339828038709e-17
2.5045380171000868e+16,2.025599927535847e-17,3.886512924347597e-18,3.4650029291927924e-17
2.7679425797138692e+16,9.035649492211964e-18,1.761201465946292e-18,1.540513257059966e-17
3.0590496420030524e+16,3.789432456336146e-18,7.525840638263372e-19,6.4346777261226054e-18
3.3807727012914932e+16,1.4883783752915352e-18,3.020947307671877e-19,2.5152185249312515e-18
3.7363316700914056e+16,5.470466169329703e-19,1.137498054296124e-19,9.193835249436688e-19
4.1292851020700344e+16,1.8734882994912476e-19,3.997192895822846e-20,3.129659501597982e-19
4.563565807250841e+16,5.967102521904104e-20,1.3064658344680678e-20,9.905668571975327e-20
5.043520212898044e+16,1.755666528938852e-20,3.940158060165788e-21,2.8964887371042245e-20
5.573951864021615e+16,4.740486264607675e-21,1.0879539480824548e-21,7.775803122680932e-21
6.1601694988702344e+16,1.1621422986919778e-21,2.7206523746310546e-22,1.896255773362465e-21
6.808040180568015e+16,2.555267013038123e-22,6.090004104587997e-23,4.149256005065163e-22
7.524048016654262e+16,4.971756639092491e-23,1.2055422890414749e-23,8.034789422045614e-23
8.315359054211045e+16,8.43570590049717e-24,2.0838259764250783e-24,1.3561635948865575e-23
9.189893000071066e+16,1.2309567337397763e-24,3.1062237083854057e-25,1.9668219301376655e-24
1.0156402483905502e+17,1.524176958531431e-25,3.946484353432401e-26,2.416767433637974e-25
1.1224560657483629e+17,1.5806167320905466e-26,4.217075514525727e-27,2.4832608407962797e-26
1.2405058006826995e+17,1.3539817506987611e-27,3.735123771159377e-28,2.1045259063127274e-27
1.3709709346186624e+17,9.433914086359399e-29,2.692893356642578e-29,1.4496269354452677e-28
1.515157206467538e+17,5.218762338654617e-30,1.5373658300531143e-30,7.931098182096239e-30
1.674507680900665e+17,2.2322957816710227e-31,6.750412449005887e-32,3.360241737073891e-31
1.8506171910257075e+17,7.086079892981533e-33,2.184301547662866e-33,1.0589856440925721e-32
2.04524830001246e+17,1.607237227225605e-34,5.015555627330314e-35,2.3906267297579575e-34
2.2603489414174234e+17,2.4713684567639876e-36,7.761306890585443e-37,3.6668443450530926e-36
2.4980719147576154e+17,2.4643448232749676e-38,7.751664128110298e-39,3.6541047852403455e-38
2.760796431451669e+17,1.5006433859974471e-40,4.712410482532217e-41,2.226582970755814e-40
3.051151926767406e+17,5.303261511001444e-43,1.6584073886886265e-43,7.881515986778038e-43
3.37204437609382e+17,1.0156111469992766e-45,3.1583338171371764e-46,1.512609909240227e-45
3.726685378919424e+17,9.922615936858541e-49,3.0650382600634804e-49,1.481642740988176e-48
4.1186243015994784e+17,4.566742189720575e-52,1.4006240547928058e-52,6.837493831358316e-52
4.551783800607375e+17,9.201639156640893e-56,2.8005928065512487e-56,1.3816731150077533e-55
5.030499081799103e+17,7.385438786166286e-60,2.2306199195182438e-60,1.1121283383074675e-59
5.5595612886106246e+17,2.15789049860357e-64,6.465417811256362e-65,3.259020702838821e-64
6.144265453431621e+17,2.04937682723509e-69,6.091871960700676e-70,3.10405203881011e-69
6.79046349206952e+17,5.660385242530779e-75,1.668819325213542e-75,8.598741983041343e-75
7.50462277168965e+17,3.9657024628262234e-81,1.1597731215243192e-81,6.04167497746076e-81
8.293890838399644e+17,6.143339566144833e-88,1.7816429349746296e-88,9.386872061650277e-88
9.16616695229335e+17,1.783289804206903e-95,5.129330545572078e-96,2.7326436474041095e-95
1.0130181145900681e+18,8.189848101772341e-104,2.335657898725281e-104,1.258670358359847e-103
1.1195581597287688e+18,4.868713340954879e-113,1.3769097210134377e-113,7.503952171670705e-113
1.2373031192265277e+18,3.042429850367354e-123,8.529828524521914e-124,4.7029024710044795e-123
1.3674314242134413e+18,1.5663325481234211e-134,4.3541167248169145e-135,2.428076716929069e-134
1.5112454425034614e+18,5.144321348505458e-147,1.4174584394333644e-147,7.997766297690726e-147
1.6701845131291853e+18,8.015874087708759e-161,2.1896386921378507e-161,1.2497290503095205e-160
1.8458393517307126e+18,4.329592034352768e-176,1.1721348141836282e-176,6.769623930051365e-176
2.0399679709723927e+18,5.654261765798492e-193,1.51738063881986e-193,8.865574665495911e-193
2.2545132753244705e+18,1.215127168500775e-211,3.23145865274646e-212,1.9107033321726095e-211
2.491622506304084e+18,2.7716608309251066e-232,7.305676883817323e-233,4.370304254387191e-232
2.753668732790035e+18,4.1878094350269202e-255,1.0937601297724593e-255,6.621928341110425e-255
3.0432746014937615e+18,2.456871974456545e-280,6.359517086633669e-281,3.895509924796941e-280
3.363338585289166e+18,3.142155522090721e-308,8.058395544402035e-309,4.995952655479506e-308
3.7170639921032694e+18,0.0,0.0,0.0
4.107991024698708e+18,0.0,0.0,0.0
4.5400322122127974e+18,0.0,0.0,0.0
5.01751156806422e+18,0.0,0.0,0.0
5.545207866132725e+18,0.0,0.0,0.0
6.128402468334194e+18,0.0,0.0,0.0
6.772932182265975e+18,0.0,0.0,0.0
7.485247677938997e+18,0.0,0.0,0.0
8.272478048251434e+18,0.0,0.0,0.0
9.142502159346692e+18,0.0,0.0,0.0
1.0104027504953752e+19,0.0,0.0,0.0
1.116667735391135e+19,0.0,0.0,0.0
1.2341087063076768e+19,0.0,0.0,0.0
