Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
2993610223.642173,9.688847892779642e-31,9.688847892779642e-31,2.5341435057074863e-22
3308450959.223265,1.1833077847289601e-30,1.1833077847289601e-30,3.0949765681779173e-22
3656403784.013033,1.445169353022983e-30,1.445169353022983e-30,3.779888979874199e-22
4040951126.832956,1.7649584827790102e-30,1.7649584827790102e-30,4.616316170791137e-22
4465941666.7408,2.1554807196412773e-30,2.1554807196412773e-30,5.637753120493757e-22
4935628851.904218,2.632368659010578e-30,2.632368659010578e-30,6.8850897962641945e-22
5454713469.539639,3.214704437257385e-30,3.214704437257385e-30,8.408239626005394e-22
6028390692.970724,3.925778571919827e-30,3.925778571919827e-30,1.0268124738677569e-21
6662402076.669146,4.794014696474078e-30,4.794014696474078e-30,1.2539095311944175e-21
7363093019.661541,5.854095994093138e-30,5.854095994093138e-30,1.5311876764227842e-21
8137476272.415736,7.148336655097092e-30,7.148336655097092e-30,1.8697158237326283e-21
8993302122.804499,8.728350689882196e-30,8.728350689882196e-30,2.2829959430756578e-21
9939135963.59152,1.0657081175498256e-29,1.0657081175498256e-29,2.78749410380262e-21
10984444017.761126,1.3011265776396452e-29,1.3011265776396452e-29,3.403285753241937e-21
12139688079.65962,1.58844294522659e-29,1.58844294522659e-29,4.1548390639955276e-21
13416430220.149414,1.9390512947676468e-29,1.9390512947676468e-29,5.071964832426216e-21
14827448503.700394,2.366826097713999e-29,2.366826097713999e-29,6.190965479627033e-21
16386864875.553955,2.888646715452652e-29,2.888646715452652e-29,7.556008996921801e-21
18110286498.897545,3.525046641780938e-29,3.525046641780938e-29,9.220829146665945e-21
20014961956.599606,4.3009788879568903e-29,4.3009788879568903e-29,1.1250731295360028e-20
22119953880.824345,5.246749249338706e-29,5.246749249338706e-29,1.37250382559829e-20
24446329738.26163,6.399118066767586e-29,6.399118066767586e-29,1.6739979757879066e-20
27017372680.41461,7.80263510201298e-29,7.80263510201298e-29,2.0412193852734416e-20
