Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
5492957746.478873,3.0239734930608326e-28,3.0239734930608326e-28,4.657433176839022e-22
6070657155.626798,3.693468242956351e-28,3.693468242956351e-28,5.6885688320365035e-22
6709113742.006567,4.511182773480857e-28,4.511182773480857e-28,6.947988108443179e-22
7414717393.727342,5.5099301219927155e-28,5.5099301219927155e-28,8.48622864454665e-22
8194530029.297119,6.729786918300502e-28,6.729786918300502e-28,1.0365015238605394e-21
9056356275.67676,8.21970102413118e-28,8.21970102413118e-28,1.2659735883581121e-21
10008821579.609838,1.0039454879804527e-27,1.0039454879804527e-27,1.546246565029697e-21
11061458533.99276,1.2262063214057298e-27,1.2262063214057298e-27,1.8885659561767867e-21
12224802283.268486,1.4976701144518956e-27,1.4976701144518956e-27,2.3066662356550785e-21
13510495962.693106,1.8292279895091316e-27,1.8292279895091316e-27,2.8173215688280362e-21
14931407226.746868,2.2341813221512744e-27,2.2341813221512744e-27,3.441018314457568e-21
16501757032.945198,2.7287749189010702e-27,2.7287749189010702e-27,4.202776206415994e-21
18237261969.96132,3.332848042860425e-27,3.332848042860425e-27,5.133151039979598e-21
20155291554.528244,4.0706292921822394e-27,4.0706292921822394e-27,6.269458914281204e-21
22275042071.40033,4.971707056256072e-27,4.971707056256072e-27,7.657270891890415e-21
24617728696.22317,6.0722142447668105e-27,6.0722142447668105e-27,9.35223767160185e-21
27206797824.14218,7.416274378756476e-27,7.416274378756476e-27,1.1422316797852072e-20
30068161729.20575,9.05776553877185e-27,9.05776553877185e-27,1.3950489412917094e-20
33230457903.11337,1.1062476162419485e-26,1.1062476162419485e-26,1.703808052379922e-20
36725335668.85796,1.3510732534022225e-26,1.3510732534022225e-26,2.0808805731127098e-20
40587772937.78808,1.6500607465943448e-26,1.6500607465943448e-26,2.541371307960973e-20
44856426280.301186,2.0151831038007322e-26,2.0151831038007322e-26,3.103720615930674e-20
49574017813.79307,2.4610564806973788e-26,2.4610564806973788e-26,3.790439706783679e-20
54787762779.9682,3.005521816656675e-26,3.005521816656675e-26,4.6290064391823864e-20
60549842090.84825,3.670350810242561e-26,3.670350810242561e-26,5.652952602498112e-20
66917924572.878235,4.4820868022517794e-26,4.4820868022517794e-26,6.903158894983206e-20
73955744135.92479,5.473088483741551e-26,5.473088483741551e-26,8.429462322889427e-20
81733737643.6677,6.682800474754293e-26,6.682800474754293e-26,1.0292613000082012e-19
90329749869.40636,8.159301263225108e-26,8.159301263225108e-26,1.2566658085448399e-19
99829812592.71544,9.961203704519377e-26,9.961203704519377e-26,1.5341868749490757e-19
110329005634.41113,1.2159954121686717e-25,1.2159954121686717e-25,1.8728280939693933e-19
121932408447.35547,1.484266130053594e-25,1.484266130053594e-25,2.2860052321894263e-19
134756151786.93869,1.8115515991694886e-25,1.8115515991694886e-25,2.7900728535362374e-19
148928579986.71237,2.2107973333941766e-25,2.2107973333941766e-25,3.4049684437514727e-19
164591535471.61746,2.697785414171624e-25,2.697785414171624e-25,4.1549980469078353e-19
181901778364.64792,3.291757976519833e-25,3.291757976519833e-25,5.069796483725112e-19
201032555394.85092,4.016145593316765e-25,4.016145593316765e-25,6.1854490022777e-19
222175333808.82092,4.899376092168284e-25,4.899376092168284e-25,7.545736474030279e-19
245541717639.25812,5.9764441743319095e-25,5.9764441743319095e-25,9.204554382072334e-19
271365565509.25034,7.289581643983723e-25,7.289581643983723e-25,1.1226942439314715e-18
299905331167.9754,8.890793059893377e-25,8.890793059893377e-25,1.3692992628749668e-18
331446650182.6927,1.084282572625695e-24,1.084282572625695e-24,1.6699339513788255e-18
366305198675.5044,1.322293636131338e-24,1.322293636131338e-24,2.036496507207823e-18
404829852716.08954,1.6124340072161547e-24,1.6124340072161547e-24,2.483342551810546e-18
447406179990.67004,1.9661914535826385e-24,1.9661914535826385e-24,3.0281641676189894e-18
494460298693.00714,2.3974096957203002e-24,2.3974096957203002e-24,3.692281319491819e-18
546463142258.50995,2.9231661482655374e-24,2.9231661482655374e-24,4.501994477829838e-18
603935172624.3405,3.564030836285931e-24,3.564030836285931e-24,5.48898231233559e-18
