Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
6863468634.686347,6.676997059554271e-29,6.676997059554271e-29,1.382328509775242e-20
7585305932.179723,8.154823977924977e-29,8.154823977924977e-29,1.688280692897336e-20
8383059520.951719,9.959660753575647e-29,9.959660753575647e-29,2.0619331851555533e-20
9264713587.05301,1.2163834959503618e-28,1.2163834959503618e-28,2.5182598328652104e-20
10239092020.711302,1.485565791722688e-28,1.485565791722688e-28,3.075543564020988e-20
11315946728.790548,1.8142951147375377e-28,1.8142951147375377e-28,3.75610645983095e-20
12506055235.152573,2.2157348310105274e-28,2.2157348310105274e-28,4.587200372894627e-20
13821328545.738327,2.705954204473715e-28,2.705954204473715e-28,5.602093163784256e-20
15274930357.918783,3.304568162342304e-28,3.304568162342304e-28,6.841393185086094e-20
16881408807.202682,4.035517148034906e-28,4.035517148034906e-28,8.354663781062773e-20
18656842069.86651,4.928017396491402e-28,4.928017396491402e-28,1.0202390602259634e-19
20618999278.74674,6.017718384270209e-28,6.017718384270209e-28,1.2458377819427253e-19
22787518362.693653,7.348111915074331e-28,7.348111915074331e-28,1.5212665277885775e-19
25184102589.56382,8.972246530646456e-28,8.972246530646456e-28,1.8575077738484766e-19
27832737779.819546,1.0954811945989706e-27,1.0954811945989706e-27,2.267954013991736e-19
30759932364.68192,1.3374671281673789e-27,1.3374671281673789e-27,2.768931987908837e-19
33994982691.420345,1.632793185995185e-27,1.632793185995185e-27,3.3803383992928417e-19
37570266231.04278,1.9931639887218157e-27,1.9931639887218157e-27,4.1264047767422093e-19
41521565622.90805,2.432832967244498e-27,2.432832967244498e-27,5.036639256608865e-19
45888426799.40754,2.9691444647980807e-27,2.9691444647980807e-27,6.146948813392438e-19
50714554774.94838,3.6231948348798475e-27,3.6231948348798475e-27,7.501007829351177e-19
56048251060.42743,4.420620395740144e-27,4.420620395740144e-27,9.151889239892161e-19
61942897080.98696,5.392554342202701e-27,5.392554342202701e-27,1.1164045424728131e-18
68457488435.25973,6.576761287653219e-27,6.576761287653219e-27,1.36156567523079e-18
75657225343.14902,8.018911856347635e-27,8.018911856347635e-27,1.6601269654947992e-18
83614165191.54413,9.773605691826933e-27,9.773605691826933e-27,2.023391206671916e-18
92407943708.8677,1.19060480580842e-26,1.19060480580842e-26,2.4648562983490542e-18
102126571986.2121,1.449402709625342e-26,1.449402709625342e-26,3.0006244673763218e-18
112867317321.92075,1.7630218385998078e-26,1.7630218385998078e-26,3.64987915589201e-18
124737676705.4026,2.1425306435923167e-26,2.1425306435923167e-26,4.435531197350127e-18
137856452683.1331,2.601122538419555e-26,2.601122538419555e-26,5.3848894434202145e-18
152354942374.47028,3.154571692682267e-26,3.154571692682267e-26,6.530604333392787e-18
168378251537.3557,3.821700040058444e-26,3.821700040058444e-26,7.911634406632082e-18
186086746835.51175,4.62496997264978e-26,4.62496997264978e-26,9.574473085871218e-18
205657660841.91318,5.591195389899804e-26,5.591195389899804e-26,1.1574620530938733e-17
227286865841.94724,6.752427401559945e-26,6.752427401559945e-26,1.3978417135196522e-17
251190834189.0814,8.146208738189729e-26,8.146208738189729e-26,1.6863567515407384e-17
277608804832.93494,9.813845370940827e-26,9.813845370940827e-26,2.0315552292204256e-17
306805177703.098,1.1813046143860235e-25,1.1813046143860235e-25,2.445383321480522e-17
339072159912.495,1.420196399898244e-25,1.420196399898244e-25,2.939875895768009e-17
374732690264.3848,1.7062443565707757e-25,1.7062443565707757e-25,3.531975213352998e-17
414143671332.4477,2.0476371462646015e-25,2.0476371462646015e-25,4.238628655798719e-17
457699541461.7003,2.4558919354609698e-25,2.4558919354609698e-25,5.0836769920186535e-17
505836222440.03015,2.9424737452976307e-25,2.9424737452976307e-25,6.090849497015838e-17
559035482349.9658,3.523811948311781e-25,3.523811948311781e-25,7.294156008227179e-17
