Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
4625730994.152047,2.0965957207800526e-30,2.0965957207800526e-30,5.509961165760707e-22
5112223369.577996,2.560723857229697e-30,2.560723857229697e-30,6.72970862901791e-22
5649880594.764295,3.1275865039939612e-30,3.1275865039939612e-30,8.219444556506519e-22
6244083723.933442,3.819919561030667e-30,3.819919561030667e-30,1.0038918592485432e-21
6900779741.720731,4.665488735106656e-30,4.665488735106656e-30,1.2261098329567385e-21
7626541082.59533,5.6982014935002945e-30,5.6982014935002945e-30,1.4975091305974767e-21
8428631409.9935255,6.959464500744444e-30,6.959464500744444e-30,1.828971202796588e-21
9315078313.503784,8.499840582809306e-30,8.499840582809306e-30,2.2337835998685074e-21
10294753651.681534,1.0381071094461017e-29,1.0381071094461017e-29,2.728171380627132e-21
11377462344.591505,1.267854395730559e-29,1.267854395730559e-29,3.3319456115089334e-21
12574040504.743303,1.5484305129330492e-29,1.5484305129330492e-29,4.069294633228346e-21
13896463888.547539,1.8910732511449743e-29,1.8910732511449743e-29,4.9697493489415966e-21
15357967753.711168,2.3095017070857307e-29,2.3095017070857307e-29,6.0693605522413396e-21
16973179322.14516,2.8204627193705e-29,2.8204627193705e-29,7.412134508123901e-21
18758264174.117767,3.444397007515269e-29,3.444397007515269e-29,9.051782913887102e-21
20731088038.815258,4.206250962105893e-29,4.206250962105893e-29,1.1053855341014482e-20
22911395600.56454,5.136465195940996e-29,5.136465195940996e-29,1.349833576087048e-20
25321008110.27027,6.27217427224654e-29,6.27217427224654e-29,1.6482793136684247e-20
27984041779.828312,7.658677515301765e-29,7.658677515301765e-29,2.0126244313023687e-20
30927149145.280136,9.351217009279695e-29,9.351217009279695e-29,2.457382221674533e-20
34179785814.351727,1.1417147832498754e-28,1.1417147832498754e-28,3.0002473772071144e-20
37774505268.0761,1.3938562985002086e-28,1.3938562985002086e-28,3.662784947371493e-20
41747284666.973045,1.7015491780643143e-28,1.7015491780643143e-28,4.471269749258875e-20
46137884922.56402,2.07697614117698e-28,2.07697614117698e-28,5.457699448811527e-20
50990248637.93865,2.5349557161574406e-28,2.5349557161574406e-28,6.660989661929797e-20
56352939900.09619,3.0934245873943843e-28,3.0934245873943843e-28,8.128231757689839e-20
62279630325.65111,3.7740878222343578e-28,3.7740878222343578e-28,9.916394306047826e-20
68829636224.41179,4.6032078764535755e-28,4.6032078764535755e-28,1.2094386954449658e-19
76068512256.94603,5.612550341273943e-28,5.612550341273943e-28,1.4745532846045283e-19
84068707527.6577,6.840588029686001e-28,6.840588029686001e-28,1.797072053696035e-19
92910290679.77454,8.333889178125711e-28,8.333889178125711e-28,2.189203078310275e-19
102681751249.24173,1.014890121390984e-27,1.014890121390984e-27,2.6657404714906274e-19
113480885297.73976,1.2354005273732758e-27,1.2354005273732758e-27,3.244600955006805e-19
125415774188.54033,1.503205574297405e-27,1.503205574297405e-27,3.9474873849778967e-19
138605866301.11725,1.828347323547863e-27,1.828347323547863e-27,4.800696747575593e-19
153183172510.67615,2.2230041976141446e-27,2.2230041976141446e-27,5.836112355579135e-19
169293587397.3643,2.7018392715834327e-27,2.7018392715834327e-27,7.092103231390884e-19
187098349408.265,3.2821372691388365e-27,3.2821372691388365e-27,8.613842608144967e-19
206775654585.97055,3.9860588961018145e-27,3.9860588961018145e-27,1.045934097328924e-18
228522440014.47006,4.838982491565926e-27,4.838982491565926e-27,1.269488204197566e-18
252556354831.67892,5.873397528910156e-27,5.873397528910156e-27,1.5405462334010821e-18
