Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
2024691358.0246916,3.9659072940519043e-28,3.9659072940519043e-28,1.60699633004042e-20
2237630006.9679785,4.843635301317004e-28,4.843635301317004e-28,1.9626546326988854e-20
2472963609.114418,5.915564734400917e-28,5.915564734400917e-28,2.397004213209046e-20
2733047462.252649,7.224640627476105e-28,7.224640627476105e-28,2.9274466765557816e-20
3020484573.0020785,8.82329507536353e-28,8.82329507536353e-28,3.5752278819416063e-20
3338151708.5780377,1.0775538879226946e-27,1.0775538879226946e-27,4.3662855143595873e-20
3689228188.4449816,1.3159512522026249e-27,1.3159512522026249e-27,5.332282791295313e-20
4077227704.014299,1.607059653364826e-27,1.607059653364826e-27,6.511868854980894e-20
4506033484.848948,1.9625202739973393e-27,1.9625202739973393e-27,7.952215088456913e-20
4979937163.330121,2.3965393753255687e-27,2.3965393753255687e-27,9.71088707722169e-20
5503681726.756586,2.926450919513317e-27,2.926450919513317e-27,1.185812455915862e-19
6082508986.755742,3.5734014517636256e-27,3.5734014517636256e-27,1.447961685720689e-19
6722212041.096222,4.363183300231912e-27,4.363183300231912e-27,1.767987941886395e-19
7429193252.957483,5.327247480104611e-27,5.327247480104611e-27,2.1586358693101585e-19
8210528327.93243,6.50393400730225e-27,6.50393400730225e-27,2.6354418203264656e-19
9074037130.067194,7.93996477873613e-27,7.93996477873613e-27,3.2173388900667904e-19
10028361945.688875,9.692250994213989e-27,9.692250994213989e-27,3.927389459691756e-19
11083053978.311865,1.1830058868586719e-26,1.1830058868586719e-26,4.793663038478934e-19
12248668940.292881,1.4437685883080506e-26,1.4437685883080506e-26,5.85032096910355e-19
13536872697.948154,1.7617628871946285e-26,1.7617628871946285e-26,7.138900681867255e-19
14960558027.464529,2.1494447487633946e-26,2.1494447487633946e-26,8.709881839562902e-19
16533973650.136976,2.6219343410769125e-26,2.6219343410769125e-26,1.0624542901991965e-18
18272866838.360447,3.197571362189376e-26,3.197571362189376e-26,1.295721268342632e-18
20194641019.624874,3.8985691793595796e-26,3.8985691793595796e-26,1.5797923020152313e-18
22318529955.866955,4.7517278809834274e-26,4.7517278809834274e-26,1.9255302367920203e-18
24665790241.42432,5.788894400353372e-26,5.788894400353372e-26,2.3458453838028733e-18
27259914046.176266,7.047862800113163e-26,7.047862800113163e-26,2.8560612621633463e-18
30126864233.07587,8.573448673247384e-26,8.573448673247384e-26,3.4743510782650095e-18
33295334203.208855,1.0418704694890094e-25,1.0418704694890094e-25,4.222231865772605e-18
36797035068.99584,1.2646688063120305e-25,1.2646688063120305e-25,5.1252818841316044e-18
40667013029.663925,1.5332163776336583e-25,1.5332163776336583e-25,6.21383325632791e-18
44944000125.38801,1.856419850554743e-25,1.856419850554743e-25,7.524024764350213e-18
49670801880.56709,2.244864094899508e-25,2.244864094899508e-25,9.098810443246048e-18
54894725715.89994,2.7111361009985028e-25,2.7111361009985028e-25,1.0989275758080245e-17
60668054416.95201,3.2702159903510755e-25,3.2702159903510755e-25,1.325622643040695e-17
67048569397.84617,3.9399716249377243e-25,3.9399716249377243e-25,1.5972197326638038e-17
74100128997.07643,4.74112642875677e-25,4.74112642875677e-25,1.92213408280532e-17
81893307593.22289,5.695635631265006e-25,5.695635631265006e-25,2.3092902604216276e-17
90506101937.05356,6.836237668455357e-25,6.836237668455357e-25,2.771975123062988e-17
100024711769.22162,8.19376084869455e-25,8.19376084869455e-25,3.322723600218468e-17
110544402536.24266,9.814331645906093e-25,9.814331645906093e-25,3.9802604872933657e-17
122170458839.10332,1.1741345655247187e-24,1.1741345655247187e-24,4.7622347104862383e-17
135019238156.93489,1.4039188519591245e-24,1.4039188519591245e-24,5.694790797594885e-17
149219335391.7742,1.6768561635857665e-24,1.6768561635857665e-24,6.802622155698307e-17
