Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons ,Min Compton Primary Electrons ,Min Synchrotron Bethe Heitler ,Min Compton Bethe Heitler ,Min Synchrotron Photon Annihilation Pairs ,Min Compton Photon Annihilation Pairs ,Min Synchrotron Photopion Pairs ,Min Compton Photopion Pairs ,Min Synchrotron Primary Protons ,Min Compton Primary Protons ,Min Neutral Pion Decay ,Disk,Torus
3.0494592583628884e-06,2.6294383756034577e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6294383756034577e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6294383756034577e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.502433736387276e-22,2.3448476602989406e-19
3.3701736881991897e-06,6.290892611417544e-18,6.190336938391585e-18,0.0,1.5916479603911497e-30,0.0,5.871201744442145e-20,0.0,3.220579459346204e-35,0.0,6.580983914417664e-32,0.0,2.575002599779947e-63,6.209743515584975e-18,6.098237539682443e-18,0.0,2.8015391910576484e-22,0.0,6.664110458756072e-20,0.0,7.58490862011982e-27,0.0,1.1519491535177576e-23,0.0,4.917563660951283e-55,6.290892611417544e-18,6.190336938391585e-18,0.0,1.5916479603911497e-30,0.0,5.871201744442145e-20,0.0,3.220579459346204e-35,0.0,6.580983914417664e-32,0.0,2.575002599779947e-63,5.502433736387276e-22,2.3448476602989406e-19
3.7246179490614955e-06,8.566863772932361e-18,8.436893858340194e-18,0.0,2.1647834852411888e-30,0.0,7.561975583227046e-20,0.0,4.3737792246507145e-35,0.0,8.725998370592464e-32,0.0,3.75456902708809e-63,8.462268434945665e-18,8.317738642396679e-18,0.0,3.813339184695965e-22,0.0,8.619073683444205e-20,0.0,1.0306482700254468e-26,0.0,1.5285930543044474e-23,0.0,7.175073143821436e-55,8.566863772932361e-18,8.436893858340194e-18,0.0,2.1647834852411888e-30,0.0,7.561975583227046e-20,0.0,4.3737792246507145e-35,0.0,8.725998370592464e-32,0.0,3.75456902708809e-63,5.502433736387276e-22,2.3448476602989406e-19
4.116339438245319e-06,1.1633486727871834e-17,1.1465824233195578e-17,0.0,2.934444447803976e-30,0.0,9.705158016841801e-20,0.0,5.918277786134401e-35,0.0,1.1528893945068362e-31,0.0,5.458476961383665e-63,1.1499558758427786e-17,1.131261828705256e-17,0.0,5.173225008636592e-22,0.0,1.1108422898402455e-19,0.0,1.3953074276649859e-26,0.0,2.0211631127171975e-23,0.0,1.0438223043294473e-54,1.1633486727871834e-17,1.1465824233195578e-17,0.0,2.934444447803976e-30,0.0,9.705158016841801e-20,0.0,5.918277786134401e-35,0.0,1.1528893945068362e-31,0.0,5.458476961383665e-63,5.502433736387276e-22,2.3448476602989406e-19
4.549258636076582e-06,1.5751192846825083e-17,1.5535392720818332e-17,0.0,3.963505981425179e-30,0.0,1.2408500735548382e-19,0.0,7.976757470304572e-35,0.0,1.5177198753684254e-31,0.0,7.911122148088328e-63,1.558091241332682e-17,1.533970121697371e-17,0.0,6.99297225342053e-22,0.0,1.4262786663788736e-19,0.0,1.881490262615594e-26,0.0,2.662834135071478e-23,0.0,1.5138220127164803e-54,1.5751192846825083e-17,1.5535392720818332e-17,0.0,3.963505981425179e-30,0.0,1.2408500735548382e-19,0.0,7.976757470304572e-35,0.0,1.5177198753684254e-31,0.0,7.911122148088328e-63,5.502433736387276e-22,2.3448476602989406e-19
5.027708343396332e-06,2.1259560105971194e-17,2.0982532304571788e-17,0.0,5.332734301612537e-30,0.0,1.5799746679649484e-19,0.0,1.070535040586717e-34,0.0,1.990669786648073e-31,0.0,1.1427894837773807e-62,2.1044704658464707e-17,2.073434192959845e-17,0.0,9.41630579664476e-22,0.0,1.8238020557297218e-19,0.0,2.5261208243438944e-26,0.0,3.495357022494163e-23,0.0,2.1881406264106849e-54,2.1259560105971194e-17,2.0982532304571788e-17,0.0,5.332734301612537e-30,0.0,1.5799746679649484e-19,0.0,1.070535040586717e-34,0.0,1.990669786648073e-31,0.0,1.1427894837773807e-62,5.502433736387276e-22,2.3448476602989406e-19
5.556477045687906e-06,2.8598069239256564e-17,2.8243713145323726e-17,0.0,7.144664394889216e-30,0.0,2.0027512210889957e-19,0.0,1.429998073115068e-34,0.0,2.6011888327042816e-31,0.0,1.6448984606727732e-62,2.8329220689659756e-17,2.793130870042979e-17,0.0,1.2625903261899493e-21,0.0,2.321676460667676e-19,0.0,3.3755247608300163e-26,0.0,4.5709181641438835e-23,0.0,3.151436256838499e-54,2.8598069239256564e-17,2.8243713145323726e-17,0.0,7.144664394889216e-30,0.0,2.0027512210889957e-19,0.0,1.429998073115068e-34,0.0,2.6011888327042816e-31,0.0,1.6448984606727732e-62,5.502433736387276e-22,2.3448476602989406e-19
6.140856837849173e-06,3.83305082251194e-17,3.787956467003965e-17,0.0,9.527632764957662e-30,0.0,2.526062785212999e-19,0.0,1.9002357973221987e-34,0.0,3.3857569953366836e-31,0.0,2.35836728550524e-62,3.799719054342165e-17,3.748982651919144e-17,0.0,1.6850547406848541e-21,0.0,2.940781656551287e-19,0.0,4.4867400766590603e-26,0.0,5.954275754470004e-23,0.0,4.520931378353848e-54,3.83305082251194e-17,3.787956467003965e-17,0.0,9.527632764957662e-30,0.0,2.526062785212999e-19,0.0,1.9002357973221987e-34,0.0,3.3857569953366836e-31,0.0,2.35836728550524e-62,5.502433736387276e-22,2.3448476602989406e-19
6.786696389256875e-06,5.117231888654787e-17,5.059984744433956e-17,0.0,1.264040207126505e-29,0.0,3.168775781951358e-19,0.0,2.510845754656659e-34,0.0,4.388801778913785e-31,0.0,3.3666091613454735e-62,5.076335147884319e-17,5.0118118755807466e-17,0.0,2.2373735050158476e-21,0.0,3.704714611968606e-19,0.0,5.929719395198085e-26,0.0,7.72429277289819e-23,0.0,6.457157161205108e-54,5.117231888654787e-17,5.059984744433956e-17,0.0,1.264040207126505e-29,0.0,3.168775781951358e-19,0.0,2.510845754656659e-34,0.0,4.388801778913785e-31,0.0,3.3666091613454735e-62,5.502433736387276e-22,2.3448476602989406e-19
7.500459479215714e-06,6.801853853134119e-17,6.729623844459751e-17,0.0,1.6673934699520057e-29,0.0,3.950738014754729e-19,0.0,3.2966562038770906e-34,0.0,5.664207003329243e-31,0.0,4.782511638433631e-62,6.752273087204121e-17,6.670724368247265e-17,0.0,2.9536745260797546e-21,0.0,4.638549240683629e-19,0.0,7.786569159391213e-26,0.0,9.976798183677748e-23,0.0,9.177418960494849e-54,6.801853853134119e-17,6.729623844459751e-17,0.0,1.6673934699520057e-29,0.0,3.950738014754729e-19,0.0,3.2966562038770906e-34,0.0,5.664207003329243e-31,0.0,4.782511638433631e-62,5.502433736387276e-22,2.3448476602989406e-19
