Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
8207547169.81132,1.1327322634526877e-24,3.2657002796652893e-25,1.5250048216747732e-24
9070742440.80956,1.383492906101176e-24,3.988651378110001e-25,1.862605331156553e-24
10024720750.937243,1.689761144645672e-24,4.871632988042642e-25,2.274935974033426e-24
11079029835.765308,2.0638219015477584e-24,5.950063123340447e-25,2.778535973700378e-24
12244221574.980238,2.5206781178436482e-24,7.26719601846917e-25,3.393603819640877e-24
13531957599.142561,3.078651730613566e-24,8.875854802183733e-25,4.1448063591555385e-24
14955126003.205122,3.760117364638678e-24,1.0840546805550118e-24,5.062266559760381e-24
16527970334.899195,4.592397971236987e-24,1.3240045790172692e-24,6.182769297469082e-24
18266232148.947613,5.6088580532438335e-24,1.6170543853746176e-24,7.551233150016551e-24
20187308553.835342,6.850237910116957e-24,1.9749498247039177e-24,9.222506667760052e-24
22310426327.918575,8.366281815953806e-24,2.412032566941553e-24,1.126356035523562e-23
24656834347.484875,1.0217724560381066e-23,2.9458129821933342e-24,1.375616110036617e-23
27250016252.649025,1.2478714763249517e-23,3.597668831545516e-24,1.6800134608671543e-23
30115925479.516438,1.5239770327843848e-23,4.39369739249332e-24,2.0517344221491852e-23
33283245010.894978,1.8611381930973248e-23,5.3657544402336194e-24,2.5056542137081772e-23
36783674445.22751,2.272840528350656e-23,6.552720669302816e-24,3.059928248242501e-23
40652247256.82783,2.775541086473922e-23,8.002044207973027e-24,3.7367123330684273e-23
44927681422.66665,3.389317653503544e-23,9.771612695492062e-24,4.563036723813881e-23
49652766924.89871,4.138665457711531e-23,1.1932050557934997e-23,5.571878656447479e-23
54874794007.38646,5.0534603450072843e-23,1.4569496386003935e-23,6.803458966314368e-23
60646026472.35533,6.170134959757855e-23,1.778899457878353e-23,8.306825442395024e-23
67024224754.09299,7.533102416047009e-23,2.171860089421438e-23,1.0141769297199951e-22
74073224004.78949,9.19649158449459e-23,2.651438670469809e-23,1.2381161100679192e-22
81863572978.1963,1.1226244890268276e-22,3.2366489184045955e-23,1.5113774593777215e-22
90473240105.26599,1.3702591630660999e-22,3.950624459122857e-23,1.8447615967263926e-22
99988393828.4153,1.6722645530433735e-22,4.82136805589262e-23,2.251342022624252e-22
110504265004.25916,2.0403939873977119e-22,5.882771404611599e-23,2.746940926305621e-22
122126100006.03177,2.488875992082861e-22,7.175865517285266e-23,3.350712175648383e-22
134970214064.6645,3.034932043010498e-22,8.750314842964279e-23,4.0858380653743333e-22
149165155390.71198,3.6994451030781174e-22,1.0666347423824937e-22,4.9804287850579745e-22
164852991728.0497,4.507727091978141e-22,1.2996970597965061e-22,6.06855501234432e-22
182190732215.60587,5.490517559476861e-22,1.583085517175425e-22,7.391591369389651e-22
201351898787.5956,6.685132748371034e-22,1.9275654314208354e-22,8.999762104625239e-22
222528262839.36194,8.136897594412028e-22,2.3462140654293547e-22,1.0954067161588424e-21
245931764539.9567,9.900897488653025e-22,2.8549268187711094e-22,1.332863812098643e-21
271796634000.58783,1.2044142258237304e-21,3.4730426512624768e-22,1.6213648279291718e-21
