Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons ,Min Compton Primary Electrons ,Min Synchrotron Bethe Heitler ,Min Compton Bethe Heitler ,Min Synchrotron Photon Annihilation Pairs ,Min Compton Photon Annihilation Pairs ,Min Synchrotron Photopion Pairs ,Min Compton Photopion Pairs ,Min Synchrotron Primary Protons ,Min Compton Primary Protons ,Min Neutral Pion Decay ,Disk,Torus
1.0375807159417893e-05,5.662986810357888e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.662986810357888e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.662986810357888e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85166921146492e-22,3.1947434990380225e-19
1.1467040324149726e-05,3.1295042314192797e-17,3.10522293346327e-17,0.0,3.589468414645825e-30,0.0,1.1183591879302933e-20,0.0,7.72724929909573e-36,0.0,1.2203354623733302e-31,0.0,1.3408089122206207e-62,3.1285320745252043e-17,3.1041208400727063e-17,0.0,9.847093590650241e-23,0.0,1.1856440526205125e-20,0.0,2.3513845714689687e-28,0.0,3.347016791504308e-24,0.0,3.746937013890954e-55,3.1295042314192797e-17,3.10522293346327e-17,0.0,3.589468414645825e-30,0.0,1.1183591879302933e-20,0.0,7.72724929909573e-36,0.0,1.2203354623733302e-31,0.0,1.3408089122206207e-62,2.85166921146492e-22,3.1947434990380225e-19
1.2673039482651044e-05,4.1830386126089203e-17,4.151342327191519e-17,0.0,4.78175987269972e-30,0.0,1.367407457319563e-20,0.0,1.026091945309588e-35,0.0,1.5861718485521564e-31,0.0,1.9136742808550755e-62,4.181839982311158e-17,4.1499768193327965e-17,0.0,1.311829053092809e-22,0.0,1.4542089806331928e-20,0.0,3.1224121441494753e-28,0.0,4.350511576530499e-24,0.0,5.348003579344471e-55,4.1830386126089203e-17,4.151342327191519e-17,0.0,4.78175987269972e-30,0.0,1.367407457319563e-20,0.0,1.026091945309588e-35,0.0,1.5861718485521564e-31,0.0,1.9136742808550755e-62,2.85166921146492e-22,3.1947434990380225e-19
1.4005874679850353e-05,5.58003536122105e-17,5.538695029689515e-17,0.0,6.352485159592036e-30,0.0,1.6684367299881426e-20,0.0,1.358024694526029e-35,0.0,2.0562537864808537e-31,0.0,2.724551844697003e-62,5.578563860071564e-17,5.537009686590058e-17,0.0,1.7427862755004814e-22,0.0,1.780094513073689e-20,0.0,4.132529113261844e-28,0.0,5.639981391960706e-24,0.0,7.61435173110775e-55,5.58003536122105e-17,5.538695029689515e-17,0.0,6.352485159592036e-30,0.0,1.6684367299881426e-20,0.0,1.358024694526029e-35,0.0,2.0562537864808537e-31,0.0,2.724551844697003e-62,2.85166921146492e-22,3.1947434990380225e-19
1.5478885378382703e-05,7.426801233248522e-17,7.37302906403299e-17,0.0,8.41248526616743e-30,0.0,2.0307550184055088e-20,0.0,1.7905170074131145e-35,0.0,2.6582973812584487e-31,0.0,3.868055706614873e-62,7.425003854372413e-17,7.370953406702235e-17,0.0,2.3080000771586464e-22,0.0,2.1739202778726762e-20,0.0,5.448682589849873e-28,0.0,7.291460267303736e-24,0.0,1.0810487816773262e-54,7.426801233248522e-17,7.37302906403299e-17,0.0,8.41248526616743e-30,0.0,2.0307550184055088e-20,0.0,1.7905170074131145e-35,0.0,2.6582973812584487e-31,0.0,3.868055706614873e-62,2.85166921146492e-22,3.1947434990380225e-19
1.7106813964414955e-05,9.859566112944128e-17,9.789911761117447e-17,0.0,1.1100179802348847e-29,0.0,2.464652128997333e-20,0.0,2.350519740837488e-35,0.0,3.4265481025737057e-31,0.0,5.473672745510157e-62,9.857383792457165e-17,9.787381542143441e-17,0.0,3.045446665579475e-22,0.0,2.647522660029729e-20,0.0,7.152850396048779e-28,0.0,9.39892251545516e-24,0.0,1.5298399967268104e-54,9.859566112944128e-17,9.789911761117447e-17,0.0,1.1100179802348847e-29,0.0,2.464652128997333e-20,0.0,2.350519740837488e-35,0.0,3.4265481025737057e-31,0.0,5.473672745510157e-62,2.85166921146492e-22,3.1947434990380225e-19
1.8905953294401747e-05,1.30512673963323e-16,1.2961158414238366e-16,0.0,1.4586737449859547e-29,0.0,2.9813881583845675e-20,0.0,3.0709061522473144e-35,0.0,4.402761775589418e-31,0.0,7.717080040610125e-62,1.3048636608097752e-16,1.2958086184692956e-16,0.0,4.0021077006578894e-22,0.0,3.2140077079157346e-20,0.0,9.345129862771083e-28,0.0,1.2076913080337985e-23,0.0,2.156928455198634e-54,1.30512673963323e-16,1.2961158414238366e-16,0.0,1.4586737449859547e-29,0.0,2.9813881583845675e-20,0.0,3.0709061522473144e-35,0.0,4.402761775589418e-31,0.0,7.717080040610125e-62,2.85166921146492e-22,3.1947434990380225e-19
2.0894309759469323e-05,1.7218811701288984e-16,1.7102988222913407e-16,0.0,1.9077922908018878e-29,0.0,3.5923453876139477e-20,0.0,3.9900154470681983e-35,0.0,5.63762550500487e-31,0.0,1.0833223666584367e-61,1.721566770594731e-16,1.709928672326336e-16,0.0,5.234448638256457e-22,0.0,3.886825230761533e-20,0.0,1.2142204412160784e-27,0.0,1.546451007087133e-23,0.0,3.0280074360452474e-54,1.7218811701288984e-16,1.7102988222913407e-16,0.0,1.9077922908018878e-29,0.0,3.5923453876139477e-20,0.0,3.9900154470681983e-35,0.0,5.63762550500487e-31,0.0,1.0833223666584367e-61,2.85166921146492e-22,3.1947434990380225e-19
2.3091783499429625e-05,2.2629956863435746e-16,2.2482537079554817e-16,0.0,2.4817598208369048e-29,0.0,4.3087987231197257e-20,0.0,5.152325093478923e-35,0.0,7.191252876866172e-31,0.0,1.513242423319471e-61,2.2626239353443623e-16,2.247811945147263e-16,0.0,6.809394483806918e-22,0.0,4.6795586411041716e-20,0.0,1.5679472161216854e-27,0.0,1.9726654006628996e-23,0.0,4.229853893900701e-54,2.2629956863435746e-16,2.2482537079554817e-16,0.0,2.4817598208369048e-29,0.0,4.3087987231197257e-20,0.0,5.152325093478923e-35,0.0,7.191252876866172e-31,0.0,1.513242423319471e-61,2.85166921146492e-22,3.1947434990380225e-19
2.5520367570068766e-05,2.960839391823043e-16,2.9423522866939424e-16,0.0,3.20875630459282e-29,0.0,5.1410821874375384e-20,0.0,6.608057257847656e-35,0.0,9.13329225632999e-31,0.0,2.1018023843895385e-61,2.9604055592468596e-16,2.941831132654837e-16,0.0,8.80428339511391e-22,0.0,5.605028238989142e-20,0.0,2.010983862845192e-27,0.0,2.5054453702142305e-23,0.0,5.875266975810948e-54,2.960839391823043e-16,2.9423522866939424e-16,0.0,3.20875630459282e-29,0.0,5.1410821874375384e-20,0.0,6.608057257847656e-35,0.0,9.13329225632999e-31,0.0,2.1018023843895385e-61,2.85166921146492e-22,3.1947434990380225e-19
