Energy,Flux Value,Flux Error,Is Upper Limit
5.7899342688828654e-06,2.772e-15,0.0,0.0
5.7899342688828654e-06,2.5481e-15,1.778e-18,0.0
5.7899342688828654e-06,2.3417e-15,7.0499e-17,0.0
5.7899342688828654e-06,2.77e-15,0.0,0.0
5.7899342688828654e-06,2.34e-15,7e-17,0.0
1.9768489860900068e-05,8.26e-15,0.0,0.0
2.0057986574344214e-05,6.89e-15,1.02e-15,0.0
2.0057986574344214e-05,6.79e-15,6.79e-16,0.0
2.0057986574344214e-05,1.3071e-14,1.455e-17,0.0
2.0057986574344214e-05,8.245e-15,6.79e-16,0.0
2.0057986574344214e-05,8.24e-15,6.79e-16,0.0
2.0057986574344214e-05,6.55e-15,9.82e-16,0.0
2.067833667458166e-05,6.75e-15,0.0,0.0
3.473960561329719e-05,2.3411e-14,0.0,0.0
3.473960561329719e-05,2.34e-14,0.0,0.0
3.498774565339217e-05,2.3578e-14,3.384e-17,0.0
3.556673908028046e-05,7.74e-15,0.0,0.0
3.556673908028046e-05,6.02e-15,0.0,0.0
6.203501002374499e-05,4.48e-14,7.5e-16,0.0
6.203501002374499e-05,5.47e-14,0.0,0.0
6.203501002374499e-05,3.74e-14,0.0,0.0
0.00041356673349163324,4.097e-13,6.5144e-14,0.0
0.05636914577490961,1.2504e-12,1.8714e-13,0.0
0.05636914577490961,1.3045e-12,2.3633e-13,0.0
0.10330897002620998,9.7614e-13,4.2185e-14,0.0
0.10330897002620998,9.6009e-13,4.4825e-14,0.0
0.2695214402164974,7.9176e-13,2.4255e-14,0.0
0.2695214402164974,9.8581e-13,3.0994e-14,0.0
0.36464178891957305,7.1652e-13,2.0809e-14,0.0
0.36464178891957305,8.7423e-13,2.6082e-14,0.0
1.344091883847808,1.04e-13,5.03e-14,0.0
1.344091883847808,1.07e-13,0.0,0.0
1.344091883847808,8.19e-14,1.33e-14,0.0
1.344091883847808,7.83e-14,1.49e-14,0.0
1.344091883847808,8.19e-14,1.33e-14,0.0
1.3589802862535068,8.1675e-14,1.7029e-14,0.0
1.5703128870677314,2.198e-12,2.1206e-13,0.0
1.6087745932824533,1.41e-13,3.72e-14,0.0
1.6087745932824533,1.24e-13,4.63e-15,0.0
1.6087745932824533,1.24e-13,4.59e-15,0.0
1.6087745932824533,1.23e-13,4.53e-15,0.0
1.6087745932824533,1.23e-13,0.0,0.0
1.62821222975656,1.2602e-13,4.736e-15,0.0
1.790743956018772,1.81e-13,0.0,0.0
1.9354923127408437,1.36e-13,0.0,0.0
1.9388008466087767,1.3661e-13,1.318e-14,0.0
1.9727133187550905,1.29e-13,3.69e-15,0.0
1.9727133187550905,1.29e-13,3.67e-15,0.0
1.9727133187550905,1.28e-13,0.0,0.0
1.9727133187550905,1.21e-13,4.62e-14,0.0
1.9727133187550905,1.28e-13,3.71e-15,0.0
1.991323821762214,1.3161e-13,3.8685e-15,0.0
2.551706745643377,1.53e-13,3.82e-15,0.0
2.551706745643377,1.53e-13,3.58e-15,0.0
2.551706745643377,1.43e-13,4.4e-14,0.0
