Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
3706666666.6666665,8.465390139514777e-30,8.465390139514777e-30,4.503210909824836e-21
4096500203.0004005,1.0339029311352775e-29,1.0339029311352775e-29,5.4999061369976355e-21
4527332890.247029,1.2627256894525954e-29,1.2627256894525954e-29,6.717145514768502e-21
5003476646.748384,1.5421768619229404e-29,1.5421768619229404e-29,8.203707837306888e-21
5529696879.256975,1.8834523183033482e-29,1.8834523183033482e-29,1.001915122526009e-20
6111260176.728475,2.3002212401411702e-29,2.3002212401411702e-29,1.223619118909329e-20
6753987020.114154,2.8091714195164247e-29,2.8091714195164247e-29,1.4943601579176757e-20
7464310035.690566,3.4306743041259734e-29,3.4306743041259734e-29,1.824975262095627e-20
8249338374.945414,4.1895958727495677e-29,4.1895958727495677e-29,2.2286924828896604e-20
9116928865.355093,5.116285012284336e-29,5.116285012284336e-29,2.721656733075921e-20
10075764644.15486,6.247777809157941e-29,6.247777809157941e-29,3.323570502030435e-20
11135442062.09478,7.62926428379034e-29,7.62926428379034e-29,4.058474216392589e-20
12306566726.943472,9.315873840147603e-29,9.315873840147603e-29,4.955696196694694e-20
13600859647.975332,1.137484736150389e-28,1.137484736150389e-28,6.051008369787745e-20
15031274543.77093,1.3888177780967143e-28,1.3888177780967143e-28,7.388031299956583e-20
16612127487.386425,1.695581744511655e-28,1.695581744511655e-28,9.019940888096264e-20
18359240186.424557,2.0699566781145666e-28,2.0699566781145666e-28,1.1011537739113555e-19
20290098332.002155,2.526775015743822e-28,2.526775015743822e-28,1.3441735800142805e-19
22424026601.42399,3.0840977067520588e-28,3.0840977067520588e-28,1.640662834097166e-19
24782382066.048492,3.7639001072815216e-28,3.7639001072815216e-28,2.0023139015131552e-19
27388767940.036278,4.59290838629161e-28,4.59290838629161e-28,2.4433474139857833e-19
30269269809.25076,5.603595844275083e-28,5.603595844275083e-28,2.9810427423953966e-19
33452716704.569145,6.835392502473307e-28,6.835392502473307e-28,3.6363820559613206e-19
36970969632.51324,8.336118319372037e-28,8.336118319372037e-28,4.434813668155927e-19
40859240450.911545,1.0163585655079437e-27,1.0163585655079437e-27,5.407106357427211e-19
