Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
3624999999.9999995,1.2442735734662709e-29,1.2442735734662709e-29,1.0955225413727806e-20
4006244578.0242224,1.519623913929558e-29,1.519623913929558e-29,1.3379565072357495e-20
4427584998.330615,1.8558849014225288e-29,1.8558849014225288e-29,1.6340201698953375e-20
4893238177.463011,2.26652129618176e-29,2.26652129618176e-29,1.9955689936324143e-20
5407864528.949604,2.7679703865137124e-29,2.7679703865137124e-29,2.43707578526916e-20
5976614606.287964,3.3802965044550604e-29,3.3802965044550604e-29,2.976207039677015e-20
6605180651.415595,4.1279889059158625e-29,4.1279889059158625e-29,3.634525543753873e-20
7299853564.580477,5.0409340825300647e-29,5.0409340825300647e-29,4.438346606433123e-20
8067585865.785195,6.155600154124551e-29,6.155600154124551e-29,5.419781083455396e-20
8916061277.943941,7.516478898776773e-29,7.516478898776773e-29,6.618005337389842e-20
9853771628.164038,9.177840448333509e-29,9.177840448333509e-29,8.080806625158277e-20
10890101836.80582,1.1205866975430435e-28,1.1205866975430435e-28,9.866462371651416e-20
12035423844.919985,1.368124511213088e-28,1.368124511213088e-28,1.2046023625568772e-19
13301200420.119759,1.6702312674988982e-28,1.6702312674988982e-28,1.470608697418571e-19
14700099879.811947,2.0388873832746725e-28,2.0388873832746725e-28,1.7952155591896984e-19
16246122879.975481,2.488681842496768e-28,2.488681842496768e-28,2.191270917020525e-19
17954742538.43229,3.037369765947091e-28,3.037369765947091e-28,2.674411723258437e-19
19843059295.0111,3.706535683442204e-28,3.706535683442204e-28,3.2636486022577454e-19
21929972058.49693,4.522417788704728e-28,4.522417788704728e-28,3.9820922521492057e-19
24236367353.262352,5.516872135266711e-28,5.516872135266711e-28,4.857803684704702e-19
26785328358.623604,6.728548262349865e-28,6.728548262349865e-28,5.924830917206162e-19
29602365933.05773,8.204267472895164e-28,8.204267472895164e-28,7.2244250593434315e-19
32715673935.44869,1.0000689901897783e-27,1.0000689901897783e-27,8.80651140341765e-19
36156411398.70337,1.2186252069008024e-27,1.2186252069008024e-27,1.0731400420402458e-18
39959014379.82581,1.4843162124876247e-27,1.4843162124876247e-27,1.3071555000180887e-18
44161540607.55009,1.8068065113600494e-27,1.8068065113600494e-27,1.5912209629367233e-18
48806050376.88113,2.1974337986295724e-27,2.1974337986295724e-27,1.9353414142977008e-18
53939027502.664024,2.669485266018457e-27,2.669485266018457e-27,2.351249372595844e-18
59611844545.226814,3.238490875435707e-27,3.238490875435707e-27,2.8526669907298653e-18
65881276964.23111,3.922715069860015e-27,3.922715069860015e-27,3.4557419199947985e-18
72810071346.55528,4.743557355854597e-27,4.743557355854597e-27,4.179405983963008e-18
80467573395.22592,5.726277008253364e-27,5.726277008253364e-27,5.046017466769082e-18
88930421964.5214,6.900581929308779e-27,6.900581929308779e-27,6.081888175091175e-18
98283316087.38486,8.301450755949563e-27,8.301450755949563e-27,7.318016196972128e-18
108619862671.81421,9.970129164145713e-27,9.970129164145713e-27,8.790973859100494e-18
120043513350.25961,1.1955435001802235e-26,1.1955435001802235e-26,1.0544068451275291e-17
132668599858.33269,1.4312608255722297e-26,1.4312608255722297e-26,1.2626375784823326e-17
146621478305.2443,1.7095043498835828e-26,1.7095043498835828e-26,1.5085597507738787e-17
162041793788.2155,2.0394391661666473e-26,2.0394391661666473e-26,1.8002941893814807e-17
179083878007.5469,2.428397655842999e-26,2.428397655842999e-26,2.144402230248779e-17
197918293870.14783,2.8890467195990315e-26,2.8890467195990315e-26,2.552120311324528e-17
218733542540.43723,3.431521529875884e-26,3.431521529875884e-26,3.032530709860763e-17
241737950023.35364,4.073081653994435e-26,4.073081653994435e-26,3.600966177656556e-17
267161752161.0347,4.827601424762258e-26,4.827601424762258e-26,4.269880622649423e-17
295259398910.50946,5.719438726645797e-26,5.719438726645797e-26,5.060927040222634e-17
326312100964.39154,6.767188888660727e-26,6.767188888660727e-26,5.990836478113696e-17
360630644202.0102,8.004781029059901e-26,8.004781029059901e-26,7.089798316328066e-17
398558500138.94775,9.457772305806726e-26,9.457772305806726e-26,8.3808409703347e-17
440475263505.4142,1.116998010549537e-25,1.116998010549537e-25,9.90306239000987e-17
486800451357.89124,1.3175945634690795e-25,1.3175945634690795e-25,1.1687648065345254e-16
537997701746.8401,1.5537042160178016e-25,1.5537042160178016e-25,1.3789400668039184e-16
594579413962.144,1.8299566888842822e-25,1.8299566888842822e-25,1.6250213471560234e-16
657111876797.4231,2.154399205534093e-25,2.154399205534093e-25,1.9142126840295623e-16
726220936158.6204,2.5330084403560305e-25,2.5330084403560305e-25,2.251942683117016e-16
802598258740.1783,2.976540314891534e-25,2.976540314891534e-25,2.6478598129754784e-16
887008254457.7988,3.4927480141555663e-25,3.4927480141555663e-25,3.109031828614701e-16
980295726919.8036,4.095956167734387e-25,4.095956167734387e-25,3.6483359892260316e-16
1083394328505.5934,4.796185363222116e-25,4.796185363222116e-25,4.2749417475161014e-16
1197335904672.477,5.612308809693589e-25,5.612308809693589e-25,5.005857877355348e-16
1323260821011.8171,6.5572533555411e-25,6.5572533555411e-25,5.852958791847527e-16
1462429376411.1646,7.655974425246699e-25,7.655974425246699e-25,6.838787670339462e-16
1616234416549.1245,8.925202912156743e-25,8.925202912156743e-25,7.978767605349249e-16
1786215273963.054,1.0397492310950156e-24,1.0397492310950156e-24,9.302389261958687e-16
1974073174206.494,1.2092850977822102e-24,1.2092850977822102e-24,1.0828250255785583e-15
2181688262286.2979,1.405195020759366e-24,1.405195020759366e-24,1.2593370123410477e-15
2411138419785.811,1.629889939309459e-24,1.629889939309459e-24,1.4620342377350654e-15
2664720061002.153,1.888486454677161e-24,1.888486454677161e-24,1.6955953049538136e-15
2944971116232.344,2.183784928898755e-24,2.183784928898755e-24,1.9626744538852796e-15
3254696432232.766,2.5221309760831684e-24,2.5221309760831684e-24,2.269105736349813e-15
3596995844068.2197,2.9066662975318095e-24,2.9066662975318095e-24,2.6179126138248204e-15
3975295199303.1616,3.345184890595336e-24,3.345184890595336e-24,3.0163048992356715e-15
4393380645035.593,3.841083014591206e-24,3.841083014591206e-24,3.467618716312063e-15
4855436520929.765,4.403825139289868e-24,4.403825139289868e-24,3.980670798571441e-15
5366087237493.9795,5.036840208598688e-24,5.036840208598688e-24,4.558938045590699e-15
5930443558735.234,5.75143784289228e-24,5.75143784289228e-24,5.213044216610271e-15
6554153752403.229,6.550569076751838e-24,6.550569076751838e-24,5.94618461082726e-15
7243460119752.431,7.447274985490338e-24,7.447274985490338e-24,6.77075130284418e-15
8005261470591.132,8.443414755709819e-24,8.443414755709819e-24,7.689142773688573e-15
8847182168888.814,9.554032364694013e-24,9.554032364694013e-24,8.71582817547752e-15
9777648439973.348,1.0779148199361976e-23,1.0779148199361976e-23,9.851769656133796e-15
10805972703026.264,1.2135899825966722e-23,1.2135899825966722e-23,1.1113679015877817e-14
11942446772903.92,1.362145279292977e-23,1.362145279292977e-23,1.2500190924125625e-14
13198444864079.799,1.5255232876677918e-23,1.5255232876677918e-23,1.4030529453756761e-14
14586537427605.883,1.703033518095673e-23,1.703033518095673e-23,1.5699905402259193e-14
16120616960411.982,1.8968764562964224e-23,1.8968764562964224e-23,1.7530421055203327e-14
17816037046084.36,2.1058081820706294e-23,2.1058081820706294e-23,1.951249917491879e-14
19689766018690.793,2.332389916090021e-23,2.332389916090021e-23,2.1672137130943016e-14
21760556787571.227,2.5747134887840565e-23,2.5747134887840565e-23,2.3993833983763717e-14
24049134522757.348,2.835721462272293e-23,2.835721462272293e-23,2.6507792303154073e-14
26578404079440.48,3.112574844096184e-23,3.112574844096184e-23,2.918998069839385e-14
29373679237460.766,3.4086747135342633e-23,3.4086747135342633e-23,3.207561240443377e-14
32462936050124.086,3.7199842117595663e-23,3.7199842117595663e-23,3.5129347910261646e-14
35877092837946.734,4.0504561869054875e-23,4.0504561869054875e-23,3.8392359258439875e-14
39650319629598.81,4.3945165712644236e-23,4.3945165712644236e-23,4.1814367832875434e-14
43820380147036.58,4.7567452433044883e-23,4.7567452433044883e-23,4.5443305155845005e-14
48429009757524.28,5.1296110545611425e-23,5.1296110545611425e-23,4.92093328655628e-14
53522333175217.68,5.51843233316562e-23,5.51843233316562e-23,5.316828427441468e-14
59151326092806.0,5.913299315653153e-23,5.913299315653153e-23,5.722577180498292e-14
65372325363378.39,6.320466369151539e-23,6.320466369151539e-23,6.144749255491846e-14
72247592838584.81,6.727199151228223e-23,6.727199151228223e-23,6.57089055748756e-14
79845938506174.34,7.140940720011212e-23,7.140940720011212e-23,7.008816491990593e-14
88243409163480.52,7.545711853537349e-23,7.545711853537349e-23,7.442478370921749e-14
97524049519328.75,7.950507394075535e-23,7.950507394075535e-23,7.88132147090941e-14
107780743341731.44,8.335787752082992e-23,8.335787752082992e-23,8.305179464459315e-14
119116143069857.05,8.71260294843953e-23,8.71260294843953e-23,8.725682643199554e-14
131643697194144.03,9.057731942973211e-23,9.057731942973211e-23,9.118175119345465e-14
145488785686924.94,9.384954634242543e-23,9.384954634242543e-23,9.497250486293322e-14
160789974847329.94,9.667545715445216e-23,9.667545715445216e-23,9.83366263388701e-14
177700404119383.8,9.922825486653667e-23,9.922825486653667e-23,1.0145962791550027e-13
196389318763032.94,1.012105380088826e-22,1.012105380088826e-22,1.0400538537824974e-13
217043763717592.06,1.0283849839001058e-22,1.0283849839001058e-22,1.0620954854432e-13
239870455610365.47,1.0379142095464617e-22,1.0379142095464617e-22,1.0769725581046775e-13
265097851646131.44,1.0433251523545962e-22,1.0433251523545962e-22,1.0876259832763426e-13
292978436083636.75,1.041248274097449e-22,1.041248274097449e-22,1.0899856460598521e-13
323791247182920.2,1.034766233611972e-22,1.034766233611972e-22,1.0876089820337908e-13
357844669914006.75,1.0204147243259154e-22,1.0204147243259154e-22,1.0761858227373923e-13
395479522377340.5,1.0016508844295633e-22,1.0016508844295633e-22,1.0598616683371094e-13
437072466825883.9,9.749952175238556e-23,9.749952175238556e-23,1.0341987592417244e-13
483039779427549.9,9.441817936264825e-23,9.441817936264825e-23,1.0038551767561165e-13
533841516497003.5,9.058270236588244e-23,9.058270236588244e-23,9.644258522324814e-14
589986118893889.1,8.638730935058972e-23,8.638730935058972e-23,9.209851948018222e-14
652035500669848.5,8.151775538524477e-23,8.151775538524477e-23,8.693669656748313e-14
720610672893210.9,7.638613062207405e-23,7.638613062207405e-23,8.149433354195847e-14
