Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
4835714285.714286,3.027161833651863e-20,8.575834902647735e-21,3.342431171687775e-20
5344290796.694383,3.6972175292781655e-20,1.0474096600911766e-20,4.082270362123534e-20
5906354766.245964,4.5155615647471993e-20,1.2792465639563534e-20,4.985841222771024e-20
6527531519.49253,5.515000305062618e-20,1.5623887140543716e-20,6.089366586078915e-20
7214038002.165286,6.735593432697982e-20,1.908185730179686e-20,7.437077915584941e-20
7972745001.88562,8.226255681004596e-20,2.3304962250585275e-20,9.082983811843748e-20
8811245913.316961,1.00467114336612e-19,2.8462417087006505e-20,1.109302811521612e-19
9737932735.410805,1.2269879556902644e-19,3.476082453257459e-20,1.3547723021269435e-19
10762080061.352863,1.498478262936958e-19,4.245242029331052e-20,1.6545361168323724e-19
11893937901.808966,1.8300095106361914e-19,5.184513011322444e-20,2.020593314481331e-19
13144834270.476954,2.234846962880409e-19,6.331483361489564e-20,2.467590409941822e-19
14527288558.655252,2.7291810523946127e-19,7.732031486978317e-20,3.013403606962753e-19
16055136833.518879,3.3327699558577117e-19,9.442148212657359e-20,3.679848239244907e-19
17743670314.130203,4.0697222380571307e-19,1.1530156266638326e-19,4.493542842981963e-19
19609788411.098896,4.969449619214393e-19,1.4079412731822366e-19,5.486961034190873e-19
21672167861.563354,6.067826160952423e-19,1.719159773262365e-19,6.69971125046349e-19
23951449652.25352,7.408596923525857e-19,2.0990712184587903e-19,8.180091862821159e-19
26470445601.42368,9.04508135385505e-19,2.5627916111322136e-19,9.986971513617177e-19
29254366667.19689,1.1042262306814427e-18,3.1287457261581273e-19,1.2192095328043732e-18
32331075267.307613,1.3479296245487195e-18,3.8193804783410137e-19,1.4882855745414263e-18
35731364135.54322,1.6452572937337698e-18,4.662034401380542e-19,1.8165669917039142e-18
39489264505.773575,2.007939083316454e-18,5.689983175992379e-19,2.2170036327143973e-18
43642386707.97786,2.4502424371226605e-18,6.943710752693063e-19,2.7053465371013365e-18
48232296585.068344,2.9895069659036446e-18,8.472432086906104e-19,3.3007378802084263e-18
53304931497.8169,3.646763330226677e-18,1.0335866826926862e-18,4.0263935822855446e-18
58911060081.401794,4.447328319124393e-18,1.2605998074726269e-18,4.910257760872132e-18
65106790354.972466,5.421656219084358e-18,1.5369528719276572e-18,5.985941181573003e-18
71954131269.56364,6.606349489301601e-18,1.873078723277144e-18,7.293835672018443e-18
79521613314.51933,8.04535889366939e-18,2.281519554479286e-18,8.882436819178507e-18
87884974393.66399,9.791522451514766e-18,2.7773651833737015e-18,1.081004237535262e-17
97127917835.70036,1.190827242469989e-17,3.3787456035055096e-18,1.3146633822182034e-17
107342950125.25705,1.4471869194237534e-17,4.107465096344519e-18,1.5976342446069005e-17
118632306738.8788,1.7573854043298408e-17,4.989706925995746e-18,1.9400154060793486e-17
131108975352.03853,2.1324068295711544e-17,6.056894327364079e-18,2.3539240551771146e-17
144897826657.7699,2.5854276109659963e-17,7.346722162839071e-18,2.8538958063717686e-17
160136864114.53354,3.132258087373353e-17,8.904407924777299e-18,3.4573723394341465e-17
176978605131.21426,3.7916301707938934e-17,1.0783581230179391e-17,4.18501634538291e-17
195591607512.61163,4.5849346009895573e-17,1.30458214532695e-17,5.060411355938213e-17
216162156442.60477,5.540268922299329e-17,1.5771020031173727e-17,6.114570739192664e-17
238896128888.88528,6.688015008486222e-17,1.9046470988781663e-17,7.38099686820546e-17
264021054088.8475,8.068247754985307e-17,2.298603853612853e-17,8.903926363286083e-17
291788390738.67194,9.72395929263464e-17,2.7712890802198144e-17,1.073077979363285e-16
322476043676.4738,1.1711920917320205e-16,3.338821098206474e-17,1.2924228337374398e-16
356391145247.33105,1.4092522525469442e-16,4.0184415525516326e-17,1.5550903563085183e-16
393873129187.02454,1.6946664243002159e-16,4.8330664227324343e-17,1.870013184777813e-16
435297127788.9519,2.0358332189379302e-16,5.806583905064366e-17,2.2464611913807344e-16
481077726354.20874,2.444205568698919e-16,6.971365066914277e-17,2.69708271522828e-16
531673112500.6259,2.9314451037003625e-16,8.36040599922704e-17,3.2347553043952253e-16
587589661858.4541,3.5134096770456236e-16,1.0018512951202984e-16,3.8769924960179515e-16
649387006047.8668,4.206133569847964e-16,1.1990798468471298e-16,4.641509496154405e-16
717683633660.3169,5.031915668705465e-16,1.4340074763247803e-16,5.552940211817849e-16
793163080300.2396,6.012610271606364e-16,1.7127444099757714e-16,6.635443653788535e-16
876580769639.1241,7.178977486480207e-16,2.0439422980895103e-16,7.923005493268788e-16
968771573949.529,8.560378529672436e-16,2.4357579887595734e-16,9.44810181598357e-16
1070658169787.3909,1.0199245535543138e-15,2.9000989374772593e-16,1.1257623771613905e-15
1183260272449.1228,1.213471907077565e-15,3.447759759930068e-16,1.3394892197575021e-15
1307704841625.0388,1.442501744694319e-15,4.0950406883951752e-16,1.5924256312319299e-15
1445237360390.7131,1.7121794827691122e-15,4.856075486374216e-16,1.8902926495356853e-15
1597234300420.2307,2.0304365069633744e-15,5.753026463082504e-16,2.2418584391648243e-15
1765216898177.3406,2.4040168795063243e-15,6.804194690683727e-16,2.6545978383515215e-15
1950866379961.2976,2.8436789028008285e-15,8.039585225953973e-16,3.140406104496891e-15
2156040788184.7437,3.358131605331317e-15,9.482634845937839e-16,3.708942827833755e-15
2382793577286.6753,3.9618565225900985e-15,1.1173685170954444e-15,4.376221541408317e-15
2633394165394.6733,4.665841358193989e-15,1.3142095838635447e-15,5.154436428918701e-15
2910350647424.283,5.489358862222795e-15,1.5441562727622504e-15,6.0648986227493576e-15
3216434896935.9497,6.4460927087061404e-15,1.8108431273280105e-15,7.12280165034415e-15
3554710307977.2563,7.56159471168341e-15,2.1213959460807016e-15,8.356397048738776e-15
3928562454560.1914,8.852559414526509e-15,2.480235927903392e-15,9.784225379279398e-15
4341732974623.809,1.035264630505217e-14,2.8967740626183765e-15,1.1443493346538687e-14
4798357017604.306,1.208177523209439e-14,3.3762989010415254e-15,1.3356317571650612e-14
5303004630400.475,1.4084066591570067e-14,3.931203551337442e-15,1.5571446870118755e-14
5860726495939.106,1.6382709369494802e-14,4.5677196761195586e-15,1.8114598798508696e-14
6477104482107.293,1.903531009543112e-14,5.30214719937162e-15,2.104937959902351e-14
7158307506962.414,2.206806694843539e-14,6.141733492536944e-15,2.4404767216593066e-14
7911153279337.447,2.5556001463461765e-14,7.107931814220474e-15,2.82635145982365e-14
8743176532762.534,2.9527745947037094e-14,8.209129558751689e-15,3.2657120745273757e-14
9662704435610.633,3.40811094969099e-14,9.473691367671853e-15,3.769333157948638e-14
10678939932197.432,3.924621517353279e-14,1.0911398221344437e-14,4.34049371614133e-14
11802053848941.336,4.5150834807048393e-14,1.2559964907062382e-14,4.993245174651723e-14
13043286687412.723,5.182527197931224e-14,1.4431082876826074e-14,5.730818959103363e-14
14415061123051.787,5.943734423824441e-14,1.6575317489998996e-14,6.571633387900117e-14
15931106335479.715,6.801622979491596e-14,1.900732790586074e-14,7.518676778184705e-14
17606595414742.906,7.778411381564458e-14,2.179555294627005e-14,8.596280872948514e-14
19458297218697.9,8.876833628273407e-14,2.4959598690448647e-14,9.807033861435676e-14
21504744201377.17,1.0126595158281601e-13,2.859293858052627e-14,1.1183395863095661e-13
23766417892017.957,1.15303418832282e-13,3.2723557061570494e-14,1.27275473672011e-13
26265953881090.973,1.3128185458132115e-13,3.7479973623910664e-14,1.4483237516635063e-13
29028368364897.977,1.492308174465549e-13,4.290399125337644e-14,1.6452524201988492e-13
32081308516072.367,1.6969552237846422e-13,4.9172502629940216e-14,1.8694794641098677e-13
35455329185775.78,1.927163569363139e-13,5.634877179926264e-14,2.1212642691405692e-13
39184198706918.11,2.1903420358637698e-13,6.467443305802859e-14,2.408672402036933e-13
43305236858983.27,2.4871016592758433e-13,7.424313609163597e-14,2.732104166367354e-13
47859688376925.99,2.8273862034483716e-13,8.537811723370268e-14,3.1023886583417986e-13
52893135742341.68,3.212037094586323e-13,9.820950063354854e-14,3.520073459482635e-13
58455955388263.58,3.653979794945129e-13,1.131518746246358e-13,3.9992547811244796e-13
64603821883436.34,4.153967816301075e-13,1.3036450239152838e-13,4.540270295491035e-13
71398265142113.06,4.727762746550131e-13,1.5033895455032738e-13,5.160359193600864e-13
78907286236117.58,5.374786623337891e-13,1.7322045177300474e-13,5.858305157968307e-13
87206037972427.94,6.102281636673764e-13,1.9915204183628633e-13,6.642326133840344e-13
96377577047727.94,6.839462832818134e-13,2.2574882278577069e-13,7.435641190568204e-13
106513695307743.92,7.492812205130339e-13,2.494263337003475e-13,8.138361814270874e-13
117715838430889.3,7.97856121719247e-13,2.67354222926438e-13,8.659653209733896e-13
130096121230710.5,8.253664215508144e-13,2.777367130254491e-13,8.954058515602339e-13
143778449738625.03,8.308213147044604e-13,2.804602109347877e-13,9.010045115375193e-13
158899761297129.53,8.188108394845711e-13,2.769248190571043e-13,8.877923369093647e-13
175611395074749.8,7.923570388977997e-13,2.68488556014217e-13,8.58926191649211e-13
194080606719306.78,7.585790516141222e-13,2.5743766686512486e-13,8.221681037469299e-13
214492242308654.94,7.224387987627672e-13,2.4582909687062167e-13,7.827630242981446e-13
237050588352360.3,6.921329085741815e-13,2.36333639370316e-13,7.49633891014612e-13
261981416359750.4,6.720301931294809e-13,2.307657181976585e-13,7.273976323447495e-13
