Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons ,Min Compton Primary Electrons ,Min Synchrotron Bethe Heitler ,Min Compton Bethe Heitler ,Min Synchrotron Photon Annihilation Pairs ,Min Compton Photon Annihilation Pairs ,Min Synchrotron Photopion Pairs ,Min Compton Photopion Pairs ,Min Synchrotron Primary Protons ,Min Compton Primary Protons ,Min Neutral Pion Decay ,Disk,Torus
4.64439973522186e-06,1.2616284120888751e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2616284120888751e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2616284120888751e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.861229509281502e-22,4.4575881518882545e-18
5.132855519285427e-06,1.7116808717622946e-19,1.6393528673684267e-19,0.0,1.0204756892677188e-21,0.0,2.515634224336493e-21,0.0,5.617570334483947e-26,0.0,1.9021809044854224e-23,0.0,5.1108819641323025e-54,1.7003313029837906e-19,1.6251362593279046e-19,0.0,1.0917276458226934e-21,0.0,2.6373694589290984e-21,0.0,6.115830381094235e-26,0.0,2.024609113086646e-23,0.0,5.625607714002493e-54,1.8046207316851608e-19,1.7541493914067182e-19,0.0,3.876878948342307e-22,0.0,1.568417284485545e-21,0.0,1.8246511325298853e-26,0.0,7.543137829210441e-24,0.0,1.4770020710974882e-54,8.861229509281502e-22,4.4575881518882545e-18
5.672682646598339e-06,2.3181404944033006e-19,2.2211671136051166e-19,0.0,1.3834334767505148e-21,0.0,3.3476952937432617e-21,0.0,7.616754526912051e-26,0.0,2.5691016073731038e-23,0.0,7.414972852355818e-54,2.3033219652467374e-19,2.202516311703413e-19,0.0,1.4804414648807914e-21,0.0,3.511116622329371e-21,0.0,8.294685762500475e-26,0.0,2.735232254212865e-23,0.0,8.164070006897008e-54,2.4395816453413495e-19,2.371832817979746e-19,0.0,5.244938842169337e-22,0.0,2.0789528334485458e-21,0.0,2.4688112366399485e-26,0.0,1.0166363937685464e-23,0.0,2.1383508578263756e-54,8.861229509281502e-22,4.4575881518882545e-18
6.269283888492867e-06,3.1383546958746944e-19,3.008358861686592e-19,0.0,1.8748690309916223e-21,0.0,4.452387434522739e-21,0.0,1.0324110220809005e-25,0.0,3.4677774871399035e-23,0.0,1.0755129910190007e-53,3.1190057707145525e-19,2.98388851819691e-19,0.0,2.0068725231118725e-21,0.0,4.6716255381887025e-21,0.0,1.1246059471609262e-25,0.0,3.6930263744082876e-23,0.0,1.184489130865392e-53,3.2970660734136535e-19,3.206141907459097e-19,0.0,7.094086207450824e-22,0.0,2.7539086634915434e-21,0.0,3.33961867807232e-26,0.0,1.3694922547050434e-23,0.0,3.0953451299251003e-54,8.861229509281502e-22,4.4575881518882545e-18
6.9286302307225375e-06,4.2472108327312113e-19,4.0729819381489025e-19,0.0,2.540013285570882e-21,0.0,5.9181313907246986e-21,0.0,1.39891682852736e-25,0.0,4.677884815601905e-23,0.0,1.559597495779542e-53,4.2219429525965165e-19,4.0408708740423636e-19,0.0,2.7195392728567656e-21,0.0,6.212057623589849e-21,0.0,1.5242357366901198e-25,0.0,4.9830319581037685e-23,0.0,1.7180702548264669e-53,4.454682213441287e-19,4.3326864759869518e-19,0.0,9.592797627649251e-22,0.0,3.645606331411152e-21,0.0,4.5164970493020984e-26,0.0,1.8438325501188474e-23,0.0,4.4799143871672843e-54,8.861229509281502e-22,4.4575881518882545e-18
7.657320633094324e-06,5.745650211994e-19,5.512201129843854e-19,0.0,3.4399225100798936e-21,0.0,7.861697837668311e-21,0.0,1.8948843555220893e-25,0.0,6.306148696923742e-23,0.0,2.260992505978839e-53,5.712645815957994e-19,5.470053797576502e-19,0.0,3.683945357958953e-21,0.0,8.25549775293517e-21,0.0,2.065143684003579e-25,0.0,6.719176783630792e-23,0.0,2.4913527458512346e-53,6.016945461344238e-19,5.85332320263277e-19,0.0,1.2968249597901167e-21,0.0,4.822787865417073e-21,0.0,6.106560856065294e-26,0.0,2.4810689271509658e-23,0.0,6.482753756026339e-54,8.861229509281502e-22,4.4575881518882545e-18
8.462648074076435e-06,7.769657577592933e-19,7.456981985494007e-19,0.0,4.656974781725083e-21,0.0,1.0437173676486503e-20,0.0,2.5657802682301807e-25,0.0,8.495391789646454e-23,0.0,3.276988406318229e-53,7.726536237844858e-19,7.401645618387428e-19,0.0,4.98848163674264e-21,0.0,1.0964436490549925e-20,0.0,2.7969794185336863e-25,0.0,9.053944599286655e-23,0.0,3.61171541394325e-53,8.1245374770599235e-19,7.905210192756413e-19,0.0,1.752663684235726e-21,0.0,6.3756838240810145e-21,0.0,8.254205089709523e-26,0.0,3.33655935605644e-23,0.0,9.379452329511341e-54,8.861229509281502e-22,4.4575881518882545e-18
9.352672541378179e-06,1.0502319872220798e-18,1.008376120907271e-18,0.0,6.302258285723633e-21,0.0,1.3847718689965763e-20,0.0,3.472928659596379e-25,0.0,1.1436552537987684e-22,0.0,4.7483164324939135e-53,1.044596241261428e-18,1.0011084629327202e-18,0.0,6.752360407294984e-21,0.0,1.4553209487023998e-20,0.0,3.7867181492093847e-25,0.0,1.2191218458640795e-22,0.0,5.234505994326475e-53,1.0966719535093824e-18,1.0672958159094999e-18,0.0,2.3680463788475703e-21,0.0,8.422614117370354e-21,0.0,1.1153987159841687e-25,0.0,4.4842333025458806e-23,0.0,1.3568212024965405e-53,8.861229509281502e-22,4.4575881518882545e-18
1.03363016990158e-05,1.4189987175868064e-18,1.3630105283169494e-18,0.0,8.525494976954734e-21,0.0,1.836096538971727e-20,0.0,4.698994687795583e-25,0.0,1.5384618883740762e-22,0.0,6.8784905538904845e-53,1.4116304644226682e-18,1.3534620902142104e-18,0.0,9.136273369537502e-21,0.0,1.930430021119863e-20,0.0,5.124654579018998e-25,0.0,1.6403310508743858e-22,0.0,7.584407866924048e-53,1.4797959474581226e-18,1.4404922804381557e-18,0.0,3.1985174449506775e-21,0.0,1.1118573354215674e-20,0.0,1.5067918705345378e-25,0.0,6.022717904342804e-23,0.0,1.9624280177229479e-53,8.861229509281502e-22,4.4575881518882545e-18
1.1423380038208184e-05,1.916390916556223e-18,1.841570044511021e-18,0.0,1.1528357948103518e-20,0.0,2.432916673326273e-20,0.0,6.355344223039404e-25,0.0,2.0679714846892365e-22,0.0,9.961731122174028e-53,1.906753948272022e-18,1.8290205112116487e-18,0.0,1.2356695807602696e-20,0.0,2.558968068873905e-20,0.0,6.932448197831005e-25,0.0,2.205350179458888e-22,0.0,1.098629024600951e-52,1.99601801781395e-18,1.9435030287394336e-18,0.0,4.318827246685882e-21,0.0,1.4666380020827898e-20,0.0,2.0348656063891354e-25,0.0,8.083437954258524e-23,0.0,2.837847402779244e-53,8.861229509281502e-22,4.4575881518882545e-18
