Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
4404411764.705883,1.4395104854488453e-30,1.4395104854488453e-30,4.527381685069421e-21
4867627793.583184,1.7582185858168136e-30,1.7582185858168136e-30,5.5297092196442496e-21
5379560677.484866,2.1474882221506356e-30,2.1474882221506356e-30,6.753936609151872e-21
5945334012.779603,2.6229414065491686e-30,2.6229414065491686e-30,8.249185896944084e-21
6570610249.170008,3.203658708287391e-30,3.203658708287391e-30,1.0075451969033073e-20
7261647361.392477,3.91294490755863e-30,3.91294490755863e-30,1.2306008622869694e-20
8025361481.131729,4.779264133936802e-30,4.779264133936802e-30,1.503034683375109e-20
8869396115.991291,5.837382000011103e-30,5.837382000011103e-30,1.835776282752215e-20
9802198648.28668,7.129760539619602e-30,7.129760539619602e-30,2.2421739510413156e-20
10833104879.286861,8.70826189394564e-30,8.70826189394564e-30,2.738529645030615e-20
11972432465.051237,1.0636229062595099e-29,1.0636229062595099e-29,3.3447522192266735e-20
13231584178.999367,1.2991027145041274e-29,1.2991027145041274e-29,4.085154973616657e-20
14623162034.699945,1.5867146943728407e-29,1.5867146943728407e-29,4.9894293340577367e-20
16161093411.058292,1.937999531955393e-29,1.937999531955393e-29,6.093833467061367e-20
17860770442.205597,2.3670524181003775e-29,2.3670524181003775e-29,7.442643137533568e-20
19739204067.15074,2.8910883544580586e-29,2.8910883544580586e-29,9.089922472819774e-20
21815194280.975548,3.531132489382365e-29,3.531132489382365e-29,1.1101684633102732e-19
24109518291.504368,4.312862943928122e-29,4.312862943928122e-29,1.355852519493791e-19
26645138464.583496,5.267640539637882e-29,5.267640539637882e-29,1.6558842920421548e-19
29447432139.156498,6.433765693794709e-29,6.433765693794709e-29,2.0222760104396146e-19
32544445612.201912,7.858013511704836e-29,7.858013511704836e-29,2.4696909950275437e-19
35967174835.500175,9.597507730433041e-29,9.597507730433041e-29,3.0160265578081983e-19
39749875633.537056,1.172200914645782e-28,1.172200914645782e-28,3.6831253895209848e-19
43930406547.308975,1.4316708997874373e-28,1.4316708997874373e-28,4.497641304905545e-19
48550607735.3259,1.7485633187143855e-28,1.7485633187143855e-28,5.492084882232423e-19
53656719723.98074,2.1355764952497877e-28,2.1355764952497877e-28,6.706044719133877e-19
59299846198.27952,2.608211096677984e-28,2.608211096677984e-28,8.187725733373861e-19
65536465464.69728,3.1853893541135517e-28,3.1853893541135517e-28,9.995827185839033e-19
72428995705.05247,3.8902101488880804e-28,3.8902101488880804e-28,1.2201821767657888e-18
80046419678.65,4.750874598747195e-28,4.750874598747195e-28,1.4892781112304948e-18
