Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
13383838383.838385,1.6921334061431507e-24,1.6814919326702755e-32,2.431451608985837e-24
14791428954.04276,2.0667487275429425e-24,2.05375160283716e-32,2.9697417846231553e-24
16347057116.790154,2.524294094910254e-24,2.508419925101954e-32,3.6271952900020775e-24
18066292121.598022,3.083126114190067e-24,3.063738127849108e-32,4.430188965408227e-24
19966340650.249325,3.765663812969868e-24,3.741984340574601e-32,5.4109369882151034e-24
22066219027.047173,4.599287321778739e-24,4.570366634942876e-32,6.6087821943230494e-24
24386943540.580048,5.6174352034293414e-24,5.582113469380266e-32,8.071772836972458e-24
26951740781.801834,6.860944270750223e-24,6.817805103849966e-32,9.85858777653594e-24
29786280103.56081,8.37968537730616e-24,8.326999135906263e-32,1.2040886952331155e-23
32918930528.110695,1.0234560417794586e-23,1.0170214988530547e-31,1.470618087349146e-23
36381044673.82056,1.2499940089430677e-23,1.2421356406602924e-31,1.7961333433743144e-23
40207272542.71742,1.526663939304924e-23,1.5170668339185895e-31,2.1936837395095788e-23
44435908309.35279,1.8645549057768023e-23,1.8528345660146496e-31,2.6792032353172873e-23
49109273581.77272,2.2772066858008172e-23,2.262893680757633e-31,3.272147204450015e-23
54274140970.39591,2.7811504122419385e-23,2.7636716563542313e-31,3.99626928711281e-23
59982202204.019554,3.396568077196276e-23,3.3752240004709514e-31,4.880569016838469e-23
66290585478.015434,4.148096653383318e-23,4.122033370649389e-31,5.96044723971876e-23
73262427212.51051,5.0658064289739945e-23,5.03398184366146e-31,7.279111844211663e-23
80967503942.90056,6.186399193751332e-23,6.1475416697235985e-31,8.889299388585633e-23
89482930666.86903,7.554662525166831e-23,7.5072205847638575e-31,1.0855364679466209e-22
98893932637.20316,9.22524586945602e-23,9.16732694140409e-31,1.32558327130917e-22
109294698324.76909,1.1264817602038625e-22,1.1194113549947264e-30,1.618649797278937e-22
120789322088.38599,1.375469646344239e-22,1.3668393012656501e-30,1.9764205300997988e-22
133492845986.15666,1.6794044948596248e-22,1.668871172339328e-30,2.413143809778427e-22
