Energy,Flux Value,Flux Error,Is Upper Limit
7.030634469357765e-08,1.581e-14,2.04e-15,0.0
8.271334669832664e-08,1.14e-14,1.6e-15,0.0
8.271334669832664e-08,1.14e-14,1.6e-15,0.0
1.0339168337290831e-07,9.75e-15,2.25e-15,0.0
1.0339168337290831e-07,9.75e-15,2.25e-15,0.0
1.5715535872682064e-07,1.21e-14,2.42e-15,0.0
1.5715535872682064e-07,1.03e-14,2.57e-15,0.0
3.0521224931682534e-07,8.05e-15,8.34e-16,0.0
3.060393827838086e-07,8.0734e-15,8.362e-16,0.0
3.308533867933066e-07,1.12e-14,0.0,0.0
3.308533867933066e-07,1.04e-14,0.0,0.0
3.308533867933066e-07,1.04e-14,0.0,0.0
3.556673908028046e-07,3.15e-14,4.3e-15,0.0
6.244857675723662e-07,2.12e-14,0.0,0.0
6.244857675723662e-07,2.114e-14,0.0,0.0
6.617067735866132e-07,1.92e-14,0.0,0.0
7.361487856151071e-07,2.314e-14,0.0,0.0
7.361487856151071e-07,2.26e-14,1.81e-15,0.0
7.361487856151071e-07,2.52e-14,1.26e-15,0.0
7.361487856151071e-07,3.2e-14,2.49e-15,0.0
7.361487856151071e-07,2.31e-14,2.31e-15,0.0
7.361487856151071e-07,2.26e-14,0.0,0.0
7.361487856151071e-07,2.5276e-14,0.0,0.0
7.361487856151071e-07,2.42e-14,1.25e-15,0.0
7.361487856151071e-07,3.204e-14,2.492e-15,0.0
7.361487856151071e-07,2.4155e-14,1.246e-15,0.0
7.361487856151071e-07,2.2606e-14,0.0,0.0
1.3151422125033937e-06,4.2994e-14,1.7808e-15,0.0
1.3151422125033937e-06,4.3e-14,1.78e-15,0.0
1.3151422125033937e-06,3.0751e-14,1.272e-15,0.0
1.3151422125033937e-06,3.08e-14,1.27e-15,0.0
1.5095185772444614e-06,5.256e-14,1.0585e-14,0.0
1.5095185772444614e-06,5.3e-14,6.57e-16,0.0
1.5095185772444614e-06,5.25e-14,4.93e-16,0.0
1.5095185772444614e-06,5.256e-14,1.0585e-14,0.0
1.5095185772444614e-06,5.256e-14,3.65e-16,0.0
1.5095185772444614e-06,5.2962e-14,6.57e-16,0.0
1.5095185772444614e-06,5.256e-14,1.0585e-14,0.0
1.5880962566078716e-06,5.9209e-14,0.0,0.0
1.6873522726458637e-06,6.4464e-14,0.0,0.0
1.6873522726458637e-06,4.7328e-14,9.384e-15,0.0
1.6873522726458637e-06,4.7328e-14,0.0,0.0
1.6873522726458637e-06,4.9776e-14,3.672e-15,0.0
1.6873522726458637e-06,5.6712e-14,1.2607e-14,0.0
1.6873522726458637e-06,5.3366e-14,1.3464e-15,0.0
1.6873522726458637e-06,4.73e-14,0.0,0.0
1.6873522726458637e-06,4.9776e-14,0.0,0.0
1.6873522726458637e-06,4.7328e-14,9.384e-15,0.0
1.6873522726458637e-06,4.74e-14,1.47e-15,0.0
1.6873522726458637e-06,4.7328e-14,9.384e-15,0.0
