Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
4069565217.3913045,9.161485384856477e-31,9.161485384856477e-31,9.171229937182888e-22
4497565127.473071,1.1189013437483271e-30,1.1189013437483271e-30,1.1200950193329617e-21
4970578181.0344305,1.3665111637555773e-30,1.3665111637555773e-30,1.3679739598428613e-21
5493338451.700604,1.6688963272598434e-30,1.6688963272598434e-30,1.6706897414643713e-21
6071077899.966213,2.0381657464018973e-30,2.0381657464018973e-30,2.0403656685085613e-21
6709578736.414435,2.4891016753271615e-30,2.4891016753271615e-30,2.4918018968024365e-21
7415231292.023985,3.0397483943454354e-30,3.0397483943454354e-30,3.043065032393236e-21
8195097974.749418,3.7121298550661074e-30,3.7121298550661074e-30,3.716206953379198e-21
9056983952.473696,4.533124238875729e-30,4.533124238875729e-30,4.538140891506571e-21
10009515269.751762,5.535529305963593e-30,5.535529305963593e-30,5.541708765270435e-21
11062225180.163767,6.759359532704187e-30,6.759359532704187e-30,6.766980918932342e-21
12225649558.321138,8.253424565943834e-30,8.253424565943834e-30,8.262838011325766e-21
13511432346.440908,1.0077248704214997e-29,1.0077248704214997e-29,1.0088895061998826e-20
14932442090.8331,1.2303403212341313e-29,1.2303403212341313e-29,1.2317839874010577e-20
16502900734.637463,1.5020337569036428e-29,1.5020337569036428e-29,1.5038272507845946e-20
18238525955.81056,1.8335812525119325e-29,1.8335812525119325e-29,1.835814948659437e-20
20156688474.929688,2.2381052536906648e-29,2.2381052536906648e-29,2.2408951664803902e-20
22276585907.20287,2.731571099570742e-29,2.731571099570742e-29,2.7350673360972286e-20
24619434898.654427,3.3334013485933756e-29,3.3334013485933756e-29,3.337799031786276e-20
27208683469.449554,4.06720046303258e-29,4.06720046303258e-29,4.0727548816040406e-20
30070245689.561256,4.96163846165139e-29,4.96163846165139e-29,4.9686854047479955e-20
33232761035.492706,6.051494542927072e-29,6.051494542927072e-29,6.060478548982403e-20
36727881023.78408,7.378921753741692e-29,7.378921753741692e-29,7.390434447280616e-20
40590585990.02862,8.994929998362227e-29,8.994929998362227e-29,9.009763400474784e-20
44859535183.828445,1.096097908949968e-28,1.096097908949968e-28,1.0980208103717992e-19
49577453683.55849,1.334987970614499e-28,1.334987970614499e-28,1.337503218858762e-19
54791560003.31123,1.6247752694636089e-28,1.6247752694636089e-28,1.6281042046204858e-19
60554038671.65642,1.9756351499266844e-28,1.9756351499266844e-28,1.9800984254927533e-19
66922562511.9428,2.3995657591580494e-28,2.3995657591580494e-28,2.405624614716842e-19
73960869851.29875,2.9107763732734903e-28,2.9107763732734903e-28,2.919082336180196e-19
81739402435.23329,3.526046253792269e-28,3.526046253792269e-28,3.537507114253262e-19
90336010432.30162,4.265293798356289e-28,4.265293798356289e-28,4.281151821825442e-19
