Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
14388888888.88889,1.0096494420832786e-23,7.413345104349356e-24,1.2780933025869948e-23
15902181543.42182,1.2330502173119959e-23,9.053647962827835e-24,1.560894046753076e-23
17574628575.74911,1.5058583470232628e-23,1.1056714160579225e-23,1.9062400616208805e-23
19422968397.89916,1.8389909988306172e-23,1.3502698191313398e-23,2.3279519090908565e-23
21465699816.0605,2.2457734718034705e-23,1.648943412618241e-23,2.842898889327202e-23
23723267172.851845,2.7424685840889386e-23,2.013632171942456e-23,3.471669327693469e-23
26218264961.17455,3.348921640821289e-23,2.458906076198901e-23,4.2393872359676917e-23
28975663957.49186,4.089345860116109e-23,3.002541617355782e-23,5.176706867944277e-23
32023061137.75273,4.993278328681025e-23,3.6662234381482713e-23,6.321023276419642e-23
35390955877.20278,6.096742763411207e-23,4.4763976983335757e-23,7.71794485078851e-23
39113055198.38293,7.443662734463083e-23,5.465309171133469e-23,9.423083180998539e-23
43226611122.34035,9.087577732195037e-23,6.672260456428445e-23,1.1504226677431768e-22
47772793499.375885,1.109372471065468e-22,8.145139190493932e-23,1.4043977404579114e-22
52797102050.743576,1.3541559678025782e-22,9.942267849902968e-23,1.7142945773719051e-22
58349821745.153946,1.6527807660560695e-22,1.213464077967376e-22,2.0923615261721114e-22
64486526067.64215,2.0170145006802018e-22,1.4808624462504529e-22,2.5535009276578924e-22
71268633217.68527,2.461162607291103e-22,1.8069202711534106e-22,3.1158302929852953e-22
78764020803.18584,3.002589493358785e-22,2.2043794652524317e-22,3.801343431913311e-22
87047705182.38629,3.6623720123516963e-22,2.688704459064424e-22,4.636738988838573e-22
96202592252.79617,4.466050629690238e-22,3.2786321370983437e-22,5.654373889466182e-22
106320307201.27992,5.444546545452497e-22,3.996843283246248e-22,6.893427417413548e-22
117502111519.72343,6.635219484000214e-22,4.870736113764858e-22,8.401245266259939e-22
129859916464.07986,8.083143933665222e-22,5.933359326553384e-22,1.0234961526480415e-21
143517403099.83408,9.84256374351975e-22,7.2244739678406925e-22,1.2463349864165428e-21
158611260143.67642,1.197825371314958e-21,8.791540193307246e-22,1.5168567828773472e-21
175292551990.1222,1.4565201150545076e-21,1.068944162852179e-21,1.8445820418070007e-21
193728230614.74658,1.7689892833054124e-21,1.2981401664739862e-21,2.240503489439422e-21
214102806485.67026,2.1451871594260284e-21,1.5740092465692593e-21,2.7172885301968095e-21
236620195206.34097,2.5965167953703723e-21,1.904863821675013e-21,3.2894681134565585e-21
261505758371.43082,3.1361696079028355e-21,2.300307414722332e-21,3.97387211499846e-21
289008559061.42255,3.779313682076824e-21,2.77136566985799e-21,4.7898792554162326e-21
319403854549.63245,4.543621169722383e-21,3.3308689954199788e-21,5.760092053795003e-21
352995851169.5179,5.44957220323757e-21,3.9936656178248785e-21,6.910737639419217e-21
390120748913.9108,6.520992859606737e-21,4.777006832214758e-21,8.272364289383822e-21
431150106237.5461,7.785699281163908e-21,5.7010080661983246e-21,9.880675748725931e-21
476494558738.9616,9.276445077873376e-21,6.789332604759885e-21,1.1777749504917545e-20
526607928939.58887,1.1029000972687145e-20,8.067726666275493e-21,1.4009693377307535e-20
581991768292.0809,1.3072131665714164e-20,9.556491846872518e-21,1.6614225388706312e-20
643200376875.8287,1.5472006479129164e-20,1.1303640147288867e-20,1.9676020959434583e-20
710846351018.4622,1.826743388821396e-20,1.3336436392301796e-20,2.3246168160152397e-20
785606714365.7976,2.154986595732873e-20,1.572112314439028e-20,2.744187859657526e-20
868229693762.0421,2.537376853409767e-20,1.8495887187269375e-20,3.233497643999911e-20
959542207755.5342,2.986291503981668e-20,2.175016197243387e-20,3.8084450711456674e-20
1060458142677.5172,3.509402807197566e-20,2.5537651943590086e-20,4.479161407507566e-20
