Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
8661971830.985916,4.05615979396478e-30,4.05615979396478e-30,1.660025183271961e-21
9572959360.796104,4.9538739524382406e-30,4.9538739524382406e-30,2.0274269995015485e-21
10579756285.471895,6.050216182946515e-30,6.050216182946515e-30,2.476121271468313e-21
11692438967.031578,7.389112295856575e-30,7.389112295856575e-30,3.024085984999934e-21
12922143507.737764,9.024192615089611e-30,9.024192615089611e-30,3.693271194887293e-21
14281177203.951817,1.1020931904160256e-29,1.1020931904160256e-29,4.51047498344944e-21
15783141721.69244,1.3459259372236784e-29,1.3459259372236784e-29,5.5084118784375506e-21
17443069226.68089,1.6436741227757084e-29,1.6436741227757084e-29,6.727015698478009e-21
19277572831.308,2.0072460226924088e-29,2.0072460226924088e-29,8.215027803875759e-21
21305012864.246822,2.4511743199272148e-29,2.4511743199272148e-29,1.0031932610670075e-20
23545680626.79314,2.993191949486456e-29,2.993191949486456e-29,1.225031533614129e-20
26022001475.02897,3.6549331694960517e-29,3.6549331694960517e-29,1.4958732700722622e-20
28758759260.323624,4.4627865908727846e-29,4.4627865908727846e-29,1.8265206190132845e-20
31783344374.448387,5.448932383120692e-29,5.448932383120692e-29,2.2301470017788003e-20
35126027881.8236,6.652602387768992e-29,6.652602387768992e-29,2.722813271174428e-20
38820264482.505775,8.121609564969084e-29,8.121609564969084e-29,3.324094291756224e-20
42903027338.070366,9.914200379699263e-29,9.914200379699263e-29,4.057837986332468e-20
47415178111.43984,1.2101276465912966e-28,1.2101276465912966e-28,4.9530761584568756e-20
52401875924.14031,1.4769137803512123e-28,1.4769137803512123e-28,6.045148716382071e-20
57913029323.96833,1.8022734957139802e-28,1.8022734957139802e-28,7.377037626860049e-20
64003795786.51198,2.198963511703761e-28,2.198963511703761e-28,9.000993675133037e-20
70735133749.70572,2.682472903743807e-28,2.682472903743807e-28,1.0980468622094169e-19
78174412706.366,3.271594093706205e-28,3.271594093706205e-28,1.3392459487685118e-19
86396087460.71909,3.9890964744209344e-28,3.9890964744209344e-28,1.6330276841450097e-19
95482443297.10687,4.862465840281842e-28,4.862465840281842e-28,1.9906594329673177e-19
105524419518.76953,5.924408858780774e-28,5.924408858780774e-28,2.42555865952027e-19
116622519598.95833,7.213795988320073e-28,7.213795988320073e-28,2.9536839567074755e-19
128887817053.476,8.776784212118201e-28,8.776784212118201e-28,3.5940007103585976e-19
142443067101.7562,1.0668096100502158e-27,1.0668096100502158e-27,4.36901327426852e-19
157423935242.35898,1.2952848827738688e-27,1.2952848827738688e-27,5.305520401575558e-19
173980355038.87912,1.5708348363121979e-27,1.5708348363121979e-27,6.43536309145392e-19
192278028705.44516,1.9026769975526194e-27,1.9026769975526194e-27,7.796531682350134e-19
212500085510.17258,2.3017764509761628e-27,2.3017764509761628e-27,9.434252287996612e-19
234848914594.43106,2.781183682605923e-27,2.781183682605923e-27,1.1402390383963323e-18
259548190551.3968,3.3564419450436075e-27,3.3564419450436075e-27,1.376514341270894e-18
286845112036.5602,4.046100377175312e-27,4.046100377175312e-27,1.659916865717174e-18
317012875814.9573,4.87172318400378e-27,4.87172318400378e-27,1.9993724335546915e-18
350353411006.21765,5.8563651711896225e-27,5.8563651711896225e-27,2.404473082555882e-18
387200400892.6763,7.033874217245587e-27,7.033874217245587e-27,2.8891924236945245e-18
427922622533.8179,8.436646320869502e-27,8.436646320869502e-27,3.4670309672390157e-18
472927637611.03815,1.0112435017302831e-26,1.0112435017302831e-26,4.157730586950914e-18
522665871441.9385,1.2106844133412022e-26,1.2106844133412022e-26,4.980323642945648e-18
577635120988.2954,1.4486640912739778e-26,1.4486640912739778e-26,5.9624592601492794e-18
638385536975.372,1.7315616814511812e-26,1.7315616814511812e-26,7.13080415451549e-18
705525129985.2875,2.0688925898816545e-26,2.0688925898816545e-26,8.524796805152006e-18
779725855631.2805,2.4694761460993042e-26,2.4694761460993042e-26,1.0181382528164469e-17
861730339715.3427,2.9467595368520996e-26,2.9467595368520996e-26,1.2156358362355328e-17
952359310676.8447,3.513056743666755e-26,3.513056743666755e-26,1.4501385267776765e-17
1052519813718.6199,4.1865817109407685e-26,4.1865817109407685e-26,1.7292255463500544e-17
1163214288820.2163,4.984361372023553e-26,4.984361372023553e-26,2.0600532454180106e-17
1285550603494.1494,5.932135052214798e-26,5.932135052214798e-26,2.4533420349999956e-17
1420753140696.333,7.0533077678688e-26,7.0533077678688e-26,2.91894830532235e-17
1570175052862.2256,8.382976816499608e-26,8.382976816499608e-26,3.471525693644734e-17
1735311804711.225,9.952725950108594e-26,9.952725950108594e-26,4.124412449210972e-17
1917816140360.213,1.1810823540782274e-25,1.1810823540782274e-25,4.89780021768546e-17
2119514624542.191,1.3999879999153605e-25,1.3999879999153605e-25,5.809731577864113e-17
2342425923480.0557,1.6586054358161314e-25,1.6586054358161314e-25,6.887936459129883e-17
2588781008376.6494,1.9626586526648414e-25,1.9626586526648414e-25,8.156716605994108e-17
2861045483724.424,2.321153461910452e-25,2.321153461910452e-25,9.653900572064373e-17
3161944263903.9053,2.7417477977693515e-25,2.7417477977693515e-25,1.141208625375159e-16
3494488845042.7056,3.2366961371238747e-25,3.2366961371238747e-25,1.3482850942216416e-16
3862007445080.959,3.816215099028097e-25,3.816215099028097e-25,1.5909790749221963e-16
4268178313695.108,4.496840712523219e-25,4.496840712523219e-25,1.8762660080370843e-16
4717066545456.995,5.291771197745761e-25,5.291771197745761e-25,2.209801948579033e-16
5213164764666.628,6.222862449510221e-25,6.222862449510221e-25,2.6008362843080885e-16
5761438089046.233,7.307138729457902e-25,7.307138729457902e-25,3.0566937096701667e-16
6367373822307.233,8.573506565763585e-25,8.573506565763585e-25,3.5896436627376825e-16
7037036372930.129,1.0043565639714422e-24,1.0043565639714422e-24,4.2090231318163905e-16
7777127948802.92,1.1755230900111826e-24,1.1755230900111826e-24,4.930976617242278e-16
