Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
7715686274.509804,1.4026362138332611e-31,1.4026362138332611e-31,4.567341755403845e-22
8527152083.5836735,1.713152621522275e-31,1.713152621522275e-31,5.578460796468385e-22
9423960496.78484,2.092406236063992e-31,2.092406236063992e-31,6.813404725243498e-22
10415087074.140339,2.5556109416690127e-31,2.5556109416690127e-31,8.32171336288956e-22
11510451343.565487,3.121347110011515e-31,3.121347110011515e-31,1.0163888471391426e-21
12721016078.833342,3.8123061594447855e-31,3.8123061594447855e-31,1.2413818144103664e-21
14058897018.69932,4.656199626914406e-31,4.656199626914406e-31,1.5161736856479309e-21
15537484125.286913,5.686869031736629e-31,5.686869031736629e-31,1.8517839296426516e-21
17171575595.32914,6.945640779670422e-31,6.945640779670422e-31,2.2616692037384568e-21
18977525965.49529,8.482980061744893e-31,8.482980061744893e-31,2.762261871351567e-21
20973409794.090866,1.036050951759061e-30,1.036050951759061e-30,3.373627281708272e-21
23179202557.312187,1.2653472807372002e-30,1.2653472807372002e-30,4.120265902612577e-21
25616980570.52611,1.5453740711991555e-30,1.5453740711991555e-30,5.032092084895314e-21
28311141935.454365,1.8873478610122157e-30,1.8873478610122157e-30,6.145628146062054e-21
31288650724.576073,2.3049619945292567e-30,2.3049619945292567e-30,7.505460844845424e-21
34579306846.628006,2.8149321533294207e-30,2.8149321533294207e-30,9.166017482151239e-21
38216044294.10741,3.4376612767855694e-30,3.4376612767855694e-30,1.1193730639443345e-20
42235260757.738304,4.198048094848793e-30,4.198048094848793e-30,1.3669670339373054e-20
46677181906.79401,5.1264772410619514e-30,5.1264772410619514e-30,1.6692767322171942e-20
51586263981.11555,6.26001998040983e-30,6.26001998040983e-30,2.0383721652094685e-20
57011638724.10217,7.64390002130744e-30,7.64390002130744e-30,2.4889774147562293e-20
63007605109.71316,9.333271971596057e-30,9.333271971596057e-30,3.039049491395464e-20
69634172784.84955,1.1395389712677967e-29,1.1395389712677967e-29,3.710484080444348e-20
76957662666.07047,1.3912234197791124e-29,1.3912234197791124e-29,4.5299707018948824e-20
85051370701.61708,1.6983649357851196e-29,1.6983649357851196e-29,5.530013033024501e-20
93996301441.89836,2.073082308151304e-29,2.073082308151304e-29,6.750060538341904e-20
103881978760.25815,2.5300826136846907e-29,2.5300826136846907e-29,8.237984642122128e-20
114807341837.98944,3.08721400156222e-29,3.08721400156222e-29,1.0051875701068272e-19
126881735380.91551,3.766131864920706e-29,3.766131864920706e-29,1.2262208589992298e-19
