Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Disk,Torus,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons,Min Compton Primary Electrons,Min Synchrotron Bethe Heitler Pairs,Min Compton Bethe Heitler Pairs,Min Synchrotron Photon Annihilation Pairs,Min Compton Photon Annihilation Pairs,Min Synchrotron Photopion Pairs,Min Compton Photopion Pairs,Min Synchrotron Primary Protons,Min Compton Primary Protons,Min Neutral Pion Decay
2.4312401605313574e-06,6.061396114655178e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.986377594266975e-22,2.1517428611599973e-18,6.061396114655178e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.061396114655178e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.686935920276819e-06,6.423571755433087e-18,6.323720122834189e-18,0.0,5.344493242521842e-23,0.0,5.1031468786547766e-21,0.0,2.556996570491758e-28,0.0,2.1677344149497433e-26,0.0,1.699737829542454e-58,8.986377594266975e-22,2.1517428611599973e-18,6.423461148494123e-18,6.323583392994337e-18,0.0,5.737113203061844e-23,0.0,5.122167288444014e-21,0.0,2.748547676497259e-28,0.0,2.326966978025682e-26,0.0,1.828453401965197e-58,6.424824720077498e-18,6.3252920144671834e-18,0.0,8.231931743163129e-24,0.0,4.88512074325011e-21,0.0,3.8771996504124644e-29,0.0,3.339126343941784e-27,0.0,2.554465444708947e-59
2.969523437822772e-06,8.615725086817872e-18,8.481854403034388e-18,0.0,7.188187636103618e-23,0.0,6.401034585397188e-21,0.0,3.4392704923963713e-28,0.0,2.836099003762616e-26,0.0,2.4574713571670243e-58,8.986377594266975e-22,2.1517428611599973e-18,8.615583091390357e-18,8.481678012462223e-18,0.0,7.716256656425385e-23,0.0,6.425975600731569e-21,0.0,3.696923328776658e-28,0.0,3.0444296097256457e-26,0.0,2.6435700528456634e-58,8.617333726384854e-18,8.483882330570596e-18,0.0,1.1071599238640729e-23,0.0,6.1151581011714596e-21,0.0,5.214863567491598e-29,0.0,4.368612744289512e-27,0.0,3.693192442649444e-59
3.2818309440257393e-06,1.155119002121388e-17,1.1371852105371366e-17,0.0,9.66582355818258e-23,0.0,8.024358849580127e-21,0.0,4.624989818108073e-28,0.0,3.7107081324024536e-26,0.0,3.553648906890224e-58,8.986377594266975e-22,2.1517428611599973e-18,1.1551007403115052e-17,1.137162419155388e-17,0.0,1.0375916426220106e-22,0.0,8.05706891100964e-21,0.0,4.971482167636559e-28,0.0,3.983288110940801e-26,0.0,3.822761919085149e-58,1.1553259003285242e-17,1.1374472495174038e-17,0.0,1.4887640869826084e-23,0.0,7.649453654686294e-21,0.0,7.012547664794779e-29,0.0,5.7157688899836554e-27,0.0,5.340521833268931e-59
3.6269841173780008e-06,1.5480521973142523e-17,1.5240498392784272e-17,0.0,1.299498018287349e-22,0.0,1.0054061567432032e-20,0.0,6.218337887545877e-28,0.0,4.855718324313728e-26,0.0,5.1399968261819714e-58,8.986377594266975e-22,2.1517428611599973e-18,1.5480286693988687e-17,1.5240203450914998e-17,0.0,1.3949657300575492e-22,0.0,1.0096969687691155e-20,0.0,6.684215394785796e-28,0.0,5.212412274161135e-26,0.0,5.5292462584251824e-58,1.54831877588689e-17,1.5243889566951378e-17,0.0,2.00151580667466e-23,0.0,9.562298919939321e-21,0.0,9.428173213557165e-29,0.0,7.479410014356574e-27,0.0,7.724458050222482e-59
4.008437366848443e-06,2.0738350978891717e-17,2.0417456140484193e-17,0.0,1.7467957456254618e-22,0.0,1.2591246479874433e-20,0.0,8.359292179811673e-28,0.0,6.355508382738258e-26,0.0,7.43667318618434e-58,8.986377594266975e-22,2.1517428611599973e-18,2.0738047330089637e-17,2.041707388907084e-17,0.0,1.8751254702400442e-22,0.0,1.2647546395208186e-20,0.0,8.985591378447776e-28,0.0,6.822379844535076e-26,0.0,7.999854808262423e-58,2.0741791643788717e-17,2.0421851366913454e-17,0.0,2.69043306831176e-23,0.0,1.1946038289924779e-20,0.0,1.2673910219372008e-28,0.0,9.78949747518544e-27,0.0,1.1175838359572029e-58
4.430008404768616e-06,2.77715419622412e-17,2.7343071180838305e-17,0.0,2.34775462688057e-22,0.0,1.576228756685126e-20,0.0,1.1235975886426343e-27,0.0,8.321174091935746e-26,0.0,1.0763412366244829e-57,8.986377594266975e-22,2.1517428611599973e-18,2.777114943222233e-17,2.734257507379972e-17,0.0,2.520235827415003e-22,0.0,1.5836181165925602e-20,0.0,1.207783327012576e-27,0.0,8.932448381501353e-26,0.0,1.157853719028074e-57,2.777599004261539e-17,2.734877579036685e-17,0.0,3.616010541483731e-23,0.0,1.491549870667028e-20,0.0,1.7034893795154488e-28,0.0,1.2817141598985401e-26,0.0,1.6175133262212578e-58
4.895916455780974e-06,3.7176813128928874e-17,3.660554872907667e-17,0.0,3.155176792448092e-22,0.0,1.9725278203940055e-20,0.0,1.510131107608622e-27,0.0,1.0899170525702913e-25,0.0,1.5585025993063602e-57,8.986377594266975e-22,2.1517428611599973e-18,3.717630492358691e-17,3.660490400544741e-17,0.0,3.386978377404428e-22,0.0,1.982229769503955e-20,0.0,1.62328208000154e-27,0.0,1.169983251555506e-25,0.0,1.6765308004738565e-57,3.7182572401884303e-17,3.661296255236756e-17,0.0,4.859569753095268e-23,0.0,1.8613537318454548e-20,0.0,2.289445741581866e-28,0.0,1.6787912092163696e-26,0.0,2.3420819654214948e-58
5.410824484257118e-06,4.975101801920059e-17,4.8990702725373615e-17,0.0,4.240074859879518e-22,0.0,2.4678188773201297e-20,0.0,2.0295492486382436e-27,0.0,1.4282842225315247e-25,0.0,2.257799110264775e-57,8.986377594266975e-22,2.1517428611599973e-18,4.9750359132883234e-17,4.8989863855343174e-17,0.0,4.551583157996002e-22,0.0,2.480562357762109e-20,0.0,2.1816249227632647e-27,0.0,1.5332081252395071e-25,0.0,2.4287878269646733e-57,4.9758485380718616e-17,4.9000349474843684e-17,0.0,6.530478119291647e-23,0.0,2.3218000105935517e-20,0.0,3.0768183973499713e-28,0.0,2.199959607662132e-26,0.0,3.3929441003516974e-58
5.97988586281264e-06,6.655839984396736e-17,6.554859492301845e-17,0.0,5.698003198932777e-22,0.0,3.0869205739234084e-20,0.0,2.7276347017347257e-27,0.0,1.872784633233474e-25,0.0,3.2728077195938577e-57,8.986377594266975e-22,2.1517428611599973e-18,6.655754455005669e-17,6.554750226837845e-17,0.0,6.116625119082575e-22,0.0,3.103666886971279e-20,0.0,2.9320265428019435e-27,0.0,2.0103634258715826e-25,0.0,3.520667659374113e-57,6.656809377084056e-17,6.556116061276887e-17,0.0,8.775899540622535e-23,0.0,2.8950464101677625e-20,0.0,4.134990254258575e-28,0.0,2.8845951637573237e-26,0.0,4.918230873769026e-58
