Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
8285714285.714286,7.8833833553367e-30,7.8833833553367e-30,1.8133252580366397e-21
9157130464.055367,9.628347424661464e-30,9.628347424661464e-30,2.2146985244582525e-21
10120194281.89855,1.1759479790393563e-29,1.1759479790393563e-29,2.7048970957838974e-21
11184544405.629742,1.4362210409721804e-29,1.4362210409721804e-29,3.3035711774494097e-21
12360833209.027668,1.7540855395424112e-29,1.7540855395424112e-29,4.0347150257776004e-21
13660833385.801062,2.1422786556666838e-29,2.1422786556666838e-29,4.927625972210786e-21
15097555774.664219,2.61635189685269e-29,2.61635189685269e-29,6.01807459174109e-21
16685379576.18395,3.1952917588504285e-29,3.1952917588504285e-29,7.349732245448945e-21
18440196264.65188,3.90227674589543e-29,3.90227674589543e-29,8.975912234258212e-21
20379568635.30044,4.7656004756170183e-29,4.7656004756170183e-29,1.0961692923211971e-20
22522906578.66066,5.819796971741546e-29,5.819796971741546e-29,1.3386505857131681e-20
24891661341.270447,7.107011947275196e-29,7.107011947275196e-29,1.6347289589114702e-20
27509540216.959972,8.678673157421884e-29,8.678673157421884e-29,1.9962331267096746e-20
30402743817.416595,1.0597524050270513e-28,1.0597524050270513e-28,2.4375943647784763e-20
33600228296.713024,1.2940098303287837e-28,1.2940098303287837e-28,2.9764155908758044e-20
37133995154.229675,1.5799728789828257e-28,1.5799728789828257e-28,3.63416332900112e-20
41039411516.416664,1.9290200359448998e-28,1.9290200359448998e-28,4.4370076993455984e-20
45355564102.88252,2.3550148056099123e-28,2.3550148056099123e-28,5.416833805753386e-20
50125650419.421555,2.874848877974993e-28,2.874848877974993e-28,6.612490628542865e-20
55397411093.1711,3.5090905821935783e-28,3.5090905821935783e-28,8.071281915164111e-20
61223607676.85396,4.282776429546642e-28,4.282776429546642e-28,9.850785993489398e-20
67662550704.13197,5.2263592476231275e-28,5.2263592476231275e-28,1.2021035224578288e-19
74778683281.02559,6.376860134789579e-28,6.376860134789579e-28,1.4667163937400846e-19
82643226054.17914,7.779244679977598e-28,7.779244679977598e-28,1.7892571036085538e-19
91334890011.03044,9.487963505639646e-28,9.487963505639646e-28,2.1822460799407113e-19
100940664245.82878,1.1568174246754368e-27,1.1568174246754368e-27,2.660665326476792e-19
111556686575.7283,1.4097810405712024e-27,1.4097810405712024e-27,3.2424336037137135e-19
123289205720.37494,1.7170173195838163e-27,1.7170173195838163e-27,3.949000506072747e-19
136255644674.80417,2.0896899023363272e-27,2.0896899023363272e-27,4.806027059798181e-19
150585775918.24255,2.5412217867321526e-27,2.5412217867321526e-27,5.844360480125883e-19
166423020220.6978,3.0877350387750407e-27,3.0877350387750407e-27,7.1010409367735205e-19
183925882046.2307,3.748688231687778e-27,3.748688231687778e-27,8.620759563123233e-19
203269535918.90607,4.547544015181241e-27,4.547544015181241e-27,1.045738445746899e-18
224647579628.30826,5.512623881151266e-27,5.512623881151266e-27,1.2675914100357727e-18
248273971821.28964,6.678165643746502e-27,6.678165643746502e-27,1.535489179358559e-18
274385173372.022,8.08563570642525e-27,8.08563570642525e-27,1.85894022542931e-18
303242513961.9033,9.784318645173977e-27,9.784318645173977e-27,2.2492404783611496e-18
335134807554.8442,1.1829406082915985e-26,1.1829406082915985e-26,2.719033003215241e-18
370381242944.4927,1.4298838320561774e-26,1.4298838320561774e-26,3.286164851070066e-18
409334578302.9644,1.727404072556308e-26,1.727404072556308e-26,3.9692613196868925e-18
452384671703.1951,2.0868181751027778e-26,2.0868181751027778e-26,4.794217403154785e-18
499962382949.57086,2.5201839461213095e-26,2.5201839461213095e-26,5.7885726836280106e-18
552543885767.6655,3.0438416955613133e-26,3.0438416955613133e-26,6.989688078386381e-18
610655433510.9365,3.6755784274009e-26,3.6755784274009e-26,8.438128341731478e-18
674878626081.1646,4.439358717870914e-26,4.439358717870914e-26,1.018864198292053e-17
745856230775.7522,5.361236060903912e-26,5.361236060903912e-26,1.2300558818301708e-17
824298615318.8806,6.476197501046102e-26,6.476197501046102e-26,1.4853739281522367e-17
910990857460.452,7.822636953297012e-26,7.822636953297012e-26,1.7935492685053897e-17
1006800602298.0897,9.450364333979747e-26,9.450364333979747e-26,2.1659393615263554e-17
1112686745960.8943,1.141564518308413e-25,1.141564518308413e-25,2.6153214065451207e-17
1229709032564.206,1.3791632191913887e-25,1.3791632191913887e-25,3.1583578150160235e-17
1359038660484.901,1.6660570057939265e-25,1.6660570057939265e-25,3.813699393749756e-17
1501970004108.396,2.0127824952301068e-25,2.0127824952301068e-25,4.6053166855147774e-17
1659933568362.561,2.431270798082027e-25,2.431270798082027e-25,5.560226436791753e-17
1834510305691.8367,2.936828044839265e-25,2.936828044839265e-25,6.713205765141797e-17
2027447438760.683,3.5468030763949104e-25,3.5468030763949104e-25,8.103481606878974e-17
2240675947245.2656,4.283448290899507e-25,4.283448290899507e-25,9.781547244904429e-17
2476329893727.071,5.172001106838848e-25,5.172001106838848e-25,1.1804381824910204e-16
2736767782108.5195,6.244777436766057e-25,6.244777436766057e-25,1.42452134278597e-16
3024596162312.725,7.538508596342246e-25,7.538508596342246e-25,1.7186848787046185e-16
3342695717511.234,9.100224730516808e-25,9.100224730516808e-25,2.0735711303422655e-16
3694250094969.428,1.0983429040800263e-24,1.0983429040800263e-24,2.5012242642436653e-16
4082777769058.4097,1.3256448311177268e-24,1.3256448311177268e-24,3.017083803690335e-16
4512167255329.13,1.5996587142921623e-24,1.5996587142921623e-24,3.638524142432858e-16
4986716028082.967,1.930252920882548e-24,1.930252920882548e-24,4.387810245870118e-16
5511173530938.998,2.3286314193824042e-24,2.3286314193824042e-24,5.290084228041086e-16
6090788710862.064,2.8090980820446938e-24,2.8090980820446938e-24,6.377569429995586e-16
6731362551388.216,3.3878744129170725e-24,3.3878744129170725e-24,7.686610272654001e-16
7439306130817.752,4.0856914645808235e-24,4.0856914645808235e-24,9.263837417661077e-16
8221704786441.646,4.926033243793933e-24,4.926033243793933e-24,1.1161784734264272e-15
9086389026978.656,5.9389584287294144e-24,5.9389584287294144e-24,1.344796070350574e-15
10042012902938.5,7.158470234130497e-24,7.158470234130497e-24,1.6198314222063565e-15
11098140619268.035,8.628148650657936e-24,8.628148650657936e-24,1.951057454262363e-15
12265342257129.1,1.0397194281618773e-23,1.0397194281618773e-23,2.349447024758355e-15
13555299562823.396,1.2528742592551376e-23,1.2528742592551376e-23,2.8291376784829547e-15
14980922862635.953,1.5093861271621038e-23,1.5093861271621038e-23,3.405955703690955e-15
16556480273719.844,1.818382012110631e-23,1.818382012110631e-23,4.10030909574827e-15
18297740504208.305,2.190115614361439e-23,2.190115614361439e-23,4.9349998068064914e-15
20222130671745.863,2.6377751771725138e-23,2.6377751771725138e-23,5.9394769042518725e-15
22348910719939.082,3.1761300076546356e-23,3.1761300076546356e-23,7.146540279391509e-15
24699366178345.75,3.824191588098233e-23,3.824191588098233e-23,8.598588274776917e-15
27297021195208.965,4.6031664889828994e-23,4.6031664889828994e-23,1.0342658112994214e-14
30167873975039.543,5.540359957415162e-23,5.540359957415162e-23,1.2439573130274894e-14
33340656977384.88,6.666071540601544e-23,6.666071540601544e-23,1.4956461680627905e-14
36847124480941.68,8.019296722660901e-23,8.019296722660901e-23,1.7980095421311022e-14
40722370391049.97,9.643000698769302e-23,9.643000698769302e-23,2.16055621638953e-14
45005179471293.25,1.1592418021331866e-22,1.1592418021331866e-22,2.595565399381095e-14
49738415514448.52,1.392780507810266e-22,1.392780507810266e-22,3.1163596954800825e-14
54969450337731.086,1.6726371847016232e-22,1.6726371847016232e-22,3.740089696042351e-14
60750637895863.96,2.0071160778505178e-22,2.0071160778505178e-22,4.4850989501455677e-14
67139838257053.19,2.4068079985600204e-22,2.4068079985600204e-22,5.3748968398512165e-14
74200996685997.92,2.8828671743985946e-22,2.8828671743985946e-22,6.434099926797384e-14
82004783629592.55,3.448638531319701e-22,3.448638531319701e-22,7.692324989708192e-14
90629302010511.6,4.112306422628585e-22,4.112306422628585e-22,9.167605118702216e-14
100160868907512.19,4.8795500324785995e-22,4.8795500324785995e-22,1.0872675169640507e-13
110694879445769.81,5.755174351011242e-22,5.755174351011242e-22,1.2818060749309215e-13
122336761543354.72,6.748054438445126e-22,6.748054438445126e-22,1.5023587215782381e-13
135203031069270.88,7.868346819146796e-22,7.868346819146796e-22,1.7511509594557391e-13
149422457973436.34,9.132401501537446e-22,9.132401501537446e-22,2.0318192322682635e-13
165137355059622.47,1.055730029358896e-21,1.055730029358896e-21,2.3481053322032947e-13
182505002299827.1,1.2171676542432173e-21,1.2171676542432173e-21,2.7063614912829e-13
201699220945098.34,1.4000474801101477e-21,1.4000474801101477e-21,3.1120472391408026e-13
222912113187037.2,1.608295423823696e-21,1.608295423823696e-21,3.573866048344722e-13
246355984781100.47,1.845639499170013e-21,1.845639499170013e-21,4.099975620643381e-13
