Energy,Flux Value,Flux Error,Is Upper Limit
3.308533867933066e-07,1.36e-14,0.0,0.0
3.308533867933066e-07,9.6e-15,0.0,0.0
5.996717635628682e-07,1.71e-14,0.0,0.0
6.617067735866132e-07,1.5e-14,0.0,0.0
1.6873522726458637e-06,2.61e-14,0.0,0.0
1.6873522726458637e-06,2.61e-14,1.14e-15,0.0
1.6873522726458637e-06,3.0192e-14,0.0,0.0
3.4863675633344683e-06,3.2557e-14,9.7704e-16,0.0
3.4863675633344683e-06,3.26e-14,9.77e-16,0.0
5.7899342688828654e-06,4.94e-14,0.0,0.0
5.8312909422320285e-06,4.935e-14,0.0,0.0
5.8312909422320285e-06,4.5e-14,0.0,0.0
5.8312909422320285e-06,3.95e-14,7.61e-15,0.0
5.8312909422320285e-06,3.948e-14,7.614e-15,0.0
1.033916833729083e-05,8e-14,0.0,0.0
1.095951843752828e-05,6.625e-14,0.0,0.0
1.1166301804274097e-05,7.1e-14,0.0,0.0
1.1166301804274097e-05,7.1e-14,2.7e-15,0.0
1.1166301804274097e-05,7.101e-14,0.0,0.0
1.1166301804274097e-05,7.101e-14,2.7e-15,0.0
1.1166301804274097e-05,7.101e-14,0.0,0.0
1.9851203207598396e-05,1.03e-13,0.0,0.0
1.9851203207598396e-05,1.45e-13,7.2e-15,0.0
1.9851203207598396e-05,1.61e-13,0.0,0.0
1.9851203207598396e-05,8.832e-14,3.984e-15,0.0
2.0057986574344214e-05,1.2595e-13,4.8015e-15,0.0
2.0057986574344214e-05,1.35e-13,6.84e-15,0.0
2.0057986574344214e-05,1.26e-13,4.8e-15,0.0
2.0661794005242e-05,1.1192e-13,0.0,0.0
2.067833667458166e-05,1.06e-13,0.0,0.0
2.067833667458166e-05,1.9e-13,0.0,0.0
2.067833667458166e-05,1.06e-13,0.0,0.0
2.067833667458166e-05,1.55e-13,7.75e-15,0.0
2.067833667458166e-05,6.85e-14,0.0,0.0
2.067833667458166e-05,1.5525e-13,7.75e-15,0.0
2.067833667458166e-05,1.24e-13,0.0,0.0
2.071555768059591e-05,1.092e-13,4.5081e-15,0.0
2.071555768059591e-05,2.0437e-13,7.0126e-15,0.0
2.0719693347930826e-05,2.04e-13,7.01e-15,0.0
2.0719693347930826e-05,1.09e-13,4.51e-15,0.0
3.308533867933066e-05,2.42e-13,1.21e-14,0.0
3.308533867933066e-05,2.42e-13,1.208e-14,0.0
3.4441837565183216e-05,1.3907e-13,0.0,0.0
3.473960561329719e-05,2.06e-13,0.0,0.0
3.473960561329719e-05,1.34e-13,0.0,0.0
3.473960561329719e-05,2.05e-13,0.0,0.0
3.473960561329719e-05,2.0518e-13,0.0,0.0
3.473960561329719e-05,1.33e-13,0.0,0.0
3.556673908028046e-05,1.7897e-13,2.924e-15,0.0
3.556673908028046e-05,3.33e-13,0.0,0.0
3.573216577367711e-05,2.62e-13,1.3e-14,0.0
3.668336926070787e-05,1.162e-13,4.435e-15,0.0
