Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
12170212765.957447,2.5235001258569284e-23,2.5234200249905636e-31,3.6162571193831676e-23
13450165215.72916,3.082209382561301e-23,3.082111548748001e-31,4.416905514060058e-23
14864731439.736536,3.7646181883512627e-23,3.7644986960827022e-31,5.394819354043166e-23
16428068892.20157,4.5981138869073993e-23,4.597967941797884e-31,6.589245586397646e-23
18155823979.804398,5.616147428057001e-23,5.615969174568408e-31,8.048120501361393e-23
20065288656.180283,6.85957585730168e-23,6.8593581439380055e-31,9.829993563111724e-23
22175573485.60364,8.378302032846283e-23,8.378036125418255e-31,1.200637717711186e-22
24507798907.93857,1.0233277375922383e-22,1.0232952607408693e-30,1.4664616695853384e-22
27085306619.099823,1.2498948029360067e-22,1.2498551372361853e-30,1.7911395842883926e-22
29933893182.590965,1.5266242594023686e-22,1.5265758138723446e-30,2.1877018235328503e-22
33082068210.182423,1.8646221346972153e-22,1.8645629663746e-30,2.6720636830978998e-22
36561339695.68851,2.277453339119317e-22,2.2773810752439615e-30,3.263664116727332e-22
40406529357.55969,2.7816860609728063e-22,2.7815978039888658e-30,3.9862458722626944e-22
44656121146.34485,3.397556689799395e-22,3.397448901393548e-30,4.86880834800525e-22
49352646405.00329,4.1497819516173895e-22,4.14965031118164e-30,5.946771408596456e-22
54543109536.88027,5.068550847948906e-22,5.0683900798483554e-30,7.263396865475063e-22
60279458441.57459,6.190736205773485e-22,6.1905398685806754e-30,8.871524666796722e-22
66619104426.97785,7.561374457662607e-22,7.561134687104283e-30,1.0835693469697433e-21
73625496800.94054,9.23547303847936e-22,9.235180233756707e-30,1.3234730697630477e-21
81368757893.27112,1.1280217925123141e-21,1.1279860366470067e-29,1.6164916015248308e-21
89926384863.58153,1.3777669909330102e-21,1.377723329163223e-29,1.974384517331703e-21
99384025318.90845,1.6828057798787115e-21,1.6827524663275887e-29,2.4115149270570002e-21
109836334503.75145,2.055380070014102e-21,2.055314974178028e-29,2.9454258812973977e-21
121387922641.57494,2.510442078507858e-21,2.5103626009193473e-29,3.597544386284451e-21
134154401909.08507,3.0662543652199074e-21,3.066157335012982e-29,4.394041274515362e-21
148263543521.7529,3.745122694478255e-21,3.7450042463656595e-29,5.366881417666902e-21
163856556511.0844,4.5742911531422826e-21,4.574146578070985e-29,6.555106458367103e-21
181089500992.06943,5.5870354335614766e-21,5.586858997506763e-29,8.006401518190727e-21
200134850065.2663,6.823998142683427e-21,6.823782866832789e-29,9.779008736356782e-21
221183215985.56244,8.334819731561061e-21,8.334557124662778e-29,1.1944064441900275e-20
244445257873.68823,1.018013045401114e-20,1.0179810187884707e-28,1.4588453690740908e-20
270153790063.50247,1.2433983308217318e-20,1.243359282247079e-28,1.781829674551706e-20
298566112186.0968,1.5186825530273963e-20,1.5186349553081373e-28,2.176320731527591e-20
329966584310.9854,1.8549127876194096e-20,1.854854784239913e-28,2.6581493425927485e-20
364669472917.25745,2.2655817283043165e-20,2.265511062733374e-28,3.2466509556895266e-20
403022096178.1277,2.7671690723381506e-20,2.7670830021150418e-28,3.965441485710664e-20
445408300037.95337,3.379802719404459e-20,3.379697913959562e-28,4.8433648308932847e-20
492252299871.45856,4.1280662661337746e-20,4.127938690564701e-28,5.915650031318568e-20
544022926173.78894,5.041985635287197e-20,5.041830375853919e-28,7.225325157147352e-20
601238316773.6865,6.158233229541251e-20,6.158044336143021e-28,8.824942865517433e-20
664471102531.032,7.52159967225622e-20,7.521369901056631e-28,1.0778689485615798e-19
734354138418.9589,9.186790034812756e-20,9.186510617926094e-28,1.3164959018128633e-19
811586837349.1317,1.1220618910059048e-19,1.1220279178413574e-27,1.6079498794318229e-19
896942170131.2509,1.3704689736032585e-19,1.3704276782696108e-27,1.9639248955331908e-19
991274401624.7186,1.6738668673242507e-19,1.6738166792377795e-27,2.398703409891853e-19
1095527640508.4783,2.0444280765915842e-19,2.0443670972409138e-27,2.9297289778417413e-19
1210745288238.0037,2.4970192665047374e-19,2.4969451860524565e-27,3.578305972599012e-19
1338080481757.7585,3.049797253597308e-19,3.0497072816547078e-27,4.370453638676094e-19
1478807634483.3276,3.7249371286705057e-19,3.724827873757156e-27,5.337949532937204e-19
1634335191059.2153,4.549521099445489e-19,4.549388467210884e-27,6.519603235600496e-19
1806219723546.2515,5.556624214722909e-19,5.556463228942698e-27,7.962812254583957e-19
1996181510117.9543,6.786639694598045e-19,6.786444352616413e-27,9.725461218911412e-19
2206121752182.6914,8.28889768470976e-19,8.288660696018291e-27,1.1878241646498126e-18
2438141602246.403,1.0123641190734491e-18,1.0123353769768396e-26,1.4507483449365908e-18
2694563192953.0864,1.2364439147572619e-18,1.236409062810428e-26,1.771861300294269e-18
2977952877768.81,1.5101131662695702e-18,1.5100709203362318e-26,2.1640373660086923e-18
3291146915909.774,1.8443426317941074e-18,1.844291433472344e-26,2.6429979466373696e-18
