Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
6429752066.115703,2.2410739225093337e-29,2.2410739225093337e-29,9.656123563240164e-21
7105974993.907884,2.737088391462259e-29,2.737088391462259e-29,1.1793303433460324e-20
7853316907.83977,3.34285778410391e-29,3.34285778410391e-29,1.4403385035221704e-20
8679257456.976286,4.082656751922275e-29,4.082656751922275e-29,1.75909607787759e-20
9592062931.941391,4.986124098193692e-29,4.986124098193692e-29,2.1483735669128184e-20
10600868996.733055,6.089446114388461e-29,6.089446114388461e-29,2.6237625973944693e-20
11715772121.519142,7.43680007791232e-29,7.43680007791232e-29,3.204297885846282e-20
12947930631.504387,9.082114716909042e-29,9.082114716909042e-29,3.913215775008919e-20
14309676383.199505,1.1091216676158e-28,1.1091216676158e-28,4.778879088505392e-20
15814638185.786009,1.3544446800289647e-28,1.3544446800289647e-28,5.835904418374451e-20
17477878202.819317,1.653984788491178e-28,1.653984788491178e-28,7.126535644748189e-20
19316042699.424175,2.0197047012662665e-28,2.0197047012662665e-28,8.702316736644648e-20
21347528643.71103,2.466198135741909e-28,2.466198135741909e-28,1.0626127985389442e-19
23592667829.8163,3.0112647164762845e-28,3.0112647164762845e-28,1.2974663104638205e-19
26073930365.331882,3.6766088348665243e-28,3.6766088348665243e-28,1.5841440458988636e-19
28816149559.694332,4.488688471175157e-28,4.488688471175157e-28,1.9340460457029119e-19
31846770464.292557,5.479744261928716e-28,5.479744261928716e-28,2.3610639595381837e-19
35196124551.76663,6.689036875317176e-28,6.689036875317176e-28,2.882114204668645e-19
38897733283.580765,8.164371178834984e-28,8.164371178834984e-28,3.5177947108793377e-19
42988643604.07663,9.963910607730277e-28,9.963910607730277e-28,4.2931667094910858e-19
47509798718.74419,1.2158389801134363e-27,1.2158389801134363e-27,5.238708133523399e-19
52506447867.58375,1.4833749069420314e-27,1.4833749069420314e-27,6.391448801263799e-19
58028599194.70866,1.8094333210915325e-27,1.8094333210915325e-27,7.796348774509399e-19
64131520246.65996,2.206667924346794e-27,2.206667924346794e-27,9.507930527318975e-19
70876291108.58817,2.6903754728585766e-27,2.6903754728585766e-27,1.1592105162886554e-18
78330415714.27522,3.278826915315222e-27,3.278826915315222e-27,1.4127598725161003e-18
86568497448.1927,3.993821234743018e-27,3.993821234743018e-27,1.7208338743656907e-18
95672985801.24849,4.861337312543095e-27,4.861337312543095e-27,2.0946264259160707e-18
105735001553.00421,5.912291786759318e-27,5.912291786759318e-27,2.5474592189139804e-18
116855248739.06369,7.183572324977937e-27,7.183572324977937e-27,3.0952272603539716e-18
129145022530.90913,8.719100113685759e-27,8.719100113685759e-27,3.756856937398438e-18
142727323115.38507,1.0571338581087047e-26,1.0571338581087047e-26,4.5549566301635174e-18
157738086721.90973,1.280282296027554e-26,1.280282296027554e-26,5.516476349875557e-18
174327546117.9491,1.548810967149033e-26,1.548810967149033e-26,6.67354847357443e-18
192661734189.04865,1.8716112747324676e-26,1.8716112747324676e-26,8.064495622030473e-18
212924145651.75717,2.259302445995639e-26,2.259302445995639e-26,9.735090512064064e-18
235317573530.4254,2.724299095745002e-26,2.724299095745002e-26,1.1738848047325417e-17
260066138777.95404,3.280182141744381e-26,3.280182141744381e-26,1.4134313171546653e-17
287417533353.62024,3.946087462711332e-26,3.946087462711332e-26,1.7003989463837856e-17
317645499207.45856,4.741091339632247e-26,4.741091339632247e-26,2.0430133506888767e-17
351052567981.7043,5.692299517845165e-26,5.692299517845165e-26,2.4529622273357453e-17
387973088849.15405,6.826527512395391e-26,6.826527512395391e-26,2.941811656462844e-17
428776574792.0642,8.181874019484035e-26,8.181874019484035e-26,3.525991190393376e-17
473871400812.27704,9.795834179280593e-26,9.795834179280593e-26,4.221677935674817e-17
523708891085.4976,1.1722770863603742e-25,1.1722770863603742e-25,5.052318016322852e-17
578787835965.3386,1.401462325417823e-25,1.401462325417823e-25,6.040327008468336e-17
639659484044.8309,1.6748451061090216e-25,1.6748451061090216e-25,7.218943684213376e-17
706933059237.6207,1.9996760874875668e-25,1.9996760874875668e-25,8.619469031792365e-17
781281858095.6678,2.386515201124128e-25,2.386515201124128e-25,1.0287457189776363e-16
863449988387.4366,2.845414289700017e-25,2.845414289700017e-25,1.2266313675783856e-16
954259816378.5504,3.391337123387317e-25,3.391337123387317e-25,1.4620597733992314e-16
1054620197349.7821,4.0381688027553014e-25,4.0381688027553014e-25,1.74102823426988e-16
1165535571726.179,4.806538075952691e-25,4.806538075952691e-25,2.0724376760983054e-16
1288116017854.4468,5.715381387558584e-25,5.715381387558584e-25,2.464469030480683e-16
1423588362040.1455,6.793342287163023e-25,6.793342287163023e-25,2.929482583461415e-16
1573308457037.7146,8.066292952503743e-25,8.066292952503743e-25,3.478657568100103e-16
1738774751880.5525,9.573940246256076e-25,9.573940246256076e-25,4.129129427174961e-16
1921643288862.586,1.135161709499487e-24,1.135161709499487e-24,4.896166818952748e-16
2123744277766.1724,1.3454149820762291e-24,1.3454149820762291e-24,5.803430684223582e-16
2347100413216.7427,1.5929824285126245e-24,1.5929824285126245e-24,6.871787022748877e-16
2593947118490.4785,1.8854449445193837e-24,1.8854449445193837e-24,8.133951511979273e-16
2866754918381.8047,2.2294185254346786e-24,2.2294185254346786e-24,9.618510226137554e-16
3168254165045.896,2.635343228284581e-24,2.635343228284581e-24,1.137051425407196e-15
3501462364280.7695,3.1121346012512945e-24,3.1121346012512945e-24,1.3428475196802608e-15
3869714375739.504,3.6739960467755086e-24,3.6739960467755086e-24,1.5853675015369655e-15
4276695789326.5576,4.333021304232492e-24,4.333021304232492e-24,1.86983299104284e-15
4726479811820.291,5.108609980605775e-24,5.108609980605775e-24,2.2046122279951957e-15
5223568032895.443,6.017144371530741e-24,6.017144371530741e-24,2.5967736968312667e-15
5772935478545.665,7.085083265414582e-24,7.085083265414582e-24,3.0577268861103314e-15
6380080402815.789,8.334660786468823e-24,8.334660786468823e-24,3.597056287721114e-15
7051079316176.37,9.801988517097215e-24,9.801988517097215e-24,4.230326698769767e-15
7792647801282.854,1.1517374381053187e-23,1.1517374381053187e-23,4.970587273822382e-15
8612207724783.944,1.353016479660738e-23,1.353016479660738e-23,5.839094459536484e-15
9517961517857.662,1.588184324988099e-23,1.588184324988099e-23,6.853682361713243e-15
10518974268899.432,1.8639934031229634e-23,1.8639934031229634e-23,8.043415500729782e-15
11625264449973.695,2.1861383742673318e-23,2.1861383742673318e-23,9.432731695254173e-15
12847904185049.625,2.5638558912147316e-23,2.5638558912147316e-23,1.106135084555299e-14
14199130063539.244,3.005020545829107e-23,3.005020545829107e-23,1.2962995842782821e-14
15692465608197.203,3.522347409057271e-23,3.522347409057271e-23,1.519228417583992e-14
17342856623081.824,4.126825858954687e-23,4.126825858954687e-23,1.779617105340138e-14
19166820776185.66,4.8360408602648095e-23,4.8360408602648095e-23,2.085009727990555e-14
21182612913808.496,5.665459426614246e-23,5.665459426614246e-23,2.441999182459642e-14
23410407761194.836,6.639525637809026e-23,6.639525637809026e-23,2.861057658936043e-14
25872501837964.953,7.780175464675559e-23,7.780175464675559e-23,3.351512835924495e-14
28593536609177.598,9.121540206459926e-23,9.121540206459926e-23,3.927965741721044e-14
31600745105394.434,1.0694892243501408e-22,1.0694892243501408e-22,4.60368274220897e-14
34924224480003.28,1.2548049270215575e-22,1.2548049270215575e-22,5.3990898116018614e-14
38597237231645.29,1.472570732590892e-22,1.472570732590892e-22,6.33310613189773e-14
42656544106480.98,1.7294718785161105e-22,1.7294718785161105e-22,7.43424774309954e-14
47142772012093.92,2.031859209345026e-22,2.031859209345026e-22,8.729341309033998e-14
52100820625236.766,2.389022295592565e-22,2.389022295592565e-22,1.025795907526497e-13
57580311762887.53,2.809881095548137e-22,2.809881095548137e-22,1.2057707949727553e-13
63636086014072.52,3.3071813415222177e-22,3.3071813415222177e-22,1.4182819672788108e-13
70328751602913.38,3.893191714028849e-22,3.893191714028849e-22,1.6684926337042202e-13
