Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
9317073170.731709,3.204748143794427e-21,2.6460225043181117e-31,4.946370519901422e-21
10296958309.875547,3.913989961452886e-21,3.2315818390371062e-31,6.0410695666708055e-21
11379898868.711828,4.7801435360649235e-21,3.946677301787592e-31,7.377966067039705e-21
12576733280.342276,5.837903053699381e-21,4.819945180604191e-31,9.010614507873464e-21
13899439865.828423,7.129625017895063e-21,5.886344107982289e-31,1.100439833448543e-20
15361256717.254854,8.707016696184865e-21,7.1885473535857714e-31,1.3439137094316714e-20
16976814189.004257,1.0633194955674605e-20,8.778640155839628e-31,1.6412265740036088e-20
18762281323.261517,1.2985195993622111e-20,1.0720188223766313e-30,2.0042710559804162e-20
20735527675.222507,1.5857033633002503e-20,1.3090757562870943e-30,2.447561278707073e-20
22916302157.608658,1.9363424526126972e-20,1.598498263275422e-30,2.98880829838796e-20
25326430694.4233,2.3644323441250814e-20,1.9518300036980297e-30,3.64962078110833e-20
27990034662.135067,2.887044153719678e-20,2.3831489046650555e-30,4.4563576963162685e-20
30933772304.521015,3.524995598639836e-20,2.9096188891883504e-30,5.441165316781398e-20
34187105537.330524,4.3036661391661906e-20,3.5521596582501006e-30,6.643237367902046e-20
37782594813.04064,5.2539863114830605e-20,4.336258871313749e-30,8.110344918027752e-20
41756224996.80831,6.413637086887268e-20,5.2929556904513275e-30,9.900691706688436e-20
46147765515.095955,7.828499973408463e-20,6.460028175200385e-30,1.2085158457415701e-19
51001168381.45831,9.554388209345788e-20,7.883405772413698e-30,1.4749985394189723e-19
56365008083.06697,1.165919463308942e-19,9.618926727116061e-30,1.8000097313272983e-19
62292967730.50443,1.4225420220816618e-19,1.1734394906123075e-29,2.196302546378149e-19
68844376336.37827,1.7353255357808324e-19,1.4312085672310155e-29,2.679368709604326e-19
76084802600.02057,2.1164220102118132e-19,1.7451690910478542e-29,3.2680041705956397e-19
84086711141.06915,2.580556759335725e-19,2.1273876035060867e-29,3.9849936426459773e-19
92930187749.7372,3.1455453763864377e-19,2.5924429310545187e-29,4.857915927753628e-19
102703740912.31935,3.8328359733582606e-19,3.1578481816528196e-29,5.919996840179741e-19
113505187633.8714,4.667752585564073e-19,3.8441678877880937e-29,7.210537115032259e-19
125442632423.67432,5.680152338231759e-19,4.675504665061087e-29,8.77596152705381e-19
138635549241.49817,6.905253271262036e-19,5.680121376396143e-29,1.0671134697182112e-18
153215977233.1482,8.384521212245777e-19,6.891081716352598e-29,1.2960786949893997e-18
169329842222.6159,1.016711418804367e-18,8.347382519986785e-29,1.572178101710825e-18
187138417186.77292,1.2311148695258346e-18,1.009486173534125e-28,1.9045151924055446e-18
206819936329.52942,1.4885839913183315e-18,1.2187879842839005e-28,2.30394633008188e-18
228571378909.653,1.79734116476612e-18,1.4690704960569958e-28,2.783387436897569e-18
252610440675.39798,2.1671670327076868e-18,1.767944177331144e-28,3.358223452973251e-18
279177712636.7235,2.609717802581225e-18,2.124442323175174e-28,4.046812207792301e-18
308539088980.98694,3.138931075652791e-18,2.5493316198869506e-28,4.871125973625215e-18
340988428231.3413,3.770870652955196e-18,3.0548728137797637e-28,5.8565811102439264e-18
376850494281.60364,4.52189147089491e-18,3.652962648362358e-28,7.029419379569918e-18
416484206742.4615,5.418444802942282e-18,4.364344524275138e-28,8.431146326203984e-18
460286233129.57404,6.48392563820457e-18,5.205937430123747e-28,1.0099359724011664e-17
508694958845.3927,7.755506990645473e-18,6.206626774242425e-28,1.2092553958193474e-17
562194874687.6167,9.266792227025063e-18,7.390627241424782e-28,1.4464784713948093e-17
621321425795.9369,1.1069510416708463e-17,8.79768743235169e-28,1.729772889896882e-17
686666370566.9657,1.321152099281553e-17,1.0462115257553104e-27,2.0668484222701346e-17
758883703171.1666,1.5766978030938022e-17,1.2440690920808491e-27,2.469425769371473e-17
838696198946.3253,1.880301101013326e-17,1.4781102091403059e-27,2.9483455606468684e-17
926902648176.0668,2.242479777218802e-17,1.7563456772916043e-27,3.5202583828379143e-17
1024385850651.4924,2.6728028823366812e-17,2.0855598906293963e-27,4.20062485617242e-17
1132121451028.2139,3.1853703400944575e-17,2.4762863401004292e-27,5.011893894045374e-17
1251187703405.9849,3.793652714321371e-17,2.938034014708203e-27,5.975854786225577e-17
1382776262858.1528,4.517809833074649e-17,3.485850226324123e-27,7.12461209624384e-17
1528204111916.1587,5.3766902854605235e-17,4.1329848119049625e-27,8.488687665584018e-17
1688926741373.3604,6.397786332264352e-17,4.899695701895136e-27,1.0112024921874354e-16
1866552717326.1096,7.606920785667724e-17,5.8039716972380534e-27,1.2036539030161344e-16
2062859780243.8904,9.042231383293858e-17,6.8737379538415e-27,1.432329719936913e-16
2279812637193.4683,1.0739262154048416e-16,8.133656372141697e-27,1.7030052522998649e-16
2519582625287.57,1.2750899692536848e-16,9.622283432705481e-27,2.0241589957258248e-16
2784569443156.513,1.5126048832716252e-16,1.1373549692346411e-26,2.4037368234224387e-16
3077425167938.6807,1.7937713314040107e-16,1.3440502609914982e-26,2.85345272505996e-16
3401080798159.894,2.125321423873823e-16,1.5870083707674025e-26,3.3842295863669285e-16
3758775588151.825,2.5173806950763614e-16,1.8735947539000896e-26,4.0123089844418683e-16
4154089467598.0874,2.979240662036886e-16,2.2103626001275687e-26,4.752719200180644e-16
4590978870673.755,3.524877129803399e-16,2.607506336722581e-26,5.627859071008391e-16
5073816333368.416,4.1667999016259143e-16,3.073929331453954e-26,6.657910567490864e-16
5607434255295.986,4.924026779948105e-16,3.6235323338226126e-26,7.873333787640558e-16
