Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
12330508474.57627,2.724706286784223e-31,2.724706286784223e-31,1.036694278709259e-22
13627319371.18701,3.3278852541836583e-31,3.3278852541836583e-31,1.266190994272973e-22
15060517060.364803,4.0645789797125875e-31,4.0645789797125875e-31,1.5464870871528766e-22
16644445466.297325,4.9643356707595875e-31,4.9643356707595875e-31,1.8888249395067925e-22
18394957076.847866,6.063240516433474e-31,6.063240516433474e-31,2.306934079698219e-22
20329571600.582085,7.405360855372574e-31,7.405360855372574e-31,2.817581023145598e-22
22467651309.899918,9.044510387879637e-31,9.044510387879637e-31,3.4412404969247836e-22
24830594825.16562,1.1046402667771666e-30,1.1046402667771666e-30,4.20291476890606e-22
27442051279.292713,1.3491279482497816e-30,1.3491279482497816e-30,5.133133650456758e-22
30328157006.214928,1.6477118428813238e-30,1.6477118428813238e-30,6.269174854926574e-22
33517797122.100933,2.0123546717851458e-30,2.0123546717851458e-30,7.656553039287698e-22
37042894617.305595,2.4576615841104356e-30,2.4576615841104356e-30,9.35083635405283e-22
40938729852.38709,3.0014625207377697e-30,3.0014625207377697e-30,1.1419862060810575e-21
45244293655.81356,3.665522342552263e-30,3.665522342552263e-30,1.3946438205502754e-21
50002677557.27968,4.476406499229832e-30,4.476406499229832e-30,1.70316370036898e-21
55261505062.219345,5.4665359448194196e-30,5.4665359448194196e-30,2.0798808146943934e-21
61073408283.85501,6.675471564231538e-30,6.675471564231538e-30,2.5398465198971074e-21
67496554703.07691,8.15147126185089e-30,8.15147126185089e-30,3.1014209442820947e-21
74595229328.14267,9.953403514103352e-30,9.953403514103352e-30,3.7870008931948765e-21
82440478080.64693,1.21530573422784e-29,1.21530573422784e-29,4.623898569110883e-21
91110818846.98386,1.483796211661987e-29,1.483796211661987e-29,5.6454142097533484e-21
100693027311.74518,1.811479918258019e-29,1.811479918258019e-29,6.892133750833256e-21
111283005437.93767,2.2113556949352976e-29,2.2113556949352976e-29,8.413509273120787e-21
122986741286.06288,2.6992551919568134e-29,2.6992551919568134e-29,1.0269768574325704e-20
135921369778.25027,3.29442964753542e-29,3.29442964753542e-29,1.2534147683985908e-20
150216345023.9284,4.020142412401096e-29,4.020142412401096e-29,1.5295149352769708e-20
166014735940.0632,4.904503903444944e-29,4.904503903444944e-29,1.865971923724491e-20
183474658132.96588,5.981514039506886e-29,5.981514039506886e-29,2.2757204743852333e-20
202770856372.4255,7.29229036815039e-29,7.29229036815039e-29,2.774402282181504e-20
224096453496.09882,8.886692520324993e-29,8.886692520324993e-29,3.3809821755269106e-20
247664883247.7801,1.0825152977135644e-28,1.0825152977135644e-28,4.118443176680973e-20
273712026394.04724,1.3181095214285492e-28,1.3181095214285492e-28,5.0147032468414834e-20
302498571498.2551,1.6043689112495865e-28,1.6043689112495865e-28,6.103660153654243e-20
334312623979.2985,1.952127072853401e-28,1.952127072853401e-28,7.42648768093366e-20
369472589567.4802,2.3745568239236014e-28,2.3745568239236014e-28,9.033236165467796e-20
408330361016.07886,2.8876885386391286e-28,2.8876885386391286e-28,1.0984795199224302e-19
451274839962.30054,3.510852523346451e-28,3.510852523346451e-28,1.335457135275999e-19
498735829185.5767,4.266720149665957e-28,4.266720149665957e-28,1.6228657650589178e-19
551188334218.2433,5.1849989691569185e-28,5.1849989691569185e-28,1.9719752601714374e-19
609157317360.5629,6.299446661669475e-28,6.299446661669475e-28,2.3955911626086584e-19
673222951679.8716,7.653741642086483e-28,7.653741642086483e-28,2.910275291560035e-19
744026427577.6415,9.298142609291957e-28,9.298142609291957e-28,3.53507185332584e-19
822276370038.5261,1.129679682386859e-27,1.129679682386859e-27,4.294289839014379e-19
908755930787.3885,1.3724340117888442e-27,1.3724340117888442e-27,5.216179553311668e-19
1004330626334.9884,1.6675776237903356e-27,1.6675776237903356e-27,6.336716296447198e-19
1109957000358.129,2.0261578079475822e-27,2.0261578079475822e-27,7.697668231305321e-19
1226692197110.286,2.4622137343607736e-27,2.4622137343607736e-27,9.352155701934633e-19
1355704541676.6077,2.99214517540782e-27,2.99214517540782e-27,1.1362109861844101e-18
1498285232964.0623,3.6364626212853e-27,3.6364626212853e-27,1.3805073394052112e-18
1655861266454.0776,4.41945224206847e-27,4.41945224206847e-27,1.6772646692836158e-18
