Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
8571428571.428571,2.122200230181872e-23,1.30367238398204e-23,2.6009481780368342e-23
9472893583.50555,2.591862333847895e-23,1.5921773674211602e-23,3.17656958987938e-23
10469166498.515741,3.165431507186591e-23,1.9445068554327545e-23,3.879543458992375e-23
11570218350.651455,3.86588218018307e-23,2.374771291021923e-23,4.738029400160971e-23
12787068836.925173,4.721262749579296e-23,2.9001968225336837e-23,5.786406687427426e-23
14131896606.001099,5.765813671584144e-23,3.541811610871873e-23,7.066645035219635e-23
15618161146.204363,7.041330834079546e-23,4.325282578725885e-23,8.629976189810358e-23
17260737492.604084,8.598827525341258e-23,5.281935252665601e-23,1.0538931762316256e-22
19076065101.36401,1.0500559685734703e-22,6.449996288477637e-23,1.2869826706668292e-22
21082312381.345284,1.2822492823593891e-22,7.876106618333904e-23,1.5715784684809466e-22
23299558529.648956,1.5657305427424316e-22,9.617163171326831e-23,1.9190421802233767e-22
25749994490.969425,1.9118043404096235e-22,1.1742559085409785e-22,2.3432329451441007e-22
28458145052.027554,2.3342563565325146e-22,1.4336906568053286e-22,2.861052595623964e-22
31451114293.879234,2.8498932071978046e-22,1.7503343417992464e-22,3.493108112224098e-22
34758856858.66864,3.479197666250477e-22,2.136754404555628e-22,4.264515847680943e-22
38414477745.75484,4.2471230080856e-22,2.6082578968739845e-22,5.205876775564121e-22
42454563637.67241,5.184053535107861e-22,3.1834785706562263e-22,6.354456216787757e-22
46919549071.94743,6.326952322803506e-22,3.8850769404816653e-22,7.755594743261598e-22
51854121123.539536,7.720782027756169e-22,4.740608171122704e-22,9.464453675555122e-22
57307666648.108025,9.420178481117987e-22,5.783540815113641e-22,1.1548074152904738e-21
63334766562.26271,1.1491493014634086e-21,7.054500034628433e-22,1.4087889838218576e-21
69995742107.72272,1.4015200086299963e-21,8.60272818916079e-22,1.718269329738547e-21
77357258566.57819,1.7088816842239436e-21,1.0487854853616686e-21,2.0952234086299355e-21
85492992469.84048,2.08303199685303e-21,1.2781959576555463e-21,2.554143711654348e-21
94484368976.92804,2.538180339995854e-21,1.5571745550594811e-21,3.11249476175501e-21
104421376806.02977,3.0911460760453212e-21,1.8959528133435555e-21,3.79097551710127e-21
115403468871.44305,3.761803309884079e-21,2.3065804342268498e-21,4.614078278441713e-21
127540557641.76717,4.5735987148172566e-21,2.8032229150363718e-21,5.610740685656054e-21
140954115180.83188,5.554134420811404e-21,3.402491673819108e-21,6.815083788511533e-21
155778388880.94055,6.736046492335099e-21,4.1239607265946334e-21,8.267508175679598e-21
172161745055.8943,8.157808496823282e-21,4.9906166913169465e-21,1.0015715805188295e-20
190268153840.92828,9.865040431598028e-21,6.029630854212141e-21,1.2116341348211002e-20
210278830260.9373,1.1911682876622937e-20,7.273017239026979e-21,1.4636444808042547e-20
232394047891.35336,1.436161032254187e-20,8.75856030093217e-21,1.7655542522761465e-20
256835143263.40305,1.7290545390654924e-20,1.053091133647373e-20,2.1268020608623764e-20
283846731074.5055,2.078858276016502e-20,1.26430575291186e-20,2.558629726898394e-20
313699152374.38275,2.4959406431256322e-20,1.5155523516389566e-20,3.0740132705260585e-20
346691180229.1491,2.990986949333588e-20,1.8129049158970355e-20,3.686463896638804e-20
383153009942.57855,3.58068055474755e-20,2.1662344364846666e-20,4.416748692651083e-20
423449563761.6873,4.279889415256917e-20,2.5839189575092202e-20,5.2837300138063743e-20
