Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
4183098591.549296,1.1760967705464539e-29,1.1760967705464539e-29,1.7154406936391807e-20
4623038910.823484,1.4363698954636606e-29,1.4363698954636606e-29,2.0950738604495772e-20
5109248157.374231,1.7542223671865563e-29,1.7542223671865563e-29,2.5586927389093795e-20
5646592476.761591,2.1423841556220661e-29,2.1423841556220661e-29,3.1248656683306326e-20
6240449791.541653,2.616396224160409e-29,2.616396224160409e-29,3.8162613165307075e-20
6896763625.3230715,3.1952297701047927e-29,3.1952297701047927e-29,4.6605520034600195e-20
7622102587.549031,3.9020412315625906e-29,3.9020412315625906e-29,5.69151509838953e-20
8423726114.348332,4.765092539029243e-29,4.765092539029243e-29,6.950375507366884e-20
9309657123.412155,5.818872361063798e-29,5.818872361063798e-29,8.487441423520514e-20
10288762310.050903,7.105461640500112e-29,7.105461640500112e-29,1.0364096533525132e-19
11370840888.061077,8.676195773818055e-29,8.676195773818055e-29,1.2655225101071927e-19
12566722663.550573,1.0593686615482187e-28,1.0593686615482187e-28,1.5452162169829092e-19
13888376423.278236,1.2934280383928075e-28,1.2934280383928075e-28,1.886627997453177e-19
15349029722.294586,1.5791042822598592e-28,1.5791042822598592e-28,2.3033343985618475e-19
16963301269.758713,1.92773809570408e-28,1.92773809570408e-28,2.811879832719609e-19
18747347237.893032,2.3531431811536963e-28,2.3531431811536963e-28,3.432417108251134e-19
20719022958.3852,2.8721365973962866e-28,2.8721365973962866e-28,4.1894815851932694e-19
22898061624.548996,3.5051716150359033e-28,3.5051716150359033e-28,5.112915234828179e-19
25306271787.755566,4.277121842352978e-28,4.277121842352978e-28,6.239011324710336e-19
27967755624.74568,5.21820302896302e-28,5.21820302896302e-28,7.611860783541648e-19
30909150160.31554,6.365097005617434e-28,6.365097005617434e-28,9.284993817794991e-19
34159893859.61398,7.762274654408679e-28,7.762274654408679e-28,1.1323313192758421e-18
