Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
1632850241.5458934,1.6591145128107493e-22,1.6590930817060478e-27,1.4854309223006907e-18
1804578600.529318,2.0262373373474685e-22,2.0262111640127235e-27,1.81412190657782e-18
1994367788.6866539,2.4745604035484532e-22,2.4745284390837934e-27,2.215512869423445e-18
2204117280.0033283,3.022028993926697e-22,3.0219899576195813e-27,2.70567057023236e-18
2435926317.8876777,3.6905481327301464e-22,3.690500460902132e-27,3.3042070179601755e-18
2692114925.1045566,4.506853658764899e-22,4.506795442364615e-27,4.035059369925485e-18
2975247123.3429565,5.503573742962292e-22,5.503502651443777e-27,4.927440344792184e-18
3288156594.8068647,6.720521963218409e-22,6.720435151712449e-27,6.016995961079985e-18
3633975042.6591983,8.206271687859295e-22,8.2061656840023e-27,7.347215148204048e-18
4016163534.1596565,1.0020071866003436e-21,1.0019942432011244e-26,8.971145042502286e-18
4438547140.189164,1.2234176666820667e-21,1.2234018631457743e-26,1.0953476834692854e-17
4905353217.8449,1.4936676064675948e-21,1.4936483118643898e-26,1.3373080159576961e-17
5421253719.250981,1.823493176377881e-21,1.823469621069704e-26,1.6326079509827328e-17
5991411950.025625,2.2259743122887104e-21,2.2259455576425118e-26,1.992958430829266e-17
6621534245.379228,2.7170391275934196e-21,2.7170040291735454e-26,2.432620535523133e-17
7317927081.035099,3.316073667161773e-21,3.3160308300384934e-26,2.96895145796402e-17
8087560190.558206,4.0466563800640914e-21,4.0466041046236425e-26,3.623062167065721e-17
8938136320.791273,4.937428526902326e-21,4.9373647433943354e-26,4.420596833337646e-17
9878168323.534182,6.023177053001666e-21,6.02309924208141e-26,5.3927024636414053e-17
10917064355.026052,7.346093404545073e-21,7.345998501520828e-26,6.57715618209438e-17
12065222035.93507,8.957304496095854e-21,8.957188775357368e-26,8.019736231444066e-17
13334132514.240898,1.0918657094391578e-20,1.0918516030720627e-25,9.775820033031946e-17
14736495472.505955,1.3304865439133814e-20,1.3304693541185421e-25,1.191230760828632e-16
16286346230.567034,1.6205988431876705e-20,1.620577904353002e-25,1.450984037010271e-16
17999196215.73363,1.9729846141670182e-20,1.9729591211865064e-25,1.7664966844591486e-16
19892188206.366055,2.4002127986960946e-20,2.40018178370504e-25,2.1490247082800862e-16
21984267902.563145,2.9168926381439704e-20,2.9168549439119247e-25,2.61165257617818e-16
24296373541.096706,3.539987653514129e-20,3.5399419027327278e-25,3.1695747671582393e-16
26851645452.322723,4.289120980109558e-20,4.289065540590608e-25,3.8403698658728717e-16
29675657656.385292,5.18717898494662e-20,5.187111927033269e-25,4.644541295185431e-16
32796673816.605946,6.260712596419186e-20,6.2606316450093145e-25,5.605877644694125e-16
36245930111.72595,7.540829891685002e-20,7.540732366799104e-25,6.752252190758691e-16
40057947858.08193,9.063792489402095e-20,9.063675239133235e-25,8.116158118621728e-16
44270879010.54283,1.0871934346603503e-19,1.0871793666629713e-24,9.735532291945632e-16
48926888000.09755,1.3014755474280516e-19,1.3014587014419677e-24,1.1654735654491481e-15
54072573729.65217,1.5550435294256022e-19,1.555023394499794e-24,1.3925909293407821e-15
59759435951.51284,1.8543215331703513e-19,1.8542975144201385e-24,1.6606640057303589e-15
66044390694.216324,2.2049169861887e-19,2.2048884147727606e-24,1.974725142829497e-15
72990339897.27382,2.617999108370931e-19,2.6179651703012607e-24,2.3447802086975238e-15
80666800954.92368,3.101064775420904e-19,3.101024557503982e-24,2.7775577059625386e-15
89150602469.57849,3.669225636382026e-19,3.669178028762645e-24,3.2865970124571396e-15
98526653178.30122,4.3325772780114695e-19,4.332521037754547e-24,3.8809590388280564e-15
108888791747.98405,5.111148912317997e-19,5.111082535170056e-24,4.578592031253289e-15
