Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
2373205741.6267943,1.3791718757820946e-28,1.3791718757820946e-28,7.689802881359917e-20
2622797968.2560825,1.6843937225052412e-28,1.6843937225052412e-28,9.391612579077309e-20
2898640038.504518,2.0571417343281868e-28,2.0571417343281868e-28,1.146992219766743e-19
3203492672.524869,2.512346149115069e-28,2.512346149115069e-28,1.400797609130934e-19
3540406937.9429193,3.0682345276362134e-28,3.0682345276362134e-28,1.7107402637953595e-19
3912754785.9677687,3.747058325139422e-28,3.747058325139422e-28,2.089226503257036e-19
4324262799.012883,4.575978845146602e-28,4.575978845146602e-28,2.5514000599675643e-19
4779049487.585438,5.588147217853161e-28,5.588147217853161e-28,3.1157441716832066e-19
5281666509.723752,6.824020431652642e-28,6.824020431652642e-28,3.804815259586698e-19
5837144225.5208,8.332964342693654e-28,8.332964342693654e-28,4.646136573197866e-19
6451042042.658787,1.0175205273705383e-27,1.0175205273705383e-27,5.673286135688941e-19
7129504056.829813,1.2424204607896597e-27,1.2424204607896597e-27,6.927220448778468e-19
7879320543.91066,1.5169546042481573e-27,1.5169546042481573e-27,8.457883912261135e-19
8707995919.326054,1.8520443278261843e-27,1.8520443278261843e-27,1.0326163994749626e-18
9623823844.76057,2.260999729851048e-27,2.260999729851048e-27,1.2606264086779162e-18
10635970233.912344,2.7600357448984765e-27,2.7600357448984765e-27,1.5388579904382858e-18
11754564988.038168,3.368896186232972e-27,3.368896186232972e-27,1.8783177104495495e-18
12990803379.410007,4.111599124802022e-27,4.111599124802022e-27,2.292394406277224e-18
14357058097.362783,5.017360415906013e-27,5.017360415906013e-27,2.7973738289007052e-18
15867003078.327839,6.121681356816348e-27,6.121681356816348e-27,3.4130445093281135e-18
17535750359.184704,7.467674940068582e-27,7.467674940068582e-27,4.163436529788544e-18
19380001323.60553,9.1076307908198e-27,9.1076307908198e-27,5.077692960521935e-18
21418213855.116386,1.1104910731348237e-26,1.1104910731348237e-26,6.1911253126147394e-18
23670787069.799538,1.3536169626292537e-26,1.3536169626292537e-26,7.54644961714778e-18
26160265477.50352,1.6493717724095367e-26,1.6493717724095367e-26,9.195098676900734e-18
28911564614.87523,2.0086735089833417e-26,2.0086735089833417e-26,1.1197882685999615e-17
31952220408.425068,2.444414775270345e-26,2.444414775270345e-26,1.3626582243658633e-17
35312664763.33458,2.971809067325641e-26,2.971809067325641e-26,1.6565868276406658e-17
39026530136.192055,3.608772089148282e-26,3.608772089148282e-26,2.0115411161590335e-17
43130986139.9223,4.3765103753594153e-26,4.3765103753594153e-26,2.439315340292264e-17
47667111549.76595,5.300052234842043e-26,5.300052234842043e-26,2.953824556922629e-17
52680305433.46915,6.409112979091356e-26,6.409112979091356e-26,3.571585820561509e-17
58220741520.41263,7.738872865385236e-26,7.738872865385236e-26,4.312148709819708e-17
64343870357.15941,9.331016860312465e-26,9.331016860312465e-26,5.198671930087265e-17
71110974275.16232,1.1234995837326266e-25,1.1234995837326266e-25,6.258623075093675e-17
78589780724.93486,1.3509639784801665e-25,1.3509639784801665e-25,7.524674563345868e-17
86855140115.1401,1.622254136560523e-25,1.622254136560523e-25,9.034339397895563e-17
95989774940.63843,1.9442829495294786e-25,1.9442829495294786e-25,1.0825874846871371e-16
106085107697.02017,2.3279573418889656e-25,2.3279573418889656e-25,1.295992489940954e-16
117242175867.66974,2.782929019212769e-25,2.782929019212769e-25,1.5489892287276154e-16
129572643140.85905,3.3244463544246353e-25,3.3244463544246353e-25,1.8500519631377457e-16
143199916977.47156,3.966035533778972e-25,3.966035533778972e-25,2.2066641964977586e-16
158260383714.3487,4.728779490377294e-25,4.728779490377294e-25,2.630535753452358e-16
174904773564.59097,5.631486017676382e-25,5.631486017676382e-25,3.132070656529839e-16
193299669176.19235,6.704096777661371e-25,6.704096777661371e-25,3.7278971916613536e-16
213629172847.1714,7.972361265155531e-25,7.972361265155531e-25,4.4322539273214934e-16
236096749083.24976,9.47835631624306e-25,9.47835631624306e-25,5.268502924845725e-16
260927260939.01086,1.1257905034780557e-24,1.1257905034780557e-24,6.256453895918235e-16
