Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
20468750000.0,6.595267982910441e-26,2.4212480357777934e-26,7.205664810022003e-26
22621467229.360912,8.055020384187708e-26,2.957137967914756e-26,8.800522586172421e-26
25000587706.090977,9.837789238246852e-26,3.611605502691983e-26,1.0748294808075616e-25
27629922467.571316,1.201502144680722e-25,4.410876408873367e-26,1.3127042071047594e-25
30535786779.844753,1.4673954162796552e-25,5.386971706643926e-26,1.6032077163068183e-25
33747263509.64325,1.7921099047211308e-25,6.578986094890717e-26,1.9579772025402727e-25
37296494195.49323,2.1886492959952832e-25,8.034647446156583e-26,2.3912202181419884e-25
41219000731.036316,2.672888261641444e-25,9.812218741453944e-26,2.9202811713933236e-25
45554040880.0802,3.2642046887998834e-25,1.1982817029549284e-25,3.5663321382113966e-25
50345001181.49382,3.986250415794919e-25,1.463323996770152e-25,4.355215027702462e-25
55639831176.27108,4.867890496148086e-25,1.786940977184657e-25,5.318467915996827e-25
61491523302.65356,5.944347379216933e-25,2.182056760074597e-25,6.494575322838803e-25
67958643262.26372,7.258594047309961e-25,2.66443792424643e-25,7.9304905733411e-25
75105916165.3314,8.863049319385158e-25,3.2533146282822066e-25,9.683488417937654e-25
83004874321.35194,1.0821639482445117e-24,3.972135663042477e-25,1.1823418064807444e-24
91734573158.48225,1.3212303434113806e-24,4.849485535319827e-25,1.4435441030553805e-24
101382382436.83751,1.6130031816601129e-24,5.920196385960979e-25,1.762335279935615e-24
112044860674.41614,1.9690528431716687e-24,7.226685921834373e-25,2.151358515703139e-24
123828721537.2025,2.4034710256287067e-24,8.820602871451751e-25,2.626012485116248e-24
136851901865.40381,2.933408058154755e-24,1.0764787634290978e-24,3.2050387941231055e-24
151244742024.98676,3.5797280394292405e-24,1.3135662627545615e-24,3.9112382377061695e-24
167151290397.8691,4.3677904885570444e-24,1.6026078122431916e-24,4.77232557398757e-24
184730745066.54218,5.328400002142637e-24,1.9548768220593368e-24,5.821968072016141e-24
204159047121.98886,6.4989330584599125e-24,2.3840440424109275e-24,7.101018152318317e-24
225630641541.25784,7.924617955209638e-24,2.9066385624682414e-24,8.658914706668743e-24
249360423258.14923,9.659631092368346e-24,3.542424158359106e-24,1.0554889429339519e-23
275585887903.94086,1.1768796737390447e-23,4.315003541637735e-24,1.2859830395609938e-23
304569508743.4909,1.4329560330558418e-23,5.252516085830362e-24,1.565844677952149e-23
336601363595.8928,1.743431876961552e-23,6.388457974471269e-24,1.905182642762359e-23
372002038030.7878,2.1193464780446925e-23,7.762764706358545e-24,2.3160773541207836e-23
411125833896.49756,2.5738630686905748e-23,9.422943311683668e-24,2.812937193581245e-23
454364315292.0085,3.1227092455334995e-23,1.1425634415292426e-23,3.412981468165699e-23
502150227472.08203,3.7846370145338886e-23,1.3838209041045348e-23,4.136746060997298e-23
554961827907.2163,4.581998202355921e-23,1.6740776443600965e-23,5.008715536780116e-23
613327672845.1578,5.541429722549099e-23,2.0228567908357407e-23,6.058076167317809e-23
677831907279.4833,6.694702492282135e-23,2.4414902083971494e-23,7.319648387148162e-23
749120111269.0338,8.079034218101557e-23,2.9431911733494014e-23,8.83424238713439e-23
827905761120.1295,9.735718688865246e-23,3.5424427448882726e-23,1.0647196189686638e-22
914977370097.2515,1.1721093933472928e-22,4.2593114306393417e-23,1.2820264547838543e-22
1011206380128.821,1.4092779825310781e-22,5.113850588964419e-23,1.5416761728684503e-22
1117555883490.9211,1.693048550406038e-22,6.13430718072528e-23,1.852410795660406e-22
1235090261758.5034,2.0314529129808418e-22,7.34841404755786e-23,2.22306313675019e-22
1364985838493.9368,2.435694745074649e-22,8.795644313462925e-23,2.665928277684336e-22
1508542652288.6013,2.916909735753551e-22,1.0514114542581926e-22,3.193263414567845e-22
1667197467986.0667,3.49104593206566e-22,1.2559797990795436e-22,3.8225772548362656e-22
1842538156307.556,4.173414455245829e-22,1.4984579496663886e-22,4.570740170333143e-22
2036319585795.8337,4.986610654591046e-22,1.7867433788998804e-22,5.462569476915283e-22
2250481186129.4033,5.951822161288282e-22,2.1279542838387536e-22,6.521430777787329e-22
2487166358586.6064,7.100188012250806e-22,2.532888061975465e-22,7.781553594309809e-22
2748743927926.024,8.460889939660143e-22,3.0112603459220724e-22,9.275148398400884e-22
3037831850380.8647,1.0078026437506562e-21,3.5783101667586723e-22,1.1050707472767596e-21
3357323415044.8657,1.199173046926041e-21,4.247283803431685e-22,1.3152567078272754e-21
3710416200882.0015,1.4263050836358339e-21,5.039139326655604e-22,1.5647904178189366e-21
4100644079171.5205,1.6946689091332533e-21,5.971756061970572e-22,1.8597207135089076e-21
4531912581679.456,2.012758283274098e-21,7.074139298848115e-22,2.209399026495337e-21
5008537988533.261,2.3880528287634127e-21,8.370541726900593e-22,2.6221026385589573e-21
5535290527004.064,2.8323428577202695e-21,9.901021541809581e-22,3.1108191307742057e-21
6117442113544.516,3.3558685579855794e-21,1.169857407593275e-21,3.6868876026254784e-21
6760819116900.626,3.974925092987036e-21,1.3818277091813064e-21,4.3682673384533055e-21
7471860670368.451,4.703557991710188e-21,1.6305200595443268e-21,5.170517282263755e-21
8257683116804.422,5.564286983492458e-21,1.9235130114196215e-21,6.118467852209783e-21
9126151231376.523,6.5764347055504e-21,2.2669984322965335e-21,7.233526498150942e-21
10085956934877.59,7.770985493726576e-21,2.6713595174330838e-21,8.549871222812019e-21
11146706285390.117,9.174160640078719e-21,3.1449778792904843e-21,1.0096559332170721e-20
12319015618944.184,1.0828113530963759e-20,3.7019047782386905e-21,1.1920113709861383e-20
13614617801376.781,1.2768590738946834e-20,4.3535814043290834e-21,1.4060142290915727e-20
15046479654796.639,1.5053040493687533e-20,5.119087587166233e-21,1.6580071153965107e-20
16628931733898.152,1.7730071158048155e-20,6.0140375552095376e-21,1.9533740806604225e-20
18377811750969.5,2.087777891815268e-20,7.064301322277036e-21,2.3007396007529154e-20
20310623085040.383,2.4562227623734872e-20,8.291244605770951e-21,2.707416418637608e-20
22446709961582.51,2.888950663227857e-20,9.729977285900445e-21,3.185121496870064e-20
24807451056019.945,3.3949492525793154e-20,1.1409874697270083e-20,3.743793321477327e-20
27416473458698.242,3.9886283544509445e-20,1.337867753190156e-20,4.3993450130021376e-20
30299889142746.184,4.682221595500271e-20,1.5676948592468983e-20,5.165285411315555e-20
33486556301479.133,5.495306118051015e-20,1.836976981069118e-20,6.063226748990459e-20
37008368170897.55,6.444525561734554e-20,2.1513329434105298e-20,7.111514589579234e-20
40900572227912.44,7.556454429064969e-20,2.519647435362796e-20,8.339469377513372e-20
45202122958941.31,8.853813980077486e-20,2.949763900850123e-20,9.772078951363578e-20
49956071729501.5,1.0372870233805394e-19,3.453919606289191e-20,1.1449319744957625e-19
55209997656746.06,1.21448280324857e-19,4.043174510376739e-20,1.3405414797205433e-19
61016483797260.375,1.42194246259519e-19,4.734522470788386e-20,1.5695120663671914e-19
67433643415966.11,1.6639820904406734e-19,5.543721020652131e-20,1.8365621625069024e-19
74525701603209.22,1.9474686973698112e-19,6.494602514640036e-20,2.1492396199037135e-19
82363638061050.47,2.278423648775974e-19,7.609858399807367e-20,2.5141038245473763e-19
91025897491981.47,2.66640034610925e-19,8.92325381706978e-20,2.941635327893068e-19
100599174699872.9,3.119877394537448e-19,1.0467788719817922e-19,3.441035846656223e-19
