Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
8257261410.788382,2.2388594523266836e-21,2.2328036539722684e-30,2.2388594523266836e-21
9125685174.151613,2.7345354060904824e-21,2.7271392170078564e-30,2.7345354060904824e-21
10085441861.986465,3.3399500503739524e-21,3.330916851229594e-30,3.3399500503739524e-21
11146137041.81015,4.079397707517922e-21,4.068365264819907e-30,4.079397707517922e-21
12318386507.494307,4.982550660307254e-21,4.969076622883006e-30,4.982550660307254e-21
13613922525.698154,6.085649482974647e-21,6.069193677168178e-30,6.085649482974647e-21
15045711256.336569,7.432956758896427e-21,7.412859577900853e-30,7.432956758896427e-21
16628082522.26659,9.078532431720706e-21,9.053988460279431e-30,9.078532431720706e-21
18376873226.971,1.1088401902878497e-20,1.1058427731065096e-29,1.1088401902878497e-20
20309585855.61133,1.3543203690157221e-20,1.3506598642047415e-29,1.3543203690157221e-20
22445563645.782158,1.6541422621352632e-20,1.649672084769619e-29,1.6541422621352632e-20
24806184181.13445,2.020333791136167e-20,2.014874995976142e-29,2.020333791136167e-20
27415073345.41797,2.467584398213677e-20,2.4609185551738072e-29,2.467584398213677e-20
30298341778.26679,3.0138336653748016e-20,3.005694174980648e-29,3.0138336653748016e-20
33484846199.256863,3.680989972418005e-20,3.6710514834346397e-29,3.680989972418005e-20
37006478215.65456,4.4958078621176246e-20,4.483673382030293e-29,4.4958078621176246e-20
40898483504.34141,5.490958985074092e-20,5.47614419016993e-29,5.490958985074092e-20
45199814562.39473,6.706338288564607e-20,6.68825245860466e-29,6.706338288564607e-20
49953520556.770805,8.190661091763433e-20,8.168583890913661e-29,8.190661091763433e-20
55207178174.83713,1.00034093531717e-19,9.976462645511898e-29,1.00034093531717e-19
61013367787.8506,1.2217208600088322e-19,1.218432221009351e-28,1.2217208600088322e-19
67430199692.986,1.4920725576446164e-19,1.48805958049179e-28,1.4920725576446164e-19
74521895700.72159,1.822220555261794e-19,1.8173244892352061e-28,1.822220555261794e-19
82359431888.30415,2.225378355666205e-19,2.2194059922527555e-28,2.225378355666205e-19
91021248952.18587,2.7176708388373587e-19,2.710387247105795e-28,2.7176708388373587e-19
100594037268.8793,3.318752723266891e-19,3.309872976246321e-28,3.318752723266891e-19
111173604521.38326,4.052581066698675e-19,4.041760374284562e-28,4.052581066698675e-19
122865834574.67612,4.948360796778611e-19,4.935182721966331e-28,4.948360796778611e-19
135787747197.02547,6.041693449610987e-19,6.02565589122271e-28,6.041693449610987e-19
150068669233.16058,7.375998460166286e-19,7.356496614405079e-28,7.375998460166286e-19
165851528950.80273,9.004225485065768e-19,8.980531610825347e-28,9.004225485065768e-19
183294286514.80853,1.0990974922771238e-18,1.0962213673432998e-27,1.0990974922771238e-18
202571514905.59174,1.341505527145539e-18,1.338017435736734e-27,1.341505527145539e-18
223876147104.1876,1.6372618648188241e-18,1.6330353609627104e-27,1.6372618648188241e-18
247421407030.37378,1.9980993839494716e-18,1.9929825694113638e-27,1.9980993839494716e-18
273442943559.32654,2.4383376729080808e-18,2.432148079428876e-27,2.4383376729080808e-18
302201188974.76843,2.9754255799892026e-18,2.9679446599892142e-27,2.9754255799892026e-18
333983965462.7972,3.6305263375757184e-18,3.621495184140911e-27,3.6305263375757184e-18
369109365733.065,4.429800931717259e-18,4.4189051450521485e-27,4.429800931717259e-18
407928936597.53143,5.40479489914171e-18,5.3916623232209184e-27,5.40479489914171e-18
450831197369.1163,6.594443089627497e-18,6.578622217818943e-27,6.594443089627497e-18
498245528293.57,8.045776806383256e-18,8.026733495483059e-27,8.045776806383256e-18
550646467931.2906,9.816728055266405e-18,9.7938154339383e-27,9.816728055266405e-18
608558462498.7369,1.1977400048134923e-17,1.1949853650513605e-26,1.1977400048134923e-17
672561114702.434,1.4614112470005143e-17,1.4581005796126143e-26,1.4614112470005143e-17
743294984597.6697,1.7831316114717244e-17,1.779155677564861e-26,1.7831316114717244e-17
821468000528.8314,2.1757583170935397e-17,2.170984743072119e-26,2.1757583170935397e-17
907862544314.215,2.6548628558452112e-17,2.6491357776137045e-26,2.6548628558452112e-17
1003343281586.2347,3.239559017013098e-17,3.232690456932498e-26,3.239559017013098e-17
1108865815655.6917,3.953053136668143e-17,3.9448221230188614e-26,3.953053136668143e-17
1225486251510.902,4.8238310000002075e-17,4.813970829941993e-26,4.8238310000002075e-17
1354371765671.3887,5.886473161154783e-17,5.874671074714952e-26,5.886473161154783e-17
1496812287682.784,7.183369949615151e-17,7.169249603101207e-26,7.183369949615151e-17
1654233410165.2935,8.766026262940254e-17,8.749147873984016e-26,8.766026262940254e-17
1828210656623.7861,1.069756592543188e-16,1.0677400994261714e-25,1.069756592543188e-16
2020485249816.5916,1.305471466781801e-16,1.3030647637313412e-25,1.305471466781801e-16
2232981538498.108,1.5931472734835565e-16,1.5902764794068388e-25,1.5931472734835565e-16
2467826256947.9253,1.944213481290082e-16,1.94079284753099e-25,1.944213481290082e-16
2727369810042.329,2.3726659278475663e-16,2.3685926968134867e-25,2.3726659278475663e-16
3014209796896.284,2.89552928417403e-16,2.890684639674009e-25,2.89552928417403e-16
3331217008508.4766,3.533642240855871e-16,3.527883970908809e-25,3.533642240855871e-16
3681564159602.5273,4.3123602212383657e-16,4.305524552071441e-25,4.3123602212383657e-16
4068757642222.3237,5.26269965852095e-16,5.254590898377064e-25,5.26269965852095e-16
4496672618882.156,6.422394706136291e-16,6.412788870631137e-25,6.422394706136291e-16
4969591806495.616,7.837578612618471e-16,7.8262087973961615e-25,7.837578612618471e-16
5492248339245.975,9.56439273169408e-16,9.550955258350472e-25,9.56439273169408e-16
6069873139383.928,1.1671432139896539e-15,1.1655565838995656e-24,1.1671432139896539e-15
6708247270055.647,1.4242162692390324e-15,1.4223459491732927e-24,1.4242162692390324e-15
7413759794125.861,1.7378493545954439e-15,1.7356469061479397e-24,1.7378493545954439e-15
8193471718066.399,2.1204388492177924e-15,2.1178499789266067e-24,2.1204388492177924e-15
9055186660882.293,2.5871071686061168e-15,2.584067542995717e-24,2.5871071686061168e-15
10007528955353.648,3.1562385606736735e-15,3.152676726965939e-24,3.1562385606736735e-15
11060029963256.812,3.8502339966530094e-15,3.8460654239422876e-24,3.8502339966530094e-15
12223223468436.71,4.6962990211186935e-15,4.691430833691506e-24,4.6962990211186935e-15
13508751102455.994,5.727530983697462e-15,5.721853464291944e-24,5.727530983697462e-15
14929478857956.703,6.984064004164459e-15,6.977458147871259e-24,6.984064004164459e-15
16499625855838.99,8.514617923355137e-15,8.506943287292464e-24,8.514617923355137e-15
18234906655002.266,1.0378133642674678e-14,1.0369240234371953e-23,1.0378133642674678e-14
20152688528932.598,1.2645941248770633e-14,1.263565211873155e-23,1.2645941248770633e-14
22272165283213.008,1.5404036874603208e-14,1.5392166614305294e-23,1.5404036874603208e-14
24614549353581.074,1.8756036171729703e-14,1.8742365931699768e-23,1.8756036171729703e-14
27203284107115.527,2.2826221327290338e-14,2.281052730467174e-23,2.2826221327290338e-14
30064278471333.582,2.7763389977155013e-14,2.774540752244188e-23,2.7763389977155013e-14
33226166239445.652,3.3744678359725925e-14,3.372414521766404e-23,3.3744678359725925e-14
36720592646982.23,4.098020209326498e-14,4.095680676994755e-23,4.098020209326498e-14
40582531087947.21,4.9717304805469413e-14,4.969075154116508e-23,4.9717304805469413e-14
44850633140300.11,6.024536383157206e-14,6.021529815617034e-23,6.024536383157206e-14
49567615403939.62,7.289931929651733e-14,7.286542434661427e-23,7.289931929651733e-14
54780687022792.53,8.806291427599644e-14,8.802480362989047e-23,8.806291427599644e-14
60542022169794.31,1.0616887790855892e-13,1.0612623658393299e-22,1.0616887790855892e-13
66909282223547.77,1.27636886030335e-13,1.2758931655473477e-22,1.27636886030335e-13
73946192862780.88,1.5251724948177414e-13,1.5246447542406356e-22,1.5251724948177414e-13
81723181854358.56,1.804135204897461e-13,1.8035516504134132e-22,1.804135204897461e-13
90318083918044.52,2.1075070025654848e-13,2.106865761274379e-22,2.1075070025654848e-13
99816919722538.61,2.427457735056259e-13,2.426755681422837e-22,2.427457735056259e-13
110314756809241.19,2.759530618152732e-13,2.7587674382838774e-22,2.759530618152732e-13
121916661060161.05,3.101040134560831e-13,3.1002138672452307e-22,3.101040134560831e-13
134738748232575.7,3.453009991264106e-13,3.4521226119945885e-22,3.453009991264106e-13
148909346084559.2,3.8195189885512426e-13,3.818570201357168e-22,3.8195189885512426e-13
164570278722316.56,4.2070941913708554e-13,4.206088964545774e-22,4.2070941913708554e-13
181878286023507.75,4.626032212802986e-13,4.624972344594729e-22,4.626032212802986e-13
201006592342625.56,5.089493651384837e-13,5.088387700458608e-22,5.089493651384837e-13
222146640198556.88,5.583526355272707e-13,5.582378352218045e-22,5.583526355272707e-13
245510006295659.56,5.947853462380042e-13,5.9466756994976e-22,5.947853462380042e-13
271330519054532.03,6.356380271998547e-13,6.355178709872862e-22,6.356380271998547e-13
299866598845439.0,6.626826544901009e-13,6.625616827924798e-22,6.626826544901009e-13
331403844346236.25,6.831484394883515e-13,6.830273660325603e-22,6.831484394883515e-13
366257890909928.9,6.926981032012006e-13,6.925787136995552e-22,6.926981032012006e-13
404777569549376.25,6.880168624143475e-13,6.87899860993946e-22,6.880168624143475e-13
447348398155313.3,6.701830219921304e-13,6.700702568716979e-22,6.701830219921304e-13
494396439888977.8,6.44899223442599e-13,6.447912477306796e-22,6.44899223442599e-13
546392567365434.06,6.140277936614795e-13,6.139262931692123e-22,6.140277936614795e-13
603857175304966.8,5.848146487727381e-13,5.847198666905845e-22,5.848146487727381e-13
667365388818357.1,5.592164057719386e-13,5.591296537448738e-22,5.592164057719386e-13
737552819452295.0,5.347093659807409e-13,5.346305444557077e-22,5.347093659807409e-13
815121926603375.0,5.138599624871732e-13,5.137899048048947e-22,5.138599624871732e-13
900849047967844.0,4.932474569987977e-13,4.93185692383159e-22,4.932474569987977e-13
995592169390194.9,4.268095601488092e-13,4.267563261426792e-22,4.268095601488092e-13
1100299511873886.9,3.746851964361159e-13,3.7463973910632357e-22,3.746851964361159e-13
1216019021695850.0,3.171907169851648e-13,3.1715282002890405e-22,3.171907169851648e-13
1343908858605053.0,2.633597173244123e-13,2.633285056908524e-22,2.633597173244123e-13
1485248987074544.2,2.1007961786660729e-13,2.1005453889048328e-22,2.1007961786660729e-13
1641453986616099.2,1.5956938431177586e-13,1.5954952697011018e-22,1.5956938431177586e-13
1814087209367445.8,1.1425021977156722e-13,1.1423488218286976e-22,1.1425021977156722e-13
2004876426645908.8,7.845017068912149e-14,7.84385432891912e-23,7.845017068912149e-14
2215731121064482.2,5.3033228902927266e-14,5.302464443496046e-23,5.3033228902927266e-14
2448761597275620.5,3.570703620768025e-14,3.5700845955330785e-23,3.570703620768025e-14
2706300102609486.5,2.439656185115457e-14,2.439222233869635e-23,2.439656185115457e-14
2990924168989144.5,1.661001020770714e-14,1.660705162260705e-23,1.661001020770714e-14
