Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
16163522012.578617,7.474414873096242e-24,5.869628107335658e-24,8.806758133713234e-24
17863454461.97745,9.128551007089378e-24,7.168605383796638e-24,1.075576093552441e-23
19742170367.746143,1.1148638319589384e-23,8.754957017594465e-24,1.3135953566579729e-23
21818472550.12785,1.3615588544423157e-23,1.0692219979553463e-23,1.604267366235162e-23
24113141339.233112,1.6628182333235664e-23,1.3057962442376084e-23,1.9592314336566536e-23
26649142551.56811,2.0307006626283624e-23,1.594687526990714e-23,2.392696398873725e-23
29451857339.645336,2.4799255719241386e-23,1.9474541542814342e-23,2.92200640168718e-23
32549336215.088837,3.028458375436961e-23,2.3782031447313683e-23,3.5683305736332723e-23
35972579787.58266,3.6982236391824824e-23,2.9041501245076574e-23,4.3575035016123246e-23
39755849029.39221,4.5159737629246015e-23,3.546301284313973e-23,5.321049001914597e-23
43937008170.69023,5.514346565063854e-23,4.3302835874600716e-23,6.497426576821319e-23
48557903657.498955,6.733152092298419e-23,5.2873548526370924e-23,7.933548109934123e-23
53664782964.98698,8.220937244732844e-23,6.455631810547585e-23,9.686622119686062e-23
59308757457.745026,1.0036886621226294e-22,7.881581914733353e-23,1.1826394483473302e-22
65546313929.50199,1.2253129571103909e-22,9.621833744737207e-23,1.4437868232841815e-22
72439879941.9423,1.4957537010298134e-22,1.1745371444821666e-22,1.7624601071797291e-22
80058448620.72607,1.8257103662301153e-22,1.4336188016965365e-22,2.1512693676589716e-22
88478269161.87991,2.228199422551878e-22,1.7496458195610833e-22,2.6255562322219865e-22
97783609959.37907,2.719053816324734e-22,2.1350456081723813e-22,3.2039829444535697e-22
108067601991.55803,3.317512280012521e-22,2.604917425735024e-22,3.9092277154688266e-22
119433170907.24385,4.046937950062265e-22,3.1775956353470725e-22,4.768832661598309e-22
131994067140.24445,4.9356653531102675e-22,3.8753131095169053e-22,5.816203745905191e-22
145876004361.9226,6.018027529112146e-22,4.725005623089715e-22,7.091823506401757e-22
161217917665.8732,7.33555644431428e-22,5.759251108018944e-22,8.644669359643456e-22
178173354077.03726,8.938284758858807e-22,7.017285401795433e-22,1.0533754866959497e-21
196912009301.93665,1.0885535465894476e-21,8.545602932638891e-22,1.282908230965082e-21
217621426100.34183,1.3247514486754878e-21,1.0399192808224404e-21,1.561353581494064e-21
240508871276.2465,1.610709827322202e-21,1.2642922888341749e-21,1.898501013791576e-21
265803410073.70712,1.9561885094705996e-21,1.535312468945001e-21,2.30588572594894e-21
293758198738.79675,2.3727097785729287e-21,1.861984765650605e-21,2.797133539783959e-21
324653018192.4045,2.873831129307843e-21,2.2548958499240843e-21,3.3882871410711995e-21
358797074171.7296,3.475566807159151e-21,2.7265413647692963e-21,4.0983070877429404e-21
396532091865.2267,4.196767713183575e-21,3.2916177029728918e-21,4.9495269279760774e-21
438235736013.1496,5.059630567860834e-21,3.967414735835571e-21,5.968261253337162e-21
484325390703.2098,6.090289702085137e-21,4.774271463321131e-21,7.185513352896628e-21
535262336690.81287,7.319594298997322e-21,5.7361764926464636e-21,8.637902294141072e-21
591556368051.9021,8.782810399348466e-21,6.880504050350266e-21,1.036734605312255e-20
653770894373.4165,1.0516271583380852e-20,8.2353047758405e-21,1.2417205420210215e-20
722528579545.806,1.2575171778605117e-20,9.843497989489711e-21,1.4852997512109024e-20
798517573592.532,1.500841233551578e-20,1.1742712726737717e-20,1.7733223604564593e-20
882498399906.7969,1.7892847937048885e-20,1.3992618419285194e-20,2.1149219702575643e-20
975311566825.2852,2.129451166580684e-20,1.6643858598398595e-20,2.518017410337376e-20
1077885979718.0985,2.531940570942152e-20,1.9778579313093687e-20,2.995223754861248e-20
1191248237785.9194,3.0056276959825625e-20,2.346459711120349e-20,3.5572119579955966e-20
1316532908609.8625,3.565500377803103e-20,2.7817937739701014e-20,4.2218326331501405e-20
