Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
5942307692.307693,6.760304451913913e-32,6.760304451913913e-32,1.9576417675510813e-21
6567265647.795676,8.256998362360321e-32,8.256998362360321e-32,2.3910492884374967e-21
7257951005.221009,1.008504341801871e-31,1.008504341801871e-31,2.9204069809211265e-21
8021276375.788173,1.2317793657285135e-31,1.2317793657285135e-31,3.566955612522383e-21
8864881376.368319,1.5044840776927899e-31,1.5044840776927899e-31,4.3566375877042764e-21
9797209089.352686,1.8375607945006451e-31,1.8375607945006451e-31,5.321137448637896e-21
10827590563.858988,2.2443738782809625e-31,2.2443738782809625e-31,6.4991525580135566e-21
11966338204.007256,2.7412457354753406e-31,2.7412457354753406e-31,7.937944847690546e-21
13224848978.926395,3.3481113845471046e-31,3.3481113845471046e-31,9.695235748863065e-21
14615718487.451876,4.089317800382983e-31,4.089317800382983e-31,1.1841520123391935e-20
16152867019.112404,4.994600027268526e-31,4.994600027268526e-31,1.4462891732983643e-20
17851678873.066307,6.100273108786439e-31,6.100273108786439e-31,1.766449317101862e-20
19729156329.338333,7.450687490333246e-31,7.450687490333246e-31,2.157472804092231e-20
21804089813.352818,9.100006046675456e-31,9.100006046675456e-31,2.6350403466619547e-20
24097245956.827015,1.1114373684509607e-30,1.1114373684509607e-30,3.2183007943992535e-20
26631575437.20119,1.35745660680975e-30,1.35745660680975e-30,3.930637451723501e-20
29432442675.73251,1.6579222864606197e-30,1.6579222864606197e-30,4.8006033368457617e-20
32527879693.148174,2.0248792546539164e-30,2.0248792546539164e-30,5.863061825334767e-20
35948866663.53078,2.4730351905170374e-30,2.4730351905170374e-30,7.16058054207433e-20
39729641974.313354,3.0203482480602164e-30,3.0203482480602164e-30,8.745129867210164e-20
43908044895.56867,3.688744547910308e-30,3.688744547910308e-30,1.0680156687090659e-19
48525894288.142395,4.504992953292169e-30,4.504992953292169e-30,1.3043111253060147e-19
53629407140.86815,5.5017728257554086e-30,5.5017728257554086e-30,1.5928531054167304e-19
59269661125.72595,6.718975288665385e-30,6.718975288665385e-30,1.945179651851031e-19
65503105800.351074,8.205284862478968e-30,8.205284862478968e-30,2.375368682009596e-19
72392127574.18025,1.0020075633353718e-29,1.0020075633353718e-29,2.900579790599429e-19
80005674092.6062,1.2235753221408062e-29,1.2235753221408062e-29,3.541727084539811e-19
88419944288.18668,1.4940606706779243e-29,1.4940606706779243e-29,4.324298211198904e-19
97719151005.17288,1.8242282890342465e-29,1.8242282890342465e-29,5.279351085283939e-19
107996363829.95978,2.2272039341713835e-29,2.2272039341713835e-29,6.444736983973988e-19
119354440562.78827,2.718989994325783e-29,2.718989994325783e-29,7.866578337550367e-19
131907056653.18204,3.319096903715941e-29,3.319096903715941e-29,9.601083999328858e-19
145779842902.05365,4.051308195438612e-29,4.051308195438612e-29,1.1716741372634674e-18
161111642816.98633,4.94461233357267e-29,4.94461233357267e-29,1.4296988471862952e-18
178055902204.72464,6.03433908253839e-29,6.03433908253839e-29,1.7443471950104778e-18
196782204908.38318,7.36354129012912e-29,7.36354129012912e-29,2.128001031241145e-18
217477970059.54807,8.984627587659756e-29,8.984627587659756e-29,2.5957208374370187e-18
240350327831.93896,1.09612134111978e-28,1.09612134111978e-28,3.1657512331637393e-18
265628192469.80692,1.3371318921973713e-28,1.3371318921973713e-28,3.860530949358266e-18
293564553338.63135,1.6309242165400438e-28,1.6309242165400438e-28,4.707081681398281e-18
324439006927.7225,1.98905906780831e-28,1.98905906780831e-28,5.7386219228020484e-18
358560555145.8627,2.4254991673025726e-28,2.4254991673025726e-28,6.995131454638972e-18
396270697916.2668,2.95735264439575e-28,2.95735264439575e-28,8.525718734008362e-18
437946851022.5981,3.6052629144271605e-28,3.6052629144271605e-28,1.0389443256810063e-17
484006123412.98376,4.3945334340629795e-28,4.3945334340629795e-28,1.2658887961700608e-17
534909491766.5623,5.3556286059215715e-28,5.3556286059215715e-28,1.542112784002583e-17
591166414103.03,6.525912062707988e-28,6.525912062707988e-28,1.878325637929057e-17
653339928609.734,7.950271879021851e-28,7.950271879021851e-28,2.2873473483632628e-17
722052288717.0981,9.683727578321024e-28,9.683727578321024e-28,2.784927206158824e-17
797991190820.0977,1.1792269449320994e-27,1.1792269449320994e-27,3.3898956380568254e-17
881916656974.9264,1.4356871020462718e-27,1.4356871020462718e-27,4.125414911211905e-17
