Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
1705583756.3451777,3.8563594214478095e-28,3.8563594214478095e-28,2.0587244129223391e-19
1884961565.8549118,4.709764632375977e-28,4.709764632375977e-28,2.514312802366859e-19
2083204704.273183,5.751958921483367e-28,5.751958921483367e-28,3.0706844090965534e-19
2302297255.561102,7.024677937908255e-28,7.024677937908255e-28,3.75011883776765e-19
2544431971.611507,8.578872006718177e-28,8.578872006718177e-28,4.579814496817132e-19
2812032218.0469193,1.047673549301199e-27,1.047673549301199e-27,5.5929717740706745e-19
3107776228.0772133,1.2794180846824799e-27,1.2794180846824799e-27,6.830113517103616e-19
3434623907.1577673,1.5623853766245824e-27,1.5623853766245824e-27,8.340694262695465e-19
3795846456.7181177,1.9078806380173586e-27,1.9078806380173586e-27,1.0185060567302082e-18
4195059113.445356,2.3296969955601912e-27,2.3296969955601912e-27,1.2436837900325703e-18
4636257331.788016,2.8446598122740313e-27,2.8446598122740313e-27,1.5185835268740211e-18
5123856771.807115,3.473288682224655e-27,3.473288682224655e-27,1.8541577487728294e-18
5662737492.586194,4.2406019032988176e-27,4.2406019032988176e-27,2.2637597282073784e-18
6258292793.502873,5.1770931817652284e-27,5.1770931817652284e-27,2.7636645711499232e-18
6916483192.181782,6.3199161329162494e-27,6.3199161329162494e-27,3.373701028121162e-18
7643896079.358323,7.714318910920752e-27,7.714318910920752e-27,4.118016601782334e-18
8447811647.699283,9.415376565787085e-27,9.415376565787085e-27,5.026001228059676e-18
9336275754.417967,1.1490053158059167e-26,1.1490053158059167e-26,6.133386157146346e-18
10318180446.917513,1.4019764790330288e-26,1.4019764790330288e-26,7.483610441271778e-18
11403352957.390024,1.7103381642238238e-26,1.7103381642238238e-26,9.129420002628928e-18
12602654057.059383,2.0860888329952788e-26,2.0860888329952788e-26,1.1134817354169857e-17
13928086754.430107,2.5437683485603429e-26,2.5437683485603429e-26,1.3577349966483233e-17
15392916425.430786,3.1009780987440765e-26,3.1009780987440765e-26,1.655087794393807e-17
17011803577.755062,3.7789870919334587e-26,3.7789870919334587e-26,2.016879603740496e-17
18800950578.150146,4.603358443061963e-26,4.603358443061963e-26,2.456734795558142e-17
