Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons ,Min Compton Primary Electrons ,Min Synchrotron Bethe Heitler ,Min Compton Bethe Heitler ,Min Synchrotron Photon Annihilation Pairs ,Min Compton Photon Annihilation Pairs ,Min Synchrotron Photopion Pairs ,Min Compton Photopion Pairs ,Min Synchrotron Primary Protons ,Min Compton Primary Protons ,Min Neutral Pion Decay ,Disk,Torus
1.6381060332223853e-06,3.75736614813064e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75736614813064e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75736614813064e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4463711551726935e-22,1.497924850898704e-19
1.8103871486416368e-06,6.931312660769608e-25,1.3424079005450557e-25,0.0,2.3058391449345283e-37,0.0,5.232858785088432e-25,0.0,1.0292710642643108e-39,0.0,3.4857908012147984e-40,0.0,9.128728366256247e-66,6.658259874951354e-25,7.042798155930181e-26,0.0,7.381461378757389e-29,0.0,5.3959280636778e-25,0.0,3.41030714725314e-31,0.0,8.423652196028098e-32,0.0,3.5036984612968426e-57,6.931312660769608e-25,1.3424079005450557e-25,0.0,2.3058391449345283e-37,0.0,5.232858785088432e-25,0.0,1.0292710642643108e-39,0.0,3.4857908012147984e-40,0.0,9.128728366256247e-66,2.4463711551726935e-22,1.497924850898704e-19
2.000787227136635e-06,9.599394033592818e-25,1.9469944846233564e-25,0.0,3.3701580131571076e-37,0.0,7.308152962160059e-25,0.0,1.507595646143135e-39,0.0,5.080160056856627e-40,0.0,1.471647434385726e-65,9.211820011759963e-25,1.019524989126285e-25,0.0,1.078119070185599e-28,0.0,7.563834516769839e-25,0.0,4.990739069073132e-31,0.0,1.2333477867125367e-31,0.0,5.674530322189884e-57,9.599394033592818e-25,1.9469944846233564e-25,0.0,3.3701580131571076e-37,0.0,7.308152962160059e-25,0.0,1.507595646143135e-39,0.0,5.080160056856627e-40,0.0,1.471647434385726e-65,2.4463711551726935e-22,1.497924850898704e-19
2.211211856688619e-06,1.3358139996678865e-24,2.824594102534967e-25,0.0,4.926066136429967e-37,0.0,1.0206984138322512e-24,0.0,2.208330358650579e-39,0.0,7.409580041115317e-40,0.0,2.3743781043951416e-65,1.2806512612141618e-24,1.476284358978383e-25,0.0,1.5748689847552306e-28,0.0,1.0603892295577718e-24,0.0,7.304630499442063e-31,0.0,1.8071715327774973e-31,0.0,9.197595501145324e-57,1.3358139996678865e-24,2.824594102534967e-25,0.0,4.926066136429967e-37,0.0,1.0206984138322512e-24,0.0,2.208330358650579e-39,0.0,7.409580041115317e-40,0.0,2.3743781043951416e-65,2.4463711551726935e-22,1.497924850898704e-19
2.443767037716322e-06,1.8655060449600354e-24,4.0986881804396816e-25,0.0,7.20067073785785e-37,0.0,1.4256047167418261e-24,0.0,3.234920822620303e-39,0.0,1.0815238279647932e-39,0.0,3.83385026781783e-65,1.7867999478917663e-24,2.1382258377072328e-25,0.0,2.3007843863491575e-28,0.0,1.48673020756871e-24,0.0,1.0692906031919183e-30,0.0,2.649926447553807e-31,0.0,1.4919428859818965e-56,1.8655060449600354e-24,4.0986881804396816e-25,0.0,7.20067073785785e-37,0.0,1.4256047167418261e-24,0.0,3.234920822620303e-39,0.0,1.0815238279647932e-39,0.0,3.83385026781783e-65,2.4463711551726935e-22,1.497924850898704e-19
2.7007802606359574e-06,2.612181533821796e-24,5.948623722351596e-25,0.0,1.052597844550523e-36,0.0,1.9911466607422818e-24,0.0,4.738929616098984e-39,0.0,1.5797594802287267e-39,0.0,6.195067820072035e-65,2.4996395551495087e-24,3.0977051545516645e-25,0.0,3.361719817726909e-28,0.0,2.0846771220800225e-24,0.0,1.5655220300936186e-30,0.0,3.8884888700003607e-31,0.0,2.4218986893155475e-56,2.612181533821796e-24,5.948623722351596e-25,0.0,1.052597844550523e-36,0.0,1.9911466607422818e-24,0.0,4.738929616098984e-39,0.0,1.5797594802287267e-39,0.0,6.195067820072035e-65,2.4463711551726935e-22,1.497924850898704e-19
2.9848238001676216e-06,3.665015392258766e-24,8.63486237019021e-25,0.0,1.538732165577616e-36,0.0,2.780996521896036e-24,0.0,6.942415558650304e-39,0.0,2.3091088158903786e-39,0.0,1.00177276360016e-64,3.503792124439433e-24,4.488702123776065e-25,0.0,4.912486309792014e-28,0.0,2.9233545140624908e-24,0.0,2.2923983433642454e-30,0.0,5.709952803319616e-31,0.0,3.9343959590686623e-56,3.665015392258766e-24,8.63486237019021e-25,0.0,1.538732165577616e-36,0.0,2.780996521896036e-24,0.0,6.942415558650304e-39,0.0,2.3091088158903786e-39,0.0,1.00177276360016e-64,2.4463711551726935e-22,1.497924850898704e-19
3.2987404595252983e-06,5.154789236236643e-24,1.2535615978813134e-24,0.0,2.24941230125676e-36,0.0,3.884020560171006e-24,0.0,1.0170719500867257e-38,0.0,3.377402215778609e-39,0.0,1.621031468149958e-64,4.9234715018903616e-24,6.505590167246627e-25,0.0,7.179519761178274e-28,0.0,4.099742230002369e-24,0.0,3.3572963673833914e-30,0.0,8.390365122210601e-31,0.0,6.396037086223984e-56,5.154789236236643e-24,1.2535615978813134e-24,0.0,2.24941230125676e-36,0.0,3.884020560171006e-24,0.0,1.0170719500867257e-38,0.0,3.377402215778609e-39,0.0,1.621031468149958e-64,2.4463711551726935e-22,1.497924850898704e-19
3.6456720221468497e-06,7.264432447214625e-24,1.819998659509065e-24,0.0,3.288329146054711e-36,0.0,5.424223175220384e-24,0.0,1.4900493923060274e-38,0.0,4.943025589511071e-39,0.0,2.6248223794951354e-64,6.932138752953457e-24,9.430366994538395e-25,0.0,1.0494056382607977e-27,0.0,5.749901123250326e-24,0.0,4.917664119264583e-30,0.0,1.2337239289016252e-30,0.0,1.0405123556648567e-55,7.264432447214625e-24,1.819998659509065e-24,0.0,3.288329146054711e-36,0.0,5.424223175220384e-24,0.0,1.4900493923060274e-38,0.0,4.943025589511071e-39,0.0,2.6248223794951354e-64,2.4463711551726935e-22,1.497924850898704e-19
4.029090695718742e-06,1.0240306453406341e-23,2.642501857605946e-24,0.0,4.807028020985146e-36,0.0,7.574603964976848e-24,0.0,2.1830060759256248e-38,0.0,7.238719460548124e-39,0.0,4.2528711212102953e-64,9.762515532145092e-24,1.3672155868613761e-24,0.0,1.5340689452034723e-27,0.0,8.064721432622303e-24,0.0,7.204406203099765e-30,0.0,1.815248257536113e-30,0.0,1.6938675715358965e-55,1.0240306453406341e-23,2.642501857605946e-24,0.0,4.807028020985146e-36,0.0,7.574603964976848e-24,0.0,2.1830060759256248e-38,0.0,7.238719460548124e-39,0.0,4.2528711212102953e-64,2.4463711551726935e-22,1.497924850898704e-19
