Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
11387755102.040815,1.5672291578155225e-23,4.870275392835032e-24,2.1075699070643905e-23
12585415760.943089,1.9140969882726434e-23,5.948188280127556e-24,2.5740296449806708e-23
13909035490.885199,2.337715584067718e-23,7.264607512648346e-24,3.143702288424953e-23
15371861523.008362,2.85505930049728e-23,8.87228110955965e-24,3.839414722233714e-23
16988534311.914873,3.4868531712679745e-23,1.0835612153296282e-23,4.6890377376459014e-23
18775234062.258602,4.258400206047581e-23,1.3233229488513696e-23,5.726598599403298e-23
20749842665.67151,5.2005905309444285e-23,1.6161123430805844e-23,6.993638167047721e-23
22932122668.745426,6.351132059844392e-23,1.9736469783707137e-23,8.54086594883561e-23
25343915063.240753,7.75605092071484e-23,2.4102291974229976e-23,1.0430177949023213e-22
28009357878.073017,9.471520176741316e-23,2.9433143152488643e-23,1.2737116046094397e-22
30955127760.81933,1.1566087823228503e-22,3.594202873132184e-23,1.5553864376334826e-22
34210706966.573666,1.4123390009153938e-22,4.3888836311050995e-23,1.8992898334890947e-22
37808678426.265175,1.7245453388408565e-22,5.359059567019022e-23,2.3191425966648526e-22
41785051847.58241,2.1056711972623364e-22,6.543395812041806e-23,2.8316790406346473e-22
46179624112.2312,2.57088894165231e-22,7.989036381836828e-23,3.4573036425700863e-22
51036377576.50285,3.1386927950288493e-22,9.753445954586016e-23,4.220888490876055e-22
56403920261.47906,3.8316174941929273e-22,1.1906642151995384e-22,5.1527399202877e-22
62335972338.44444,4.677102298042403e-22,1.4533878869953768e-22,6.289760744838084e-22
68891903778.41681,5.708554674559108e-22,1.7738950053632483e-22,7.676881028262309e-22
76137328546.7721,6.966616115314635e-22,2.1648120196908655e-22,9.368760958570441e-22
84144761289.86331,8.500705497496933e-22,2.641491659536592e-22,1.1431867114696107e-21
92994343085.97447,1.0370855082529204e-21,3.2225828670486547e-22,1.3946942740129943e-21
102774643524.16815,1.264993950503724e-21,3.9307226791655005e-22,1.7012006859414002e-21
113583547138.50235,1.5426311479619069e-21,4.793354069349853e-22,2.0745901224727175e-21
125529233069.34724,1.880675451368962e-21,5.843641190262734e-22,2.529226584926663e-21
138731257756.5824,2.291880328732707e-21,7.121183542411382e-22,3.082267359963252e-21
153321751500.6315,2.79145898718356e-21,8.673206045812361e-22,3.754181312269487e-21
169446740866.91922,3.397531883415368e-21,1.0555942889541617e-21,4.569352088217157e-21
187267610168.81952,4.131648851157714e-21,1.2836250932513961e-21,5.556782141125776e-21
206962716656.10675,5.019491937111338e-21,1.559378506582078e-21,6.7510396870221446e-21
228729175574.25955,6.0915992951111295e-21,1.8923232753296107e-21,8.193235266893433e-21
252784832960.09045,7.384383070752173e-21,2.2937463596350806e-21,9.93239336589074e-21
279370445918.1024,8.941157379339688e-21,2.777070047461582e-21,1.2026839619810068e-20
308752092198.5123,1.081343764350377e-20,3.3582530812802204e-21,1.4545953585872544e-20
341223833192.8069,1.3062489647995771e-20,4.056268713044389e-21,1.7572258710705087e-20
377110656998.9859,1.5761250508630102e-20,4.8936977849481984e-21,2.1204013568776163e-20
416771731011.67993,1.8994686078272507e-20,5.896828787803559e-21,2.5555715135410916e-20
460603996590.1552,2.2855334097993864e-20,7.094243968435123e-21,3.0752164766186317e-20
509046141780.8544,2.7473063296389863e-20,8.526144363157323e-21,3.696832871973566e-20
562582991854.8131,3.297615804610798e-20,1.0232111752490859e-20,4.4377303683565267e-20
621750361601.9282,3.954699980479111e-20,1.2268560913653029e-20,5.3224889592597173e-20
687140417945.4692,4.7363015080879064e-20,1.4690174652827324e-20,6.375061840894191e-20
759407606547.6782,5.667775054727639e-20,1.7575309279732253e-20,7.629634824172672e-20
839275201721.9275,6.773437322394019e-20,2.099880820900565e-20,9.119056996698062e-20
927542545205.1473,8.088995689764468e-20,2.5070942179312508e-20,1.089148916869975e-19
1025093046238.5952,9.647296379663615e-20,2.9892634623964546e-20,1.2991338348256958e-19
1132903023024.4712,1.1498171425499206e-19,3.5617639692706933e-20,1.5485844147792928e-19
1252051474046.631,1.3686117588355659e-19,4.2382441718652515e-20,1.8435213384826258e-19
1383730877050.0837,1.6278026710361422e-19,5.0393096901350684e-20,2.1929773828218857e-19
1529259123759.0615,1.9333373125860838e-19,5.98316384814024e-20,2.6050078413651103e-19
1690092709780.362,2.2944922544848127e-19,7.098352561743684e-20,3.092145551621275e-19
1867841311700.9229,2.71913334122516e-19,8.408889303648501e-20,3.6650567899754334e-19
2064283897272.1301,3.219714860005423e-19,9.953031492335883e-20,4.340581331483779e-19
2281386529917.017,3.8064069070569763e-19,1.1761721252103893e-19,5.132531867398887e-19
2521322045753.8047,4.496031283040483e-19,1.388654598288022e-19,6.063671349458668e-19
2786491800070.101,5.301667059961931e-19,1.6367144316982518e-19,7.151795007702177e-19
3079549700893.7393,6.245983839560022e-19,1.9272915496471545e-19,8.427603945428727e-19
3403428770196.319,7.345679752515926e-19,2.2654241509561887e-19,9.913863700485873e-19
3761370498562.9404,8.631184479917538e-19,2.660410434891359e-19,1.1651820410852542e-18
4156957287119.4595,1.0123725393035473e-18,3.1186234557461264e-19,1.3670479837268285e-18
4594148301407.064,1.1864275831365039e-18,3.6525610704146434e-19,1.60254250544881e-18
5077319096041.726,1.387986076265458e-18,4.2702948677627463e-19,1.8753670374981333e-18
5611305406735.449,1.6225424849143437e-18,4.988553198036276e-19,2.1929815875714294e-18
6201451547964.665,1.893435055872121e-18,5.817235300725568e-19,2.5599729671160854e-18
6853663900665.752,2.207902425499729e-18,6.778326740492235e-19,2.9861802105659338e-18
7574470025280.691,2.5701165913354403e-18,7.884113848212285e-19,3.477353267091939e-18
8371083991775.939,2.989621528350126e-18,9.163514450410847e-19,4.0464790000975694e-18
9251478580479.37,3.471628815073355e-18,1.0631766271505518e-18,4.700762784448132e-18
10224465076345.58,4.02860038057927e-18,1.2326523393581514e-18,5.457183660712096e-18
11299781455257.236,4.6670844981961434e-18,1.426680126045541e-18,6.3248219329552915e-18
12488189844960.812,5.403192211078076e-18,1.6501122739230913e-18,7.325660777098372e-18
13801584236058.33,6.245222630342335e-18,1.9053444625256276e-18,8.471237723149151e-18
15253109521062.963,7.213757709324082e-18,2.1985518046916804e-18,9.78968518382941e-18
16857293052901.568,8.319338401348207e-18,2.5327610220158363e-18,1.1295690449274592e-17
18630190039545.453,9.587890358748463e-18,2.9157145401505237e-18,1.3024763876373854e-17
20589544229928.227,1.1032598732303529e-17,3.3511751043809127e-18,1.499532484696312e-17
22754965499348.945,1.2685303036278442e-17,3.848592432891213e-18,1.7251104918384162e-17
25148126111695.152,1.456228029769931e-17,4.412580165147134e-18,1.981490746253601e-17
27792977622744.312,1.6702293793344544e-17,5.054561557587503e-18,2.274014122230762e-17
30715990595384.254,1.91252673956312e-17,5.7801456632341206e-18,2.6054797333095258e-17
33946419525903.76,2.1877762212177366e-17,6.6029385287171495e-18,2.9823265438306613e-17
37516595632824.14,2.498387833395098e-17,7.529678403463814e-18,3.4079499555316274e-17
41462250438601.14,2.849905657004099e-17,8.576411694817525e-18,3.8900486814156224e-17
45822873382711.234,3.2452286711138026e-17,9.751197794772624e-18,4.4327164815511266e-17
50642107045235.11,3.690934479871749e-17,1.1072879093973589e-17,5.045127444310648e-17
55968183936467.69,4.190520341838016e-17,1.2551153450356993e-17,5.7322252820558e-17
61854409224092.69,4.751859167092987e-17,1.4208358856202843e-17,6.505034925556498e-17
68359694229217.42,5.379308415873548e-17,1.6056644284034677e-17,7.369702533584729e-17
75549146030674.73,6.082427391815782e-17,1.812292773406217e-17,8.339656737191672e-17
83494719078551.94,6.866821315860629e-17,2.0423048612850726e-17,9.422760128003275e-17
92275935338511.52,7.744418295633256e-17,2.2990484837552823e-17,1.0635791667185397e-16
101980680174351.81,8.72281397418771e-17,2.584717734542569e-17,1.1989307870146883e-16
112706081934267.56,9.817478873756977e-17,2.903667239059175e-17,1.3505044789773145e-16
124559484044003.6,1.1039292366092196e-16,3.259124506737718e-17,1.5197948125611927e-16
137659519335940.38,1.240919629495449e-16,3.657038562272348e-17,1.7097329358026747e-16
152137297366353.56,1.394350742550796e-16,4.1023780213652015e-17,1.9225340530603267e-16
168137716603921.0,1.5671765438151361e-16,4.6036508916692766e-17,2.1623087421231911e-16
185820914622298.38,1.7619228964896362e-16,5.168719739379001e-17,2.4324509912594853e-16
205363870810781.94,1.982897634379965e-16,5.81018859880266e-17,2.738914895393898e-16
226962177643520.5,2.2340662794761016e-16,6.5406088029554e-17,3.086986250370886e-16
250831998234737.72,2.521824553678128e-16,7.378975666240145e-17,3.485446838296267e-16
277212229771834.66,2.8523713734554207e-16,8.3451438356603e-17,3.9425112248656544e-16
306366894478735.8,3.235260634314503e-16,9.467857627209274e-17,4.471221645029103e-16
338587782039049.4,3.680084343631349e-16,1.0778091099330957e-16,5.08423730161556e-16
374197369925293.4,4.201089231185802e-16,1.2319161082188594e-16,5.80091345514201e-16
413552050861829.0,4.812915081694075e-16,1.413859727718261e-16,6.640518613975713e-16
457045699723035.1,5.536679478307326e-16,1.630113979537708e-16,7.631633055133068e-16
505113615565433.4,6.394427898992737e-16,1.8878597635014243e-16,8.803223954276068e-16
558236878246959.44,7.4172412187402615e-16,2.196686019403065e-16,1.0197231369548058e-15
616947163235875.5,8.637939221478657e-16,2.567300359700259e-16,1.1856744275574947e-15
681832062797558.8,1.0101960714213777e-15,3.0137878338276745e-16,1.3842940393221014e-15
753540966815391.6,1.1857717655344353e-15,3.551946245487246e-16,1.6219373090213165e-15
832791562102977.4,1.397121607883813e-15,4.2023060937441236e-16,1.9074767216773685e-15
920377015254999.8,1.6513118206135998e-15,4.987905280365704e-16,2.250192782538494e-15
1017173910925092.1,1.957843449902396e-15,5.938364416041106e-16,2.6628426248444836e-15
1124151024979680.6,2.3269874640876544e-15,7.087104611157246e-16,3.1589291520665454e-15
1242379020332475.8,2.772414051299242e-15,8.476811740156097e-16,3.756793556580479e-15
1373041162498765.5,3.3089509661775028e-15,1.0155604909581422e-15,4.475956038490395e-15
