Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
9358974358.97436,1.2182438958933195e-23,1.1113062259530933e-32,2.9731380462098104e-23
10343266284.55414,1.4877932265566582e-23,1.3571822903519597e-32,3.63100867411387e-23
11431077095.601591,1.816953712266228e-23,1.6574293339736586e-32,4.4343809695096807e-23
12633293968.339518,2.2188962131126302e-23,2.0240584742529377e-32,5.415408158769635e-23
13961949093.309326,2.709696451067922e-23,2.4717290979277e-32,6.613337086316074e-23
15430340097.578123,3.3089734303580553e-23,3.018330543519926e-32,8.076068143587719e-23
17053163131.859894,4.0406671719748016e-23,3.6856905662565236e-32,9.86205600180782e-23
18846659954.531384,4.933985717307115e-23,4.500437778737102e-32,1.2042624606135554e-22
20828780484.608994,6.024557595379025e-23,5.495050894295056e-32,1.4704785271263189e-22
23019362450.571457,7.355833395732426e-23,6.709134309974195e-32,1.7954665117596804e-22
25440329933.01414,8.980788936246678e-23,8.190967515914489e-32,2.1921675000600606e-22
28115912788.21662,1.0963992963945023e-22,9.999385175645206e-32,2.6763572049201577e-22
31072889148.68821,1.3384114578245542e-22,1.2206055647752986e-31,3.267260249464649e-22
34340853427.71857,1.6336959802752533e-22,1.4898238347388207e-31,3.9882946171792836e-22
37952512510.21299,1.9939143089705114e-22,1.8182114753895447e-31,4.867972536635178e-22
41944013094.18958,2.4332518069087967e-22,2.2186804037478656e-31,5.940988785618487e-22
46355303459.08249,2.9689500899598414e-22,2.706918056618981e-31,7.249530129683692e-22
51230533281.549446,3.621933078328112e-22,3.301951925592857e-31,8.844820681914375e-22
56618495500.27502,4.417592213543927e-22,4.026859555518163e-31,1.0789054990182957e-21
62573114652.10087,5.386687336703537e-22,4.909578200726963e-31,1.3157628978077471e-21
69153986566.91507,6.5664461561308005e-22,5.983892991680911e-31,1.6041862594214697e-21
76426974822.74854,8.001829566121514e-22,7.290567358411042e-31,1.9552151286368857e-21
84464869930.60141,9.747056960245957e-22,8.878703930953828e-31,2.3821769825181353e-21
93348117846.34293,1.186733935860869e-21,1.080727878557e-30,2.901122651229982e-21
103165625100.87656,1.4440479911765482e-21,1.3146503738063812e-30,3.5312429461250576e-21
114015648606.5838,1.755636702187547e-21,1.5977051080374056e-30,4.294828278083503e-21
126006779045.52866,2.1318433204239972e-21,1.9391168643455664e-30,5.217682147825026e-21
139259027681.5022,2.584540825489182e-21,2.3494021428581573e-30,6.329617621435076e-21
153905027473.08783,3.1272877957708223e-21,2.840475096428714e-30,7.664934279362653e-21
170091360508.89026,3.7757212678435466e-21,3.4259791096966645e-30,9.263448351667248e-21
187980025050.34613,4.547755384786074e-21,4.121412786735891e-30,1.1171124586602277e-20
207750056864.7743,5.464191678097872e-21,4.944650366274936e-30,1.3441662310172247e-20
229599321075.51062,6.549040697614991e-21,5.9161574118608056e-30,1.6137487309182195e-20
253746492462.56747,7.830122577645445e-21,7.059462706663597e-30,1.9331419792525788e-20
280433244033.3312,9.339779601816094e-21,8.401715164519923e-30,2.3108661351687457e-20
309926665767.2486,1.1115950856890019e-20,9.974570039497698e-30,2.756966830056806e-20
342521937742.1145,1.3199654277322502e-20,1.1811475730429856e-29,3.282511513422491e-20
378545284395.5026,1.56223895136935e-20,1.3934923565177032e-29,3.89685035534804e-20
418357239488.5848,1.8461062418083254e-20,1.641060154856164e-29,4.619941928759133e-20
462356254449.1928,2.175729252815793e-20,1.926704092314585e-29,5.464456137790608e-20
