Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons ,Min Compton Primary Electrons ,Min Synchrotron Bethe Heitler ,Min Compton Bethe Heitler ,Min Synchrotron Photon Annihilation Pairs ,Min Compton Photon Annihilation Pairs ,Min Synchrotron Photopion Pairs ,Min Compton Photopion Pairs ,Min Synchrotron Primary Protons ,Min Compton Primary Protons ,Min Neutral Pion Decay ,Disk,Torus
4.656665058366664e-06,3.722144226623987e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722144226623987e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722144226623987e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2983996377055514e-22,2.901514132804555e-19
5.1464107977258645e-06,2.487631308656288e-22,1.689434850516306e-22,0.0,3.085873301228531e-35,0.0,7.605150054378709e-23,0.0,3.4724847222047984e-38,0.0,9.623625080057512e-37,0.0,2.526311699373583e-65,2.3707524296365604e-22,1.5447961492963463e-22,0.0,2.97016058254845e-26,0.0,7.850993954242148e-23,0.0,3.374852716672986e-29,0.0,8.696746973284952e-28,0.0,2.375283271413153e-56,2.487631308656288e-22,1.689434850516306e-22,0.0,3.085873301228531e-35,0.0,7.605150054378709e-23,0.0,3.4724847222047984e-38,0.0,9.623625080057512e-37,0.0,2.526311699373583e-65,1.2983996377055514e-22,2.901514132804555e-19
5.687663546117129e-06,3.5700041959732016e-22,2.455428453730004e-22,0.0,4.4839121925409663e-35,0.0,1.0600682860872134e-22,0.0,5.048281511994204e-38,0.0,1.3917862464010956e-36,0.0,3.927293045121178e-65,3.3990481435583945e-22,2.244554373284276e-22,0.0,4.314604564064799e-26,0.0,1.0953258515681835e-22,0.0,4.904950980114297e-29,0.0,1.2573950916660675e-27,0.0,3.691499947263276e-56,3.5700041959732016e-22,2.455428453730004e-22,0.0,4.4839121925409663e-35,0.0,1.0600682860872134e-22,0.0,5.048281511994204e-38,0.0,1.3917862464010956e-36,0.0,3.927293045121178e-65,1.2983996377055514e-22,2.901514132804555e-19
6.285840342967647e-06,5.129595738954587e-22,3.5722097966271144e-22,0.0,6.52167274256301e-35,0.0,1.478413410202077e-22,0.0,7.346472249356746e-38,0.0,2.0140808455520583e-36,0.0,6.1114199855623275e-65,4.879319499777425e-22,3.2644754540441824e-22,0.0,6.273730924724732e-26,0.0,1.5290249045826895e-22,0.0,7.135876243063219e-29,0.0,1.8191070025176957e-27,0.0,5.742933862598666e-56,5.129595738954587e-22,3.5722097966271144e-22,0.0,6.52167274256301e-35,0.0,1.478413410202077e-22,0.0,7.346472249356746e-38,0.0,2.0140808455520583e-36,0.0,6.1114199855623275e-65,1.2983996377055514e-22,2.901514132804555e-19
6.946927942714508e-06,7.378577476668756e-22,5.201251425636036e-22,0.0,9.493394738508692e-35,0.0,2.0627451430975804e-22,0.0,1.070000887667703e-37,0.0,2.9159390674933603e-36,0.0,9.518578216409109e-65,7.011922890608466e-22,4.751816933973581e-22,0.0,9.13006081389051e-26,0.0,2.1354587766287464e-22,0.0,1.0390394324493836e-28,0.0,2.6329603185361786e-27,0.0,8.942280551461547e-56,7.378577476668756e-22,5.201251425636036e-22,0.0,9.493394738508692e-35,0.0,2.0627451430975804e-22,0.0,1.070000887667703e-37,0.0,2.9159390674933603e-36,0.0,9.518578216409109e-65,1.2983996377055514e-22,2.901514132804555e-19
7.677542732255174e-06,1.0623694514172366e-21,7.578327033437778e-22,0.0,1.3828608926867333e-34,0.0,2.8789190362600394e-22,0.0,1.5595290239145908e-37,0.0,4.222787355241968e-36,0.0,1.4836038486313298e-64,1.0086283447326182e-21,6.921558602634925e-22,0.0,1.3295958544594873e-25,0.0,2.9834671926299365e-22,0.0,1.5139947330111423e-28,0.0,3.81200574754274e-27,0.0,1.3934218778442207e-55,1.0623694514172366e-21,7.578327033437778e-22,0.0,1.3828608926867333e-34,0.0,2.8789190362600394e-22,0.0,1.5595290239145908e-37,0.0,4.222787355241968e-36,0.0,1.4836038486313298e-64,1.2983996377055514e-22,2.901514132804555e-19
8.484996949971448e-06,1.5308248593131196e-21,1.104747715207329e-21,0.0,2.015394068214588e-34,0.0,4.018732624970317e-22,0.0,2.2742444956309248e-37,0.0,6.115850616185712e-36,0.0,2.3137205405263946e-64,1.4520347120334034e-21,1.0087356691953897e-21,0.0,1.937294590324549e-25,0.0,4.1691551469380185e-22,0.0,2.2072746461752587e-28,0.0,5.519571434267042e-27,0.0,2.1725497563952332e-55,1.5308248593131196e-21,1.104747715207329e-21,0.0,2.015394068214588e-34,0.0,4.018732624970317e-22,0.0,2.2742444956309248e-37,0.0,6.115850616185712e-36,0.0,2.3137205405263946e-64,1.2983996377055514e-22,2.901514132804555e-19
9.37737186906903e-06,2.2072519582391198e-21,1.6110305062954054e-21,0.0,2.9382792651724236e-34,0.0,5.609984293680706e-22,0.0,3.3177414255765832e-37,0.0,8.856566014359801e-36,0.0,3.609766814959624e-64,2.0917333709565952e-21,1.4706476837561246e-21,0.0,2.823779121570527e-25,0.0,5.826538013915401e-22,0.0,3.2192693146550035e-28,0.0,7.991267132898685e-27,0.0,3.3887518933372186e-55,2.2072519582391198e-21,1.6110305062954054e-21,0.0,2.9382792651724236e-34,0.0,5.609984293680706e-22,0.0,3.3177414255765832e-37,0.0,8.856566014359801e-36,0.0,3.609766814959624e-64,1.2983996377055514e-22,2.901514132804555e-19
1.0363598677675748e-05,3.184060183458686e-21,2.3497405266267578e-21,0.0,4.284527258612072e-34,0.0,7.830339395801813e-22,0.0,4.840998949460238e-37,0.0,1.2821416285192692e-35,0.0,5.6331201635866976e-64,3.014727179479169e-21,2.144491811976576e-21,0.0,4.1167270080743416e-25,0.0,8.142252444400704e-22,0.0,4.696287314926751e-28,0.0,1.1566390776139126e-26,0.0,5.2871449490668734e-55,3.184060183458686e-21,2.3497405266267578e-21,0.0,4.284527258612072e-34,0.0,7.830339395801813e-22,0.0,4.840998949460238e-37,0.0,1.2821416285192692e-35,0.0,5.6331201635866976e-64,1.2983996377055514e-22,2.901514132804555e-19
1.145354786517449e-05,4.594502890208896e-21,3.427169171231795e-21,0.0,6.247612257219868e-34,0.0,1.0926404218947974e-21,0.0,7.063815338084128e-37,0.0,1.855149234696304e-35,0.0,8.791163293122012e-64,4.346398541666288e-21,3.1271655883311904e-21,0.0,6.001869593710328e-25,0.0,1.1375846756436696e-21,0.0,6.85134008074155e-28,0.0,1.673263647980161e-26,0.0,8.24977708288431e-55,4.594502890208896e-21,3.427169171231795e-21,0.0,6.247612257219868e-34,0.0,1.0926404218947974e-21,0.0,7.063815338084128e-37,0.0,1.855149234696304e-35,0.0,8.791163293122012e-64,1.2983996377055514e-22,2.901514132804555e-19
