Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
6352583586.62614,1.727027051999889e-30,1.727027051999889e-30,1.2278658667999391e-22
7020690634.583901,2.1092167412513967e-30,2.1092167412513967e-30,1.4995931936738686e-22
7759063114.148191,2.5759542407054687e-30,2.5759542407054687e-30,1.831432538205579e-22
8575090905.27005,3.1459305501422732e-30,3.1459305501422732e-30,2.2366731334658514e-22
9476941088.359438,3.8419633301749575e-30,3.8419633301749575e-30,2.7315383612313366e-22
10473639683.171026,4.691905673592025e-30,4.691905673592025e-30,3.3358319549542115e-22
11575161984.24366,5.7297539792382075e-30,5.7297539792382075e-30,4.0737257993554177e-22
12792532397.0009,6.996998091376092e-30,6.996998091376092e-30,4.974720031983522e-22
14137934773.70595,8.544266018660771e-30,8.544266018660771e-30,6.074812666130882e-22
15624834353.550228,1.0433326545457717e-29,1.0433326545457717e-29,7.417923785453282e-22
17268112527.293022,1.273952622533764e-29,1.273952622533764e-29,9.057628745414039e-22
19084215775.222023,1.555475297354355e-29,1.555475297354355e-29,1.105926602145523e-21
21091320269.05588,1.8991037159311087e-29,1.8991037159311087e-29,1.3502498661229375e-21
23309513785.18,2.3184923173299205e-29,2.3184923173299205e-29,1.6484424040656021e-21
25760996749.86435,2.830277035097482e-29,2.830277035097482e-29,2.0123345110663985e-21
28470304428.59135,3.4547172289102975e-29,3.4547172289102975e-29,2.4563337860172473e-21
31464552483.239483,4.216470483243348e-29,4.216470483243348e-29,2.9979765110750005e-21
34773708354.74118,5.145512252366888e-29,5.145512252366888e-29,3.6585824058006035e-21
38430891187.30413,6.278285611030873e-29,6.278285611030873e-29,4.464072865978482e-21
42472703295.93822,7.659043206470934e-29,7.659043206470934e-29,5.445926671610567e-21
46939596494.72662,9.341483208182668e-29,9.341483208182668e-29,6.642345093940863e-21
51876276952.17748,1.139067240591591e-28,1.139067240591591e-28,8.09962231073035e-21
57332152625.58454,1.3885368626988449e-28,1.3885368626988449e-28,9.87380068583735e-21
63361827752.47043,1.6920732983179043e-28,1.6920732983179043e-28,1.2032605254600801e-20
70025649348.14879,2.061104074276288e-28,2.061104074276288e-28,1.4657385162867442e-20
77390311178.93695,2.50901688581162e-28,2.50901688581162e-28,1.7843508151446756e-20
85529521255.78581,3.0514708539244823e-28,3.0514708539244823e-28,2.1702603699774038e-20
94524739528.82744,3.7068230844470108e-28,3.7068230844470108e-28,2.636562474221154e-20
104465993165.9357,4.496551160038863e-28,4.496551160038863e-28,3.19858987554175e-20
115452777574.88148,5.446050209562898e-28,5.446050209562898e-28,3.8744817535476377e-20
127595052186.81528,6.585259112428545e-28,6.585259112428545e-28,4.685635637288123e-20
141014340967.21283,7.949845939891071e-28,7.949845939891071e-28,5.657553373061731e-20
155844948668.56702,9.5821992574662e-28,9.5821992574662e-28,6.820554673421914e-20
172235304997.4924,1.1532779577422184e-27,1.1532779577422184e-27,8.210746814407685e-20
190349450149.1179,1.3861867516147383e-27,1.3861867516147383e-27,9.87127673642751e-20
210368676576.49524,1.6641768025883468e-27,1.6641768025883468e-27,1.185390835407272e-19
232493343426.40424,1.9955161571741876e-27,1.9955161571741876e-27,1.421790977482125e-19
256944881801.03604,2.3881763711510166e-27,2.3881763711510166e-27,1.7020765664036466e-19
283968010914.88983,2.8564776688356722e-27,2.8564776688356722e-27,2.0364747067160534e-19
313833187326.92426,3.412144470435149e-27,3.412144470435149e-27,2.4334364642706684e-19
346839311760.7035,4.0751561240155855e-27,4.0751561240155855e-27,2.907244661830708e-19
383316720603.3027,4.8627901328950234e-27,4.8627901328950234e-27,3.470346328098348e-19
423630492022.8984,5.8026118952818585e-27,5.8026118952818585e-27,4.1424714506169163e-19
468184099793.7848,6.919693656971122e-27,6.919693656971122e-27,4.941679687435748e-19
517423451397.51794,8.253626604402037e-27,8.253626604402037e-27,5.896316874521435e-19
571841350814.865,9.83996739765127e-27,9.83996739765127e-27,7.03200555275589e-19
631982430673.6832,1.1734786756176457e-26,1.1734786756176457e-26,8.388913149279004e-19
698448603115.3136,1.398947196834625e-26,1.398947196834625e-26,1.0004062439443458e-18
771905083933.6051,1.6677849904974404e-26,1.6677849904974404e-26,1.1930462075620548e-18
853087050278.1619,1.9872744685644094e-26,1.9872744685644094e-26,1.4220593812193242e-18
942806998554.3619,2.368031826320433e-26,2.368031826320433e-26,1.6950687693159156e-18
1041962876160.4706,2.8202731026822846e-26,2.8202731026822846e-26,2.0194401817968135e-18
1151547068447.0093,3.358322740967977e-26,3.358322740967977e-26,2.4054762971034247e-18
1272656330842.9026,3.9960921853387936e-26,3.9960921853387936e-26,2.863219902424002e-18
1406502765552.435,4.753375185212252e-26,4.753375185212252e-26,3.4069210352536123e-18
1554425952681.5215,5.649205102160285e-26,5.649205102160285e-26,4.0503337708274286e-18
1717906357205.6514,6.710904020054153e-26,6.710904020054153e-26,4.813145824424987e-18
1898580145960.9604,7.96443027063787e-26,7.96443027063787e-26,5.714133571270064e-18
2098255562951.873,9.44721071150618e-26,9.44721071150618e-26,6.780293981101894e-18
2318931026864.855,1.1194542537833635e-25,1.1194542537833635e-25,8.037181581250366e-18
2562815131914.3354,1.3257920145216175e-25,1.3257920145216175e-25,9.521970283392442e-18
2832348752195.9297,1.5685274207581934e-25,1.5685274207581934e-25,1.1269387528268663e-17
3130229470774.7896,1.854669509007408e-25,1.854669509007408e-25,1.333008269451386e-17
3459438578003.6245,2.1904243982713385e-25,2.1904243982713385e-25,1.5749121351652525e-17
3823270909278.577,2.5850415694461743e-25,2.5850415694461743e-25,1.859346885925742e-17
4225367820859.32,3.046610882969382e-25,3.046610882969382e-25,2.192197458163643e-17
4669753633786.3955,3.587461431194504e-25,3.587461431194504e-25,2.5824026975043946e-17
5160875910638.801,4.217951206545729e-25,4.217951206545729e-25,3.037514227973426e-17
5703649968235.181,4.954395008784706e-25,4.954395008784706e-25,3.5693784843780615e-17
6303508071776.61,5.809866260904954e-25,5.809866260904954e-25,4.187550695959922e-17
6966453802782.608,6.8058659942768245e-25,6.8058659942768245e-25,4.907665936129013e-17
7699122144952.848,7.958668348991727e-25,7.958668348991727e-25,5.741651276689277e-17
8508845889314.084,9.296446551171498e-25,9.296446551171498e-25,6.710023295363004e-17
9403729023257.453,1.0839007405297557e-24,1.0839007405297557e-24,7.827345984965405e-17
10392727837968.047,1.2622945953689253e-24,1.2622945953689253e-24,9.120309379993417e-17
11485740565997.482,1.4671470550752764e-24,1.4671470550752764e-24,1.0606057594494474e-16
12693706446102.154,1.7031283473660386e-24,1.7031283473660386e-24,1.2318718156260918e-16
14028715206821.479,1.9728604531471594e-24,1.9728604531471594e-24,1.4277775248646777e-16
15504128064544.7,2.2823056358741705e-24,2.2823056358741705e-24,1.6526866285239915e-16
17134711447055.275,2.63429220847434e-24,2.63429220847434e-24,1.908717551982381e-16
18936784780903.38,3.0363669523046667e-24,3.0363669523046667e-24,2.2014021820471296e-16
20928383821711.934,3.491352804156733e-24,3.491352804156733e-24,2.532880958472271e-16
23129441162080.94,4.0087288171930255e-24,4.0087288171930255e-24,2.9101118939314863e-16
25561985723673.66,4.590941624983511e-24,4.590941624983511e-24,3.3349938599070414e-16
28250363230069.004,5.249790544997446e-24,5.249790544997446e-24,3.816199169618274e-16
31221479866945.867,5.986733388834052e-24,5.986733388834052e-24,4.3549453613001477e-16
34505071568232.9,6.816405161102485e-24,6.816405161102485e-24,4.961998132442439e-16
38134001623329.94,7.738427371098857e-24,7.738427371098857e-24,5.637278155823744e-16
42144589583953.766,8.770627520252121e-24,8.770627520252121e-24,6.39391387011317e-16
46576974762419.54,9.909277078041874e-24,9.909277078041874e-24,7.229430168240053e-16
51475517959369.46,1.1175832316128623e-23,1.1175832316128623e-23,8.159643855000744e-16
56889245441575.81,1.2561205844625003e-23,1.2561205844625003e-23,9.178213894023431e-16
62872339613297.29,1.4090929004019975e-23,1.4090929004019975e-23,1.0303978508197591e-15
69484681291991.64,1.574782420340533e-23,1.574782420340533e-23,1.1524720922337987e-15
76792449015664.14,1.756192962237473e-23,1.756192962237473e-23,1.2862624763887562e-15
84868781379918.89,1.950443912989005e-23,1.950443912989005e-23,1.4296978408416155e-15
93794509033606.52,2.161048289160013e-23,2.161048289160013e-23,1.5853745992331052e-15
103658963659125.5,2.383539207852248e-23,2.383539207852248e-23,1.7500559991982243e-15
114560872033925.88,2.6220336215182458e-23,2.6220336215182458e-23,1.926786396811467e-15
126609344121280.61,2.869987009950338e-23,2.869987009950338e-23,2.110793479282458e-15
139924965079471.25,3.132265441241893e-23,3.132265441241893e-23,2.3056770161686183e-15
154641002118582.38,3.399714623444846e-23,3.399714623444846e-23,2.504724123336139e-15
170904738283531.8,3.678182872615252e-23,3.678182872615252e-23,2.712263379741742e-15
188878946512289.06,3.9553810482627697e-23,3.9553810482627697e-23,2.919235676929808e-15
208743518722147.56,4.2385005138810104e-23,4.2385005138810104e-23,3.1309685851516012e-15
230697266228496.88,4.5116675382425237e-23,4.5116675382425237e-23,3.3357008896233603e-15
254959909515290.34,4.78394763854942e-23,4.78394763854942e-23,3.5401597926041466e-15
281774277271497.4,5.035597107527566e-23,5.035597107527566e-23,3.729642815837175e-15
311408736702242.7,5.2782801671822805e-23,5.2782801671822805e-23,3.912827664261279e-15
344159879437995.1,5.488345355242086e-23,5.488345355242086e-23,4.0720129397039144e-15
380355489923293.1,5.680939449434583e-23,5.680939449434583e-23,4.218505329392801e-15
420357825993639.2,5.828762329947407e-23,5.828762329947407e-23,4.331770318084637e-15
464567244473673.44,5.951368002284954e-23,5.951368002284954e-23,4.4264630420042005e-15
513426208082843.25,6.018368395148021e-23,6.018368395148021e-23,4.479615681768723e-15
567423713751014.1,6.054492227924923e-23,6.054492227924923e-23,4.509842336484156e-15
627100186664101.6,6.027105732095913e-23,6.027105732095913e-23,4.492367496089797e-15
693052889020976.1,5.966486632285816e-23,5.966486632285816e-23,4.4500808855252636e-15
765941897634291.9,5.838863920241335e-23,5.838863920241335e-23,4.357243169966256e-15
846496710201093.8,5.67981723819254e-23,5.67981723819254e-23,4.240856780576777e-15
935523546360957.9,5.455792516954861e-23,5.455792516954861e-23,4.075265302995223e-15
1033913416613125.1,5.2066229175215224e-23,5.2066229175215224e-23,3.89078968580693e-15
1142651039849058.8,4.90050736563377e-23,4.90050736563377e-23,3.6630541421213995e-15
1262824698750077.2,4.5795635870197686e-23,4.5795635870197686e-23,3.4241751519083536e-15
1395637131686225.5,4.215276147814335e-23,4.215276147814335e-23,3.152261197906107e-15
1542417570126128.8,3.8492214948667433e-23,3.8492214948667433e-23,2.8790280247692248e-15
1704635042032302.8,3.457418758451002e-23,3.457418758451002e-23,2.58605865357739e-15
1883913074386762.8,3.077574900110777e-23,3.077574900110777e-23,2.3020905297509075e-15
2082045941994734.0,2.6909249746459295e-23,2.6909249746459295e-23,2.0127324093836912e-15
2301016625189996.0,2.3282090059964164e-23,2.3282090059964164e-23,1.7413662590488785e-15
2543016656168555.0,1.975824470697744e-23,1.975824470697744e-23,1.4775987649988278e-15
2810468052579464.5,1.655628359780773e-23,1.655628359780773e-23,1.2380089768707104e-15
3106047557891528.5,1.358557830601695e-23,1.358557830601695e-23,1.0157042007253619e-15
3432713431141602.5,1.0975368718263694e-23,1.0975368718263694e-23,8.204469738795686e-16
3793735054185370.0,8.668010792996977e-24,8.668010792996977e-24,6.478662630444252e-16
4192725652769811.0,6.717259063539394e-24,6.717259063539394e-24,5.019990172270603e-16
4633678458910929.0,5.079778697421177e-24,5.079778697421177e-24,3.795766209768108e-16
5121006676501951.0,3.755370326676806e-24,3.755370326676806e-24,2.805790299469927e-16
5659587650141180.0,2.7027544300678862e-24,2.7027544300678862e-24,2.019104802853023e-16
6254811679236123.0,1.893693070332842e-24,1.893693070332842e-24,1.4145231741833198e-16
6912635965931668.0,1.287717747272072e-24,1.287717747272072e-24,9.617588165670396e-17
7639644236791439.0,8.489809996763862e-25,8.489809996763862e-25,6.339613983120247e-17
8443112634946136.0,5.41314276618228e-25,5.41314276618228e-25,4.041117519229652e-17
9331082542179518.0,3.332745942460999e-25,3.332745942460999e-25,2.4869183610964276e-17
1.0312441059780184e+16,1.9762849104559678e-25,1.9762849104559678e-25,1.4737644679309863e-17
1.1397009953638266e+16,1.1257095750302861e-25,1.1257095750302861e-25,8.386652830633798e-18
1.2595643953779692e+16,6.143003588836154e-26,6.143003588836154e-26,4.570698396199141e-18
1.3920339392152702e+16,3.198612079473676e-26,3.198612079473676e-26,2.3759320398252487e-18
1.538435426595e+16,1.5851967253184205e-26,1.5851967253184205e-26,1.1750433893002844e-18
1.700234092810096e+16,7.444033124550102e-27,7.444033124550102e-27,5.50426843531113e-19
1.8790492732944492e+16,3.307600419482647e-27,3.307600419482647e-27,2.4386377295794307e-19
2.076670610476204e+16,1.3834360981793592e-27,1.3834360981793592e-27,1.0167027573993003e-19
2.2950759651207052e+16,5.447881845890806e-28,5.447881845890806e-28,3.989573155060505e-20
2.536451211425802e+16,2.00552120833937e-28,2.00552120833937e-28,1.4633419819352042e-20
2.8032121139855412e+16,6.893509360283698e-29,6.893509360283698e-29,5.011599862260736e-21
3.0980285055741764e+16,2.1922440459016828e-29,2.1922440459016828e-29,1.5882909022576042e-21
3.4238510077299376e+16,6.412629375160449e-30,6.412629375160449e-30,4.631408277394833e-22
3.783940561567132e+16,1.707490072075142e-30,1.707490072075142e-30,1.229751642012639e-22
4.181901064370828e+16,4.09852261082113e-31,4.09852261082113e-31,2.944379791491939e-23
4.621715438612234e+16,8.753155872082916e-32,8.753155872082916e-32,6.2739611924882285e-24
5.107785494375475e+16,1.6449804257440013e-32,1.6449804257440013e-32,1.1764726371284608e-24
5.644975984152417e+16,2.671884478681746e-33,2.671884478681746e-33,1.9069361754379638e-25
6.238663290920719e+16,3.7162432737570267e-34,3.7162432737570267e-34,2.646655690579209e-26
6.894789236791677e+16,4.3418335847216983e-35,4.3418335847216983e-35,3.0858418124252243e-27
7.619920550763162e+16,4.211285799380533e-36,4.211285799380533e-36,2.9870039775370934e-28
8.42131459075043e+16,3.321475036644181e-37,3.321475036644181e-37,2.3515391460634698e-29
9.30699197766348e+16,2.0763582425708448e-38,2.0763582425708448e-38,1.467729197935219e-30
1.0285816868477051e+17,9.990899727287432e-40,9.990899727287432e-40,7.053959404452746e-32
1.1367585671692741e+17,3.5580275378907963e-41,3.5580275378907963e-41,2.510110319195522e-33
1.2563125093088261e+17,9.044014333645641e-43,9.044014333645641e-43,6.377644707108521e-35
1.3884400493027579e+17,1.5660002112377644e-44,1.5660002112377644e-44,1.104166509672584e-36
1.5344635639809232e+17,1.7715004633501744e-46,1.7715004633501744e-46,1.249213827408967e-38
1.6958445057584294e+17,1.2405728915019153e-48,1.2405728915019153e-48,8.750705382886348e-41
1.8741980293425824e+17,5.119258810214904e-51,5.119258810214904e-51,3.612584354897793e-43
2.0713091567441146e+17,1.1687251524691068e-53,1.1687251524691068e-53,8.251772909452678e-46
2.2891506423773917e+17,1.3910216679064135e-56,1.3910216679064135e-56,9.827192707416959e-49
2.5299027170496752e+17,8.009714798263518e-60,8.009714798263518e-60,5.662188487245912e-52
2.7959749084438688e+17,2.07559351786472e-63,2.07559351786472e-63,1.4682583687614574e-55
3.0900301564813786e+17,2.2133256314809706e-67,2.2133256314809706e-67,1.5667426969864392e-59
3.415011464919967e+17,8.888019700377337e-72,8.888019700377337e-72,6.29598063002614e-64
3.774171355924468e+17,1.206468967651703e-76,1.206468967651703e-76,8.552131750383195e-69
4.171104422401847e+17,4.9637015717138884e-82,4.9637015717138884e-82,3.5210646738312985e-74
4.609783303895249e+17,5.430290132254031e-88,5.430290132254031e-88,3.854717069349466e-80
5.094598446095695e+17,1.381334574516085e-94,1.381334574516085e-94,9.812450367493866e-87
5.630402041898354e+17,6.9695118361082565e-102,6.9695118361082565e-102,4.954266450103338e-94
6.222556593779813e+17,5.91463113507154e-110,5.91463113507154e-110,4.207356083010659e-102
6.876988583525298e+17,6.959502377304293e-119,6.959502377304293e-119,4.953960871414121e-111
7.600247786450412e+17,9.273574975553734e-129,9.273574975553734e-129,6.605705667562711e-121
8.399572823753792e+17,1.1063829372635104e-139,1.1063829372635104e-139,7.886108429995683e-132
9.28296360907125e+17,9.219873095707356e-152,9.219873095707356e-152,6.576147289378544e-144
1.0259261414300115e+18,4.032329347254338e-165,4.032329347254338e-165,2.8779254658468393e-157
1.1338237356020101e+18,6.826932005761723e-180,6.826932005761723e-180,4.875619332046973e-172
1.2530690188112358e+18,3.1593073372505537e-196,3.1593073372505537e-196,2.25769342108746e-188
1.3848554379317663e+18,2.7525309556185965e-214,2.7525309556185965e-214,1.9682397496191313e-206
1.5305019557411e+18,2.9550133742813324e-234,2.9550133742813324e-234,2.114302451930846e-226
1.691466251542968e+18,2.476277247881103e-256,2.476277247881103e-256,1.7728552033561023e-248
1.8693593101117123e+18,9.663726446736255e-281,9.663726446736255e-281,6.922698957592836e-273
2.0659615449694234e+18,1.0043984054281326e-307,1.0043984054281326e-307,7.199446139703547e-300
2.2832406173628442e+18,0.0,0.0,0.0
2.523371129278498e+18,0.0,0.0,0.0
2.7887563875903053e+18,0.0,0.0,0.0
3.0820524571624975e+18,0.0,0.0,0.0
3.406194743639588e+18,0.0,0.0,0.0
3.7644273719726136e+18,0.0,0.0,0.0
4.1603356547120625e+18,0.0,0.0,0.0
4.597881975020987e+18,0.0,0.0,0.0
5.081445443537405e+18,0.0,0.0,0.0
5.615865725985559e+18,0.0,0.0,0.0
6.206491480177031e+18,0.0,0.0,0.0
