Energy,Total Flux,Synchrotron Primary Electrons,Compton Primary Electrons,Synchrotron Bethe Heitler Pairs,Compton Bethe Heitler Pairs,Synchrotron Photon Annihilation Pairs,Compton Photon Annihilation Pairs,Synchrotron Photopion Pairs,Compton Photopion Pairs,Synchrotron Primary Protons,Compton Primary Protons,Neutral Pion Decay,Max Total Flux,Max Synchrotron Primary Electrons,Max Compton Primary Electrons,Max Synchrotron Bethe Heitler Pairs,Max Compton Bethe Heitler Pairs,Max Synchrotron Photon Annihilation Pairs,Max Compton Photon Annihilation Pairs,Max Synchrotron Photopion Pairs,Max Compton Photopion Pairs,Max Synchrotron Primary Protons,Max Compton Primary Protons,Max Neutral Pion Decay,Min Total Flux,Min Synchrotron Primary Electrons ,Min Compton Primary Electrons ,Min Synchrotron Bethe Heitler ,Min Compton Bethe Heitler ,Min Synchrotron Photon Annihilation Pairs ,Min Compton Photon Annihilation Pairs ,Min Synchrotron Photopion Pairs ,Min Compton Photopion Pairs ,Min Synchrotron Primary Protons ,Min Compton Primary Protons ,Min Neutral Pion Decay ,Disk,Torus
5.195247316006937e-06,7.126816924798994e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.126816924798994e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.126816924798994e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235949230076309e-21,2.2198462044574284e-18
5.741636245861418e-06,1.1492601269178584e-21,7.94028002220999e-22,0.0,1.0946081194600813e-34,0.0,3.4920401228338694e-22,0.0,2.4045910052027974e-37,0.0,1.6289006758569556e-36,0.0,4.252544718869821e-64,1.1305268495314128e-21,7.702218981891561e-22,0.0,1.3343451796586183e-26,0.0,3.5143581199123472e-22,0.0,2.941131260414053e-29,0.0,1.9538286676450505e-28,0.0,5.2060002989897315e-56,1.1492601269178584e-21,7.94028002220999e-22,0.0,1.0946081194600813e-34,0.0,3.4920401228338694e-22,0.0,2.4045910052027974e-37,0.0,1.6289006758569556e-36,0.0,4.252544718869821e-64,2.235949230076309e-21,2.2198462044574284e-18
6.345489401095088e-06,1.6171956809160747e-21,1.1294963650885057e-21,0.0,1.5588662446169424e-34,0.0,4.795350938557723e-22,0.0,3.430744498176735e-37,0.0,2.249640761836664e-36,0.0,6.493783255202621e-64,1.5912607788114577e-21,1.0962658603316038e-21,0.0,1.9014358106510953e-26,0.0,4.829059283464547e-22,0.0,4.1987667225987226e-29,0.0,2.7000571207905434e-28,0.0,7.954648531758925e-56,1.6171956809160747e-21,1.1294963650885057e-21,0.0,1.5588662446169424e-34,0.0,4.795350938557723e-22,0.0,3.430744498176735e-37,0.0,2.249640761836664e-36,0.0,6.493783255202621e-64,2.235949230076309e-21,2.2198462044574284e-18
7.012850347047535e-06,2.274136109429716e-21,1.6053326651321538e-21,0.0,2.2184794377050144e-34,0.0,6.577279260126686e-22,0.0,4.891693984856082e-37,0.0,3.104913394934494e-36,0.0,9.910800024003202e-64,2.2382721665889862e-21,1.5589996499422781e-21,0.0,2.707641782450857e-26,0.0,6.627801933464312e-22,0.0,5.990352867612957e-29,0.0,3.728870423478227e-28,0.0,1.2147864617896503e-55,2.274136109429716e-21,1.6053326651321538e-21,0.0,2.2184794377050144e-34,0.0,6.577279260126686e-22,0.0,4.891693984856082e-37,0.0,3.104913394934494e-36,0.0,9.910800024003202e-64,2.235949230076309e-21,2.2198462044574284e-18
7.750398256373658e-06,3.195620804933488e-21,2.279552347192142e-21,0.0,3.154839698389813e-34,0.0,9.010177798414856e-22,0.0,6.970013481383869e-37,0.0,4.2825133410998726e-36,0.0,1.5116944970363784e-63,3.1460870577925906e-21,2.215028631699575e-21,0.0,3.8527939314621827e-26,0.0,9.08539171710814e-22,0.0,8.540554634687295e-29,0.0,5.14629536240337e-28,0.0,1.8540585570460765e-55,3.195620804933488e-21,2.279552347192142e-21,0.0,3.154839698389813e-34,0.0,9.010177798414856e-22,0.0,6.970013481383869e-37,0.0,4.2825133410998726e-36,0.0,1.5116944970363784e-63,2.235949230076309e-21,2.2198462044574284e-18
8.565514756448389e-06,4.486970355615882e-21,3.2337811903400182e-21,0.0,4.482837220105399e-34,0.0,1.2327009101800118e-21,0.0,9.924087275466821e-37,0.0,5.902712804144635e-36,0.0,2.3043360045373425e-63,4.4186452397607885e-21,3.1440397741056174e-21,0.0,5.477896667753103e-26,0.0,1.2438305995316878e-21,0.0,1.2167516303123954e-28,0.0,7.097673473970073e-28,0.0,2.8279622047875748e-55,4.486970355615882e-21,3.2337811903400182e-21,0.0,4.482837220105399e-34,0.0,1.2327009101800118e-21,0.0,9.924087275466821e-37,0.0,5.902712804144635e-36,0.0,2.3043360045373425e-63,2.235949230076309e-21,2.2198462044574284e-18
9.466357807174552e-06,6.294826899355436e-21,4.582681829081896e-21,0.0,6.364445346908869e-34,0.0,1.6842061427454525e-21,0.0,1.4119166147311645e-36,0.0,8.130097514048939e-36,0.0,3.5102334852213014e-63,6.200711321171523e-21,4.458035196404543e-21,0.0,7.781861374070189e-26,0.0,1.700585096259868e-21,0.0,1.7321235570551845e-28,0.0,9.782023848845015e-28,0.0,4.3105471701254e-55,6.294826899355436e-21,4.582681829081896e-21,0.0,6.364445346908869e-34,0.0,1.6842061427454525e-21,0.0,1.4119166147311645e-36,0.0,8.130097514048939e-36,0.0,3.5102334852213014e-63,2.235949230076309e-21,2.2198462044574284e-18
1.0461943348587688e-05,8.823073690150832e-21,6.487058409563676e-21,0.0,9.027722085514074e-34,0.0,2.2978514472904247e-21,0.0,2.00709499997908e-36,0.0,1.1189646649663989e-35,0.0,5.343389168670401e-63,8.693621160982994e-21,6.314175616964335e-21,0.0,1.1044926133105005e-25,0.0,2.321834467259193e-21,0.0,2.4637448030064888e-28,0.0,1.3471568554144817e-27,0.0,6.565715120931298e-55,8.823073690150832e-21,6.487058409563676e-21,0.0,9.027722085514074e-34,0.0,2.2978514472904247e-21,0.0,2.00709499997908e-36,0.0,1.1189646649663989e-35,0.0,5.343389168670401e-63,2.235949230076309e-21,2.2198462044574284e-18
1.1562235535414047e-05,1.2354756225102675e-20,9.17203732477216e-21,0.0,1.279334896138263e-33,0.0,3.130503987219428e-21,0.0,2.8506666694240604e-36,0.0,1.5388555076538364e-35,0.0,8.127761384046424e-63,1.2176971706322013e-20,8.932608347367109e-21,0.0,1.5661385378301085e-25,0.0,3.165457829406641e-21,0.0,3.5013188470142126e-28,0.0,1.8538248124161397e-27,0.0,9.993214993074439e-55,1.2354756225102675e-20,9.17203732477216e-21,0.0,1.279334896138263e-33,0.0,3.130503987219428e-21,0.0,2.8506666694240604e-36,0.0,1.5388555076538364e-35,0.0,8.127761384046424e-63,2.235949230076309e-21,2.2198462044574284e-18
1.2778246461680437e-05,1.7282213535449157e-20,1.295223878962897e-20,0.0,1.811164438864317e-33,0.0,4.2584295498107216e-21,0.0,4.045055890008598e-36,0.0,2.1145819087164153e-35,0.0,1.2353275569571308e-62,1.703844408217597e-20,1.2621163601476528e-20,0.0,2.2185265101706216e-25,0.0,4.3091506897889946e-21,0.0,4.971260982934475e-28,0.0,2.5489693584196297e-27,0.0,1.5197973134319876e-54,1.7282213535449157e-20,1.295223878962897e-20,0.0,1.811164438864317e-33,0.0,4.2584295498107216e-21,0.0,4.045055890008598e-36,0.0,2.1145819087164153e-35,0.0,1.2353275569571308e-62,2.235949230076309e-21,2.2198462044574284e-18
1.4122146373452287e-05,2.4148421985184987e-20,1.8266557271766622e-20,0.0,2.56141157709214e-33,0.0,5.783705107731996e-21,0.0,5.7343384198702186e-36,0.0,2.903231160199617e-35,0.0,1.8760115004958112e-62,2.381473768689196e-20,1.780949597401931e-20,0.0,3.1393977154809558e-25,0.0,5.8570033267582445e-21,0.0,7.051499095897123e-28,0.0,3.501798356197458e-27,0.0,2.309449430327624e-54,2.4148421985184987e-20,1.8266557271766622e-20,0.0,2.56141157709214e-33,0.0,5.783705107731996e-21,0.0,5.7343384198702186e-36,0.0,2.903231160199617e-35,0.0,1.8760115004958112e-62,2.235949230076309e-21,2.2198462044574284e-18
