Energy,Neutrino Flux Best Fit,Neutrino Flux Min,Neutrino Flux Max
8963963963.963964,4.9963310478599685e-24,4.351552063007709e-33,8.230158943286271e-24
9906712283.651077,6.10244695177682e-24,5.314938179094738e-33,1.0052185391339573e-23
10948610309.633955,7.45342659077464e-24,6.491597275717443e-33,1.2277553794803807e-23
12100085707.55066,9.103470127946425e-24,7.928739174733125e-33,1.4995541351901292e-23
13372662830.207785,1.1118772320862981e-23,9.684022199949918e-33,1.831518173283314e-23
14779078057.176826,1.358017585959136e-23,1.1827864862527327e-32,2.2369635132014127e-23
16333407264.761772,1.6586411175005034e-23,1.4446268651480403e-32,2.732152411257324e-23
18051206702.10022,2.0258052133545138e-23,1.7644264779034763e-32,3.336944831055265e-23
19949668683.333385,2.4742345498374316e-23,2.1550122578750799e-32,4.075593790498881e-23
22047793654.064552,3.021910671915138e-23,2.6320487543432975e-32,4.977716282145254e-23
24366580354.204956,3.690791685379967e-23,3.2146653898080413e-32,6.079478411954123e-23
26929235980.420734,4.5076906847249307e-23,3.926222155838022e-32,7.425041857750935e-23
29761408451.557346,5.505347795305525e-23,4.795244205578175e-32,9.068329033791476e-23
32891443101.63197,6.723738314626289e-23,5.856562460514317e-32,1.107517684816196e-22
36350666369.46353,8.21166867834128e-23,7.152705447206668e-32,1.352596412000481e-22
40173699324.20157,1.0028723193456555e-22,8.735597420403286e-32,1.6518816141157282e-22
44398804164.62288,1.2247637515339616e-22,1.066862932586753e-31,2.0173511216639727e-22
49068267160.07716,1.4957185852345193e-22,1.3029179301784562e-31,2.463623168519337e-22
54228821865.683624,1.8265717694202064e-22,1.5911699976456894e-31,3.008538395206903e-22
59932116847.45833,2.2305449570318605e-22,1.9431468053966356e-31,3.6738658333142817e-22
66235232598.5225,2.7237705981418987e-22,2.3729163711645084e-31,4.486164981305863e-22
73201252819.86319,3.3259284182793687e-22,2.897643751249952e-31,5.47783228247419e-22
80899895783.21579,4.061021745632104e-22,3.538270205262647e-31,6.688377408622718e-22
89408212094.96082,4.958319565422632e-22,4.32033838422592e-31,8.165971136353568e-22
98811355844.49007,6.053482018667492e-22,5.27498037420155e-31,9.96929283493346e-22
109203436854.95456,7.389815762555959e-22,6.440030664282118e-31,1.2169582035912403e-21
120688462566.00616,9.019909338496935e-22,7.8614678881613005e-31,1.4853317791785122e-21
133381378975.21147,1.1007635157181216e-21,9.595185622340426e-31,1.8125493831743697e-21
147409221056.23038,1.3430561658666705e-21,1.1709126838556505e-30,2.2113564041204167e-21
162912384167.5302,1.6383000578359202e-21,1.42859808249486e-30,2.697242636140359e-21
180046029176.3219,1.9979590013341833e-21,1.7426364638571397e-30,3.28902744139481e-21
198981635360.67053,2.435983952216181e-21,2.125285379986787e-30,4.009602438036602e-21
219908716631.746,2.9693482906278222e-21,2.5914749441785068e-30,4.886804488155306e-21
243036718252.7442,3.618708747609548e-21,3.159396695882652e-30,5.9544933997557564e-21
268597113037.47784,4.409213601533518e-21,3.851224683048528e-30,7.253868930758153e-21
296845718008.0978,5.371495141161141e-21,4.694001449867229e-30,8.835087650015287e-21
328065254697.8342,6.5426976301632406e-21,5.7205753446190105e-30,1.0758921311721982e-20
362568178723.1267,7.96726458843708e-21,6.970374053043998e-30,1.3097980635933246e-20
400699806944.4535,9.701323665242987e-21,8.49308183988938e-30,1.5944056158270733e-20
442841773513.5364,1.1810889098158749e-20,1.034746110429178e-29,1.9404835290302372e-20
489415849396.2029,1.4379080410321322e-20,1.2607283830094667e-29,2.3616089054666178e-20
540888163597.97473,1.750402963245968e-20,1.5360205295227962e-29,2.873764561451703e-20
597773868339.8246,2.1308716562978117e-20,1.871569636350977e-29,3.497011834374567e-20
660642294874.7551,2.5938942538301448e-20,2.28044671280168e-29,4.255057986038124e-20
730122651546.336,3.157735239547902e-20,2.778954870670531e-29,5.1776599824924245e-20
806910321117.2902,3.8440331649100825e-20,3.386568264063106e-29,6.299939429511659e-20
891773820393.9117,4.679885015520402e-20,4.1275461739447706e-29,7.665983422590229e-20
985562491800.5668,5.697457911668687e-20,5.0309484307416074e-29,9.327910862951166e-20
1089215003884.1559,6.936726338719248e-20,6.132697847457895e-29,1.1350648737735448e-19
1203768745824.422,8.445465891128871e-20,7.476126077904027e-29,1.3811463359230552e-19
1330370209973.547,1.0283059249711972e-19,9.114770889005241e-29,1.6806660102969325e-19
1470286466336.958,1.2520442090590222e-19,1.1113231052239825e-28,2.0450744223698691e-19
1624917843835.8152,1.5245457530581242e-19,1.355100806803857e-28,2.488592424062424e-19
1795811945269.5305,1.856328218007079e-19,1.652429426730641e-28,3.0281635390577016e-19
1984679136244.741,2.2604111408220946e-19,2.0151371097351705e-28,3.6848276147175814e-19
2193409663089.1829,2.752398453861043e-19,2.4575562910473394e-28,4.483670889813869e-19
2424092571072.2705,3.351592222415673e-19,2.9972913746909825e-28,5.455828838795977e-19
2679036612272.2974,4.0811463886494984e-19,3.6557017332791966e-28,6.638449129900596e-19
2960793352343.2495,4.969675013085521e-19,4.458990111363573e-28,8.077600475965581e-19
3272182707441.462,6.05154173922584e-19,5.438994363780336e-28,9.82830071938852e-19
3616321166894.3374,7.369189879370458e-19,6.634738922823633e-28,1.1958752460195198e-18
3996652984073.0146,8.97363300558832e-19,8.093691879093793e-28,1.4550461152372078e-18
4416984647637.748,1.0927815882967865e-18,9.873968173199293e-28,1.7704373421182682e-18
4881522978155.8545,1.330736068001299e-18,1.2046252677047176e-27,2.1541047543293634e-18
5394917231375.872,1.6205520518670254e-18,1.4697018704753277e-27,2.6209724328751524e-18
5962305629541.802,1.9734475033573136e-18,1.7931588377906727e-27,3.1888854665227845e-18
6589366786448.319,2.403249623608669e-18,2.1878734836647128e-27,3.879926623374956e-18
7282376540916.267,2.9265980401766055e-18,2.6695378693861583e-27,4.7205076754467035e-18
8048270767496.994,3.563997440327662e-18,3.257330965824077e-27,5.743306757238289e-18
8894714793036.047,4.340132049802711e-18,3.9746342073021206e-27,6.987419128410686e-18
9830180113840.688,5.28541535232146e-18,4.850017691179465e-27,8.501212222013242e-18
10864029181262.295,6.4364712572231596e-18,5.91832344039165e-27,1.0342565939777545e-17
12006609104256.27,7.838416559788811e-18,7.222115491231246e-27,1.2583079630165988e-17
13269355206726.34,9.545591581571151e-18,8.813311895584747e-27,1.530844770150035e-17
14664905476089.617,1.1624926304992691e-17,1.075532381007179e-26,1.862466356657176e-17
16207227048502.549,1.4157028674771168e-17,1.3125492529205334e-26,2.2658574021591857e-17
17911755996654.04,1.7241146073940856e-17,1.6018247161177692e-26,2.7567019496407897e-17
19795551819169.125,2.0996843558845956e-17,1.9548782942865472e-26,3.3537755267426844e-17
21877468177805.21,2.5571322752000015e-17,2.3857733450042318e-26,4.080292284828625e-17
24178341591235.742,3.114193408777304e-17,2.911665214283262e-26,4.964044957660822e-17
26721199973932.61,3.7926971962250084e-17,3.5534932353871e-26,6.039389471525604e-17
29531493107274.066,4.618945513434363e-17,4.336797715574025e-26,7.347462098511427e-17
32637347349510.785,5.625303010634004e-17,5.292744302514024e-26,8.939099089893789e-17
36069847133812.625,6.850764447236381e-17,6.459338142296037e-26,1.0875172472018383e-16
39863346071723.95,8.343293023963911e-17,7.882937805634644e-26,1.3230876435061449e-16
44055810775654.41,1.0160668661479692e-16,9.62005360217813e-26,1.6096243627227421e-16
48689200841496.97,1.2373918991005993e-16,1.1739580628728654e-25,1.9582424770926214e-16
53809888794366.88,1.5068582880807224e-16,1.4325452568371958e-25,2.3822478332726244e-16
59469124200418.92,1.8349725672698948e-16,1.7479921216009704e-25,2.8980536939747165e-16
65723546589731.67,2.2343804579568977e-16,2.1327449507282473e-25,3.5252993895883716e-16
72635752323761.33,2.720596340857896e-16,2.601949875984443e-25,4.2881821605278607e-16
80274921080766.62,3.3122755675291555e-16,3.1740197525793256e-25,5.215631545860042e-16
88717508229281.16,4.032268361081307e-16,3.871326897620252e-25,6.343232636772842e-16
98048010019138.44,4.908009613343648e-16,4.72101927916766e-25,7.713471770693488e-16
108359809248341.47,5.973027004658999e-16,5.756010112366138e-25,9.378490103677573e-16
119756109869491.58,7.267483021057702e-16,7.016134532173703e-25,1.1400407160661366e-15
132350969889634.31,8.840304610938649e-16,8.549537225669388e-25,1.3855217382742058e-15
146270442901129.5,1.0749902135577024e-15,1.0414273812398059e-24,1.6833163471804924e-15
161653839668372.8,1.306712134444306e-15,1.2680204428654968e-24,2.0444162326500777e-15
178655122396749.06,1.587612440245818e-15,1.5431136061998169e-24,2.4818112910832426e-15
197444445638132.3,1.927836734303887e-15,1.8767296577318687e-24,3.0112271430464088e-15
218209859254832.25,2.339352727779352e-15,2.2808056601119692e-24,3.651118678440816e-15
241159190485820.75,2.836417167850611e-15,2.7694470852185686e-24,4.423566044614948e-15
266522123951594.4,3.4353374170989305e-15,3.358943545124055e-24,5.353696152111625e-15
294552500415055.06,4.154269874666355e-15,4.067267290605598e-24,6.4696216649968415e-15
325530857305183.8,5.0087583346034965e-15,4.909969631841758e-24,7.795272644947822e-15
359767236429923.2,6.0117181754097416e-15,5.899744305336794e-24,9.350722151315973e-15
397604286978796.7,7.17921740776064e-15,7.052710365549228e-24,1.1160671305693782e-14
439420694871169.75,8.53146966792289e-15,8.388817683016017e-24,1.325646698119464e-14
485634972772209.56,1.0095709497930436e-14,9.935421178687266e-24,1.5679948291588965e-14
536709648708304.8,1.1905849120527045e-14,1.1726121826153576e-23,1.8483596407545076e-14
